passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,330,437,25399
1,748,838,25400
1,760,765,25400
1,621,621,25401
1,556,527,25403
2,481,291,25403
1,771,719,25404
1,479,306,25407
1,697,1079,25408
1,737,778,25410
1,802,1208,25416
1,369,415,25417
1,712,727,25419
1,1011,1542,25421
1,702,578,25422
1,599,731,25422
1,749,35,25426
1,314,355,25428
1,663,61,25428
1,732,431,25430
2,795,858,25432
2,333,275,25432
1,374,691,25436
1,1244,711,25436
1,234,686,25436
1,1044,1153,25437
1,599,641,25437
1,276,292,25438
1,532,551,25440
1,951,1032,25442
1,723,582,25445
1,209,573,25445
4,549,1193,25446
1,712,995,25448
1,603,829,25450
1,894,827,25453
1,389,1300,25454
1,971,1032,25455
1,556,779,25456
2,597,1432,25457
1,1056,842,25457
1,992,699,25458
1,259,174,25460
1,579,649,25460
1,528,397,25461
1,641,742,25461
2,532,913,25462
1,626,646,25463
1,914,804,25465
1,717,748,25466
1,502,829,25466
1,1170,295,25467
1,81,229,25467
1,533,507,25468
1,551,615,25468
1,393,664,25470
1,836,397,25471
1,329,238,25472
1,552,546,25475
1,760,765,25476
1,529,476,25478
2,527,196,25481
3,627,507,25481
1,698,914,25487
6,1267,1089,25487
1,668,1107,25493
1,232,694,25493
1,549,616,25495
1,710,556,25495
1,621,829,25496
1,841,723,25497
1,1119,744,25498
1,770,770,25499
1,333,1302,25501
1,605,720,25501
1,674,616,25502
1,181,307,25502
1,603,461,25503
2,1170,1580,25503
1,1556,602,25503
2,983,1011,25504
1,435,476,25505
1,738,368,25505
6,45,527,25506
1,600,527,25506
1,598,400,25506
1,980,749,25507
5,143,693,25507
1,621,368,25508
2,478,544,25510
1,839,314,25513
1,724,615,25513
3,483,505,25515
1,790,666,25516
1,925,335,25518
1,670,408,25519
2,736,960,25520
1,621,578,25523
2,324,743,25525
3,1187,1107,25526
2,356,593,25526
1,598,438,25526
1,485,138,25529
1,770,653,25530
1,1417,693,25531
1,526,571,25531
5,549,593,25532
1,1243,152,25533
1,529,616,25533
1,598,710,25536
1,200,325,25538
1,950,1047,25539
1,144,251,25539
2,555,1010,25540
1,376,307,25540
1,351,350,25541
1,298,512,25542
1,722,692,25544
1,528,615,25545
1,526,571,25546
1,254,527,25546
1,463,556,25547
1,369,557,25548
1,758,369,25549
1,549,615,25551
1,663,476,25551
1,959,458,25551
1,874,571,25552
1,983,152,25554
1,627,713,25554
1,556,440,25555
1,504,434,25555
1,308,699,25556
1,960,1208,25559
1,1044,188,25559
1,527,1263,25561
1,817,814,25561
1,291,829,25563
5,233,556,25563
1,913,1048,25564
1,506,556,25565
1,927,727,25567
1,679,526,25567
2,1158,771,25567
1,863,527,25569
5,679,460,25569
1,826,1188,25569
1,551,615,25570
1,465,1193,25570
3,646,626,25571
3,701,630,25571
1,622,527,25572
5,487,65,25572
1,389,389,25572
1,621,556,25572
2,556,527,25575
1,621,513,25575
1,745,624,25576
1,643,799,25580
2,395,336,25580
1,395,509,25581
1,596,191,25581
2,377,851,25582
1,950,559,25582
1,698,606,25584
1,397,272,25585
1,864,727,25585
2,905,747,25585
1,390,396,25586
1,1023,1187,25587
1,1005,913,25588
1,174,202,25591
1,389,1417,25594
1,173,555,25594
2,643,642,25594
1,736,727,25594
1,888,444,25596
2,1055,722,25601
1,1078,727,25601
1,1253,1047,25602
4,527,623,25603
1,506,761,25604
1,505,780,25604
2,236,556,25604
1,61,740,25605
3,817,817,25605
1,1065,1067,25607
1,905,675,25608
2,556,677,25613
1,858,585,25614
1,295,295,25614
1,690,592,25614
1,513,275,25614
1,287,851,25614
1,255,556,25615
6,1044,1044,25616
6,1031,747,25617
1,894,717,25618
1,693,596,25618
1,654,654,25619
1,371,697,25619
1,452,546,25619
1,573,1193,25619
1,701,643,25620
2,276,355,25622
1,200,1079,25622
2,505,511,25622
1,395,440,25625
1,794,399,25627
1,328,462,25628
2,628,10,25629
1,505,728,25634
1,679,298,25635
1,905,669,25635
2,791,506,25636
3,926,622,25636
1,1000,152,25636
1,327,324,25637
1,792,699,25638
1,621,647,25639
2,532,761,25639
2,748,531,25643
1,665,616,25644
1,1036,554,25645
1,789,512,25646
1,1475,1370,25647
1,527,463,25650
2,578,255,25653
1,527,544,25654
1,691,1291,25656
1,159,478,25657
1,529,556,25659
6,369,829,25661
1,418,484,25661
1,623,462,25662
1,748,125,25666
1,925,793,25666
2,907,618,25666
2,374,152,25669
1,269,236,25673
1,584,697,25673
1,599,685,25675
1,629,829,25678
1,894,887,25679
2,295,619,25680
1,483,527,25681
1,646,616,25684
5,959,748,25685
1,505,829,25685
1,1106,1176,25686
1,1002,1032,25686
1,744,703,25688
1,535,829,25689
1,680,134,25690
1,390,135,25691
5,891,304,25692
3,717,78,25693
1,1109,1088,25694
1,389,852,25696
1,1292,1308,25696
1,369,497,25697
1,905,747,25699
2,506,556,25699
5,609,549,25700
1,1129,152,25700
1,1096,1114,25701
2,1003,965,25701
1,331,396,25702
1,398,498,25703
2,894,229,25703
1,374,527,25705
1,527,35,25706
1,529,648,25708
1,486,557,25709
2,903,527,25709
1,768,770,25711
2,841,1349,25711
1,487,574,25712
3,1230,968,25713
1,373,372,25716
1,992,685,25717
1,197,727,25717
1,621,1115,25718
1,457,45,25718
2,1263,1193,25718
4,506,839,25719
1,580,886,25719
1,670,556,25720
6,623,626,25720
1,602,771,25721
1,526,916,25722
1,770,725,25722
1,863,1057,25724
1,864,727,25724
1,161,748,25724
1,78,415,25727
1,761,788,25727
1,482,415,25728
1,862,829,25728
1,395,451,25728
1,443,1022,25729
1,337,648,25730
1,463,505,25734
1,734,1264,25734
5,927,829,25734
5,63,500,25737
6,749,745,25740
1,1132,748,25743
1,918,961,25745
1,598,1150,25745
1,755,557,25745
1,417,138,25750
1,696,554,25751
1,1475,1207,25751
1,621,731,25751
1,992,863,25754
6,714,620,25754
1,1187,1706,25754
1,1388,527,25755
1,653,700,25756
1,312,971,25756
1,215,164,25757
1,719,347,25758
2,746,817,25760
1,665,556,25760
2,259,261,25764
1,864,1023,25766
1,1022,152,25766
2,597,673,25766
2,827,135,25769
1,759,573,25771
1,584,557,25772
3,813,739,25772
1,908,1168,25773
1,745,631,25773
1,699,671,25773
1,549,632,25778
1,463,748,25778
5,1417,624,25779
1,314,941,25780
1,441,606,25781
1,599,747,25781
1,663,759,25783
1,200,277,25784
1,550,559,25788
1,621,1032,25788
2,949,1032,25789
2,550,596,25795
1,721,833,25795
1,452,829,25796
1,229,604,25798
1,549,597,25798
1,714,916,25799
1,373,481,25801
1,1225,811,25802
2,389,377,25803
3,295,338,25804
2,275,90,25805
2,687,552,25811
1,240,78,25812
1,527,615,25813
2,489,378,25816
2,512,399,25817
1,728,862,25818
1,628,632,25819
1,325,287,25819
1,1091,152,25823
1,526,557,25823
2,526,1232,25825
1,1225,739,25826
1,482,544,25826
1,646,731,25827
1,1087,1529,25828
1,769,577,25828
1,458,556,25828
1,465,138,25829
1,531,458,25830
1,1068,738,25831
5,737,748,25832
1,596,354,25833
1,1225,580,25833
1,757,579,25838
1,478,644,25840
1,234,1475,25843
3,723,996,25845
1,1068,1032,25845
1,1087,134,25846
1,992,836,25847
1,1034,1068,25848
1,858,1326,25849
1,1148,387,25849
1,505,600,25849
2,1131,526,25849
1,1044,677,25850
3,535,829,25854
5,181,841,25855
1,550,616,25856
1,629,1263,25856
1,847,1529,25857
1,183,184,25858
1,292,251,25859
1,805,765,25861
1,882,693,25863
1,485,138,25863
2,441,583,25863
1,642,641,25864
1,326,274,25866
1,715,1032,25867
6,367,119,25867
1,419,697,25868
1,767,678,25869
1,627,558,25871
1,596,616,25872
1,529,521,25874
1,896,940,25875
1,802,979,25877
4,621,555,25877
1,1503,780,25877
1,556,355,25878
5,197,608,25878
1,535,10,25879
1,737,748,25879
1,136,389,25880
3,1087,152,25882
1,328,215,25883
1,621,664,25885
1,841,837,25885
1,790,852,25886
1,665,624,25887
1,261,332,25888
1,574,793,25890
1,647,1106,25890
1,598,782,25890
1,1044,892,25892
1,1005,748,25898
1,906,249,25900
2,531,177,25900
1,983,592,25901
2,484,238,25901
3,960,815,25904
3,163,767,25904
1,597,609,25905
2,1308,1376,25907
1,549,689,25910
1,162,268,25910
1,860,1402,25911
1,512,825,25912
1,500,346,25914
1,715,1044,25914
1,743,581,25917
1,669,556,25917
1,556,527,25919
5,894,134,25919
1,1048,1010,25920
1,579,640,25922
3,939,527,25923
1,913,647,25924
1,885,723,25925
1,1087,152,25926
1,597,354,25926
1,1225,153,25927
1,400,527,25928
1,757,621,25929
1,184,116,25930
1,906,527,25932
6,925,172,25933
1,528,593,25934
1,719,291,25935
4,861,462,25936
1,840,959,25937
2,1001,153,25937
1,1046,728,25939
1,968,718,25939
1,971,804,25939
1,603,788,25941
1,1066,209,25941
1,239,559,25942
1,441,700,25942
2,817,152,25946
1,594,551,25948
3,549,760,25950
6,788,884,25954
5,817,748,25954
1,501,253,25955
1,1022,251,25955
1,1148,937,25956
5,1066,152,25957
1,719,760,25959
1,1207,693,25960
2,1128,961,25964
1,740,1032,25969
1,173,415,25971
1,556,527,25971
6,314,421,25972
2,409,760,25972
1,693,481,25972
1,457,760,25973
1,1636,1636,25973
1,1048,929,25974
1,768,535,25975
1,548,570,25975
1,600,685,25976
6,436,805,25977
1,699,630,25977
1,623,616,25978
1,1066,419,25978
2,152,1579,25978
5,818,527,25978
1,476,386,25979
1,992,460,25981
1,336,801,25982
1,802,479,25984
5,925,1042,25984
1,257,336,25985
1,557,560,25987
1,1022,527,25988
1,946,1218,25989
2,958,153,25989
1,210,399,25989
1,47,463,25990
2,668,945,25992
1,678,583,25994
1,550,1175,25994
1,314,399,25995
1,914,1217,25995
6,893,488,25995
1,863,678,25996
1,1207,416,25998
1,259,550,25999
1,929,527,25999
1,1127,526,25999
1,811,620,26000
2,894,1588,26000
1,1076,1053,26001
2,1048,152,26003
1,672,481,26005
2,604,645,26006
1,621,864,26008
1,269,1032,26008
1,702,760,26009
1,605,651,26010
1,643,1593,26011
5,504,297,26011
1,817,527,26013
1,571,593,26014
1,1055,925,26015
1,533,607,26016
2,693,1227,26017
1,527,83,26018
1,461,852,26018
1,126,126,26019
6,735,502,26019
6,1055,906,26019
1,499,1045,26022
1,628,742,26023
4,292,605,26027
6,727,1088,26028
1,692,719,26028
1,1268,1192,26029
1,760,805,26029
1,621,507,26032
1,487,335,26032
1,533,829,26034
1,314,794,26035
2,735,1032,26036
3,237,829,26037
2,551,694,26038
1,527,401,26041
1,546,785,26045
1,1068,1529,26050
1,459,766,26050
1,61,627,26050
1,534,673,26051
1,443,508,26051
1,557,400,26051
1,676,463,26051
1,549,185,26051
1,597,735,26053
3,710,861,26053
1,700,727,26054
1,179,399,26054
1,314,728,26054
1,1148,720,26055
1,905,749,26055
1,1044,925,26056
1,236,727,26057
1,924,678,26057
1,1022,760,26059
1,255,309,26059
1,780,1208,26060
1,760,644,26060
1,703,444,26060
5,1023,1010,26060
1,1068,1065,26061
1,556,694,26062
1,643,578,26063
1,810,745,26064
1,787,529,26064
1,700,702,26065
1,554,647,26067
3,605,527,26067
1,508,550,26069
1,478,712,26070
4,552,1197,26071
1,557,529,26071
1,630,504,26077
1,233,292,26077
1,334,605,26078
2,646,408,26078
1,488,1066,26081
1,817,134,26082
1,723,1032,26082
1,927,1032,26083
1,874,758,26084
1,838,534,26084
1,835,881,26084
5,189,138,26089
1,792,870,26091
1,1401,593,26091
2,177,273,26091
1,532,352,26092
1,1023,526,26092
1,783,629,26092
2,35,726,26093
1,552,1197,26093
1,621,647,26093
1,672,915,26093
1,926,1147,26094
1,694,527,26095
1,992,352,26095
1,1091,1010,26096
1,229,760,26096
1,950,677,26096
1,960,859,26097
1,1090,1088,26098
1,545,409,26100
1,792,696,26100
1,766,557,26101
1,235,441,26103
1,621,847,26106
1,527,442,26107
1,1056,1328,26107
1,722,652,26108
2,622,1701,26109
1,723,375,26110
3,894,170,26111
1,743,811,26111
1,702,836,26113
1,314,678,26114
1,556,501,26114
1,420,1503,26116
1,250,526,26116
2,925,633,26116
1,716,631,26117
1,372,78,26119
1,557,421,26120
2,393,189,26121
1,862,694,26123
1,556,527,26124
4,546,457,26124
1,607,829,26125
1,866,602,26127
3,735,1087,26127
1,376,526,26127
1,649,527,26129
2,1557,1343,26129
1,486,811,26129
1,679,839,26131
1,557,551,26132
1,962,850,26132
2,772,696,26139
1,652,727,26144
1,1048,928,26145
1,549,640,26147
1,783,556,26148
4,909,829,26153
1,396,646,26155
1,737,727,26155
3,971,748,26157
4,1128,152,26158
1,756,720,26161
2,619,421,26162
2,647,527,26162
1,621,793,26163
1,702,940,26164
1,1168,152,26164
1,647,621,26165
1,325,720,26167
1,1031,895,26167
1,598,548,26170
1,1153,550,26171
1,1031,527,26171
5,1283,1168,26172
2,512,160,26174
2,1289,1342,26174
3,838,678,26174
1,1170,723,26174
2,316,526,26175
5,421,655,26177
1,418,629,26177
2,839,906,26177
1,650,308,26179
3,598,858,26180
2,888,656,26181
1,746,991,26187
6,525,506,26187
1,579,526,26187
1,443,653,26188
1,1001,153,26191
1,580,347,26192
1,628,886,26192
2,627,1710,26192
1,718,870,26192
1,535,627,26192
1,1406,1501,26193
2,622,665,26195
1,984,925,26197
1,556,829,26197
1,792,556,26198
1,1098,959,26203
1,556,527,26203
1,333,463,26204
1,376,444,26206
1,488,654,26206
6,415,851,26207
3,873,556,26209
1,452,694,26212
1,174,436,26213
2,460,595,26213
1,780,1503,26213
1,887,925,26213
1,840,582,26214
1,925,551,26216
1,296,172,26217
6,456,152,26218
1,628,557,26219
1,713,836,26220
1,549,488,26221
1,980,615,26221
2,1025,875,26222
1,913,958,26224
1,345,829,26227
1,663,438,26228
1,629,512,26228
5,389,355,26230
1,929,720,26231
1,163,556,26232
1,929,833,26233
1,549,696,26235
1,1087,1187,26235
1,80,327,26236
2,456,816,26238
6,940,859,26239
1,508,556,26242
1,276,399,26242
2,852,1668,26242
1,43,250,26243
3,512,581,26243
5,1016,1137,26245
1,694,507,26246
1,838,152,26247
1,815,884,26247
1,818,884,26250
1,332,313,26253
1,456,306,26254
1,713,292,26255
1,579,829,26255
1,84,727,26255
1,65,621,26255
1,1168,1066,26256
1,1168,1066,26258
6,219,375,26260
1,983,152,26262
1,733,623,26262
1,770,884,26263
2,881,738,26263
1,420,481,26265
1,1371,1128,26269
1,655,1321,26270
1,1012,453,26270
1,272,488,26270
1,816,810,26274
3,646,647,26274
2,1036,313,26275
3,534,444,26275
1,1207,152,26276
1,905,1218,26277
1,907,925,26277
2,621,1392,26278
1,556,430,26279
1,455,598,26280
1,655,816,26280
1,816,908,26282
1,435,556,26283
1,527,415,26283
1,1067,1200,26284
1,179,888,26284
1,220,152,26285
2,512,152,26285
1,584,829,26287
3,1289,390,26287
1,158,457,26288
1,598,605,26288
6,479,199,26290
1,556,852,26291
1,180,766,26292
2,250,748,26292
1,461,829,26292
3,772,393,26293
1,1001,152,26294
1,913,1187,26294
1,452,780,26294
1,885,884,26295
1,219,556,26296
1,532,674,26298
2,219,556,26300
6,1132,462,26301
1,795,858,26303
5,665,757,26303
1,412,346,26305
1,534,787,26307
1,292,389,26308
1,170,526,26308
1,651,105,26308
1,270,161,26310
1,510,526,26310
1,757,646,26312
2,161,317,26312
1,485,550,26315
1,927,526,26315
1,1087,170,26316
1,458,829,26317
1,884,772,26319
1,726,333,26320
1,969,884,26323
1,571,288,26323
1,925,727,26325
1,794,925,26327
1,620,859,26328
1,1206,937,26328
1,1066,835,26328
1,533,507,26328
1,864,789,26329
1,527,835,26329
1,81,597,26330
1,687,1022,26331
2,1022,1517,26331
1,870,627,26332
2,328,451,26332
2,678,665,26333
1,925,1094,26334
1,442,357,26335
2,984,662,26336
1,291,629,26336
1,247,693,26336
1,253,258,26336
1,559,914,26337
1,727,557,26338
5,443,527,26339
1,336,511,26339
1,905,748,26339
2,160,621,26340
1,1003,1044,26342
1,715,497,26343
1,389,549,26345
1,597,507,26345
1,276,1111,26345
1,992,1069,26345
1,992,905,26346
1,842,884,26348
1,1023,415,26350
1,623,1231,26350
1,850,669,26351
2,1265,1087,26351
6,376,498,26356
1,348,647,26356
1,1024,290,26357
1,983,1218,26358
1,746,559,26359
1,1406,727,26359
1,548,190,26361
4,894,153,26361
1,720,482,26363
1,550,760,26368
1,929,925,26369
1,894,152,26369
2,441,46,26369
1,1032,654,26369
1,1043,824,26369
1,439,197,26373
1,1207,894,26374
1,1120,1053,26374
6,1077,1120,26374
1,836,744,26375
1,305,453,26377
1,338,1372,26379
1,971,829,26380
1,950,738,26380
1,995,748,26380
1,782,1048,26382
1,925,461,26383
1,649,526,26383
1,1087,1189,26385
2,1068,1032,26386
1,648,711,26387
2,850,527,26388
1,556,787,26388
1,443,160,26388
3,228,234,26390
6,236,1043,26391
2,365,678,26391
1,440,241,26393
1,909,444,26395
1,646,572,26395
1,1065,1024,26396
2,793,647,26397
1,194,332,26397
1,760,521,26398
1,816,1119,26399
1,663,859,26400
1,297,648,26401
1,336,829,26401
5,594,644,26404
1,410,594,26405
5,710,621,26405
6,958,866,26406
1,714,526,26407
1,1035,1190,26408
1,1022,394,26409
6,1087,153,26409
2,813,1182,26409
1,723,994,26409
1,488,607,26409
1,1187,1087,26410
1,399,504,26410
1,887,887,26411
1,1207,527,26411
1,455,597,26411
1,351,296,26414
1,1002,863,26416
1,768,747,26417
1,804,256,26418
1,1002,1088,26419
1,293,455,26419
1,815,741,26420
1,457,332,26421
1,817,749,26422
1,908,527,26423
1,549,646,26423
5,216,837,26425
1,905,780,26428
1,864,904,26430
1,510,551,26431
3,60,120,26433
1,597,697,26433
2,420,1016,26437
1,908,527,26438
1,229,829,26438
1,527,479,26442
1,354,1011,26442
1,927,747,26443
1,1530,659,26445
1,1244,152,26445
2,771,1529,26445
1,782,849,26447
1,606,806,26447
1,157,312,26448
2,827,527,26452
1,573,573,26452
1,599,521,26452
1,723,421,26453
1,527,605,26453
1,353,765,26454
1,1068,780,26455
1,1128,152,26455
3,442,759,26456
1,727,442,26459
1,925,1002,26461
1,816,1116,26462
1,275,527,26463
1,476,307,26465
3,219,1148,26465
1,351,556,26466
1,310,175,26467
2,254,347,26468
1,1043,778,26468
1,556,737,26470
2,317,313,26470
1,628,574,26471
2,864,771,26472
1,791,438,26472
1,251,215,26472
1,860,829,26472
1,967,829,26473
1,269,234,26477
6,136,502,26477
2,600,744,26478
5,760,593,26479
1,792,398,26480
1,1005,937,26480
1,596,642,26480
2,971,576,26480
1,259,545,26483
1,967,549,26483
1,369,174,26484
1,48,444,26484
2,1343,1592,26484
1,455,458,26485
1,950,1329,26487
2,1149,152,26490
1,328,598,26490
1,947,720,26491
1,881,742,26492
1,154,306,26493
1,1432,476,26494
1,1023,852,26494
1,668,738,26495
2,455,805,26496
2,895,153,26496
1,293,829,26499
5,875,722,26499
1,1529,1556,26500
1,536,863,26502
1,913,153,26502
1,501,291,26502
1,607,593,26503
1,216,212,26504
1,1268,1230,26504
1,314,221,26505
2,894,170,26506
1,350,451,26507
5,61,138,26507
2,34,527,26508
1,692,527,26509
1,836,836,26509
1,435,580,26510
1,692,726,26510
1,626,691,26510
5,1386,1090,26512
1,668,780,26513
1,926,948,26514
3,937,678,26514
2,647,742,26517
1,983,925,26517
1,1343,859,26519
1,692,702,26519
2,550,646,26520
1,582,593,26521
1,556,693,26522
1,819,748,26523
1,669,504,26523
2,937,1069,26526
5,951,1199,26526
1,352,505,26529
1,442,442,26530
1,373,331,26530
1,1053,737,26530
1,971,1218,26532
1,296,839,26532
1,874,136,26533
5,389,1263,26533
1,331,329,26533
1,649,527,26533
1,273,326,26533
1,393,35,26533
1,314,556,26535
1,232,1178,26535
1,864,743,26536
1,529,593,26537
1,929,859,26537
1,441,650,26538
1,836,696,26539
1,376,1003,26540
1,535,829,26542
1,1110,507,26545
1,356,148,26545
1,375,549,26547
1,1132,1023,26548
1,434,691,26549
1,399,581,26549
1,642,710,26549
1,772,1001,26553
1,295,295,26555
2,336,535,26556
1,940,1116,26557
1,1046,720,26564
1,433,549,26564
1,794,557,26564
1,191,249,26570
1,719,419,26570
1,81,615,26570
1,905,1002,26571
1,1066,982,26571
1,275,152,26571
1,219,275,26572
2,46,648,26572
1,850,673,26574
1,128,128,26574
1,254,123,26575
1,439,462,26575
5,375,770,26575
1,608,694,26577
1,1319,153,26578
1,369,624,26578
6,1025,746,26579
1,888,925,26584
1,607,526,26584
1,1055,984,26585
1,748,314,26585
1,173,527,26585
1,330,458,26585
1,692,371,26586
1,791,884,26587
1,457,152,26590
2,1088,701,26590
5,874,364,26593
1,598,804,26593
1,397,829,26593
2,603,806,26594
2,836,347,26594
1,699,654,26598
1,598,1189,26599
4,936,1147,26599
4,308,526,26601
1,1180,458,26604
3,992,557,26604
2,1187,1107,26604
1,1225,828,26604
1,535,1001,26604
1,760,1189,26604
1,700,813,26604
5,980,152,26607
1,1001,152,26611
1,118,529,26612
1,458,558,26612
1,1087,970,26613
1,759,1604,26613
1,792,927,26613
4,1106,1024,26613
3,1310,1193,26614
1,1048,719,26616
1,1187,1100,26617
1,702,817,26619
1,1002,1529,26620
1,667,780,26622
3,581,649,26624
2,602,141,26624
1,863,401,26626
3,597,616,26626
1,310,231,26628
1,838,1032,26628
1,861,828,26628
2,904,833,26628
1,398,1530,26631
3,1230,1137,26631
1,328,889,26632
1,335,984,26632
1,654,528,26633
1,759,937,26633
1,527,710,26634
1,925,972,26635
1,882,489,26635
1,960,847,26638
1,395,333,26640
2,369,600,26642
1,349,1066,26642
2,462,550,26645
1,817,748,26645
2,218,893,26647
1,757,727,26648
1,177,840,26648
1,814,727,26649
1,498,648,26650
1,1106,1530,26655
1,906,887,26656
1,782,527,26656
1,60,828,26656
1,419,1011,26656
3,1432,368,26658
5,1187,678,26659
1,35,415,26661
1,598,693,26665
3,1286,1370,26666
1,701,693,26668
4,888,884,26668
1,810,760,26668
1,100,556,26669
1,894,727,26669
1,1087,1263,26670
2,1005,1053,26670
1,336,828,26672
2,350,269,26672
1,621,639,26673
1,505,632,26678
1,760,719,26679
1,896,653,26680
1,400,683,26681
1,841,907,26681
1,481,317,26682
1,463,526,26683
1,644,735,26683
1,579,275,26683
1,236,839,26684
1,118,289,26685
1,598,626,26685
1,827,937,26685
1,401,727,26686
1,894,526,26686
1,838,772,26687
1,1187,152,26687
1,655,772,26687
1,335,1192,26691
1,642,556,26692
1,389,782,26692
1,315,526,26693
1,99,623,26698
1,436,664,26698
1,354,527,26699
1,389,270,26700
2,595,694,26701
1,376,908,26702
1,992,793,26703
1,842,466,26703
1,691,714,26705
1,760,395,26706
1,948,876,26706
1,419,199,26707
1,815,464,26710
1,770,349,26710
6,304,632,26710
1,549,615,26712
1,247,476,26712
1,191,273,26712
5,815,624,26712
1,929,737,26714
1,801,652,26714
1,645,1178,26715
1,389,241,26715
2,1054,1211,26715
1,630,630,26716
1,772,527,26716
4,970,925,26717
1,794,720,26719
2,63,249,26719
1,455,498,26719
5,1391,1263,26721
2,61,596,26722
1,435,354,26725
1,1291,834,26726
1,432,555,26726
2,577,577,26727
2,759,847,26727
1,1149,429,26729
1,479,556,26729
1,599,526,26729
1,859,631,26729
3,267,1299,26731
1,620,617,26732
3,480,852,26732
1,504,556,26733
1,645,527,26734
1,864,1291,26734
1,621,685,26736
2,1230,1120,26738
1,118,162,26741
5,143,191,26744
1,929,106,26744
1,556,628,26748
5,829,887,26749
1,771,833,26750
1,417,527,26753
1,665,779,26754
5,621,533,26755
1,549,648,26756
1,665,937,26758
1,354,326,26760
1,981,950,26760
1,961,153,26762
1,1140,416,26762
1,732,232,26762
1,421,836,26762
1,455,758,26762
1,837,527,26764
1,368,829,26764
1,851,847,26765
3,950,860,26766
1,1087,1032,26767
1,940,190,26768
2,273,723,26769
6,418,1147,26769
5,443,527,26770
1,1023,939,26770
1,1088,1208,26770
1,950,925,26770
1,463,556,26771
1,748,693,26772
1,1140,213,26772
1,630,804,26772
1,1097,1218,26774
2,556,135,26775
1,269,1403,26776
2,236,526,26776
1,815,1021,26776
5,1389,232,26777
1,338,719,26778
1,233,1147,26781
1,792,727,26783
2,256,276,26784
5,364,523,26784
1,840,765,26790
1,457,760,26790
1,770,937,26791
1,972,925,26791
1,871,170,26794
1,455,532,26795
1,680,605,26795
1,654,603,26797
1,436,667,26797
1,389,389,26797
5,366,526,26797
6,307,498,26798
1,630,686,26798
1,618,556,26798
1,598,715,26798
1,837,1218,26799
