passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,1014,972,25315
1,700,655,25316
3,621,627,25316
1,695,693,25316
2,886,740,25317
1,234,48,25317
4,717,160,25318
2,948,716,25318
1,557,417,25319
3,437,507,25320
2,309,575,25321
1,700,781,25321
2,604,696,25321
1,240,476,25321
2,759,526,25321
1,1106,851,25321
1,388,557,25322
1,527,555,25323
1,939,395,25324
1,375,676,25324
3,947,769,25324
1,479,198,25325
1,864,699,25325
1,509,249,25326
1,509,675,25327
2,863,627,25328
1,191,621,25328
4,191,621,25328
1,620,697,25328
1,34,604,25329
1,534,20,25329
1,337,194,25329
1,924,629,25329
4,924,629,25329
1,621,626,25330
1,718,557,25330
1,546,1005,25331
1,229,651,25331
1,465,550,25331
1,1000,748,25331
1,505,671,25331
2,529,628,25332
4,529,628,25332
1,840,370,25332
1,534,647,25333
1,466,648,25333
4,135,579,25333
1,135,579,25333
1,630,578,25334
1,419,116,25334
4,419,116,25334
1,582,48,25335
4,621,857,25335
2,621,857,25335
1,792,557,25336
1,352,556,25336
1,485,600,25336
4,595,580,25336
2,595,580,25336
1,760,720,25337
1,875,134,25337
1,529,443,25337
1,364,688,25337
1,233,604,25338
1,1026,46,25338
1,99,174,25338
1,557,465,25339
1,929,648,25339
4,929,648,25339
1,700,747,25340
1,903,748,25340
1,527,602,25340
1,723,580,25340
1,598,670,25340
2,1070,651,25340
1,651,552,25340
1,441,553,25341
4,676,829,25341
1,356,216,25341
4,356,216,25341
1,676,829,25341
1,790,604,25341
1,598,602,25342
1,255,270,25342
1,847,653,25342
1,837,418,25343
4,287,134,25343
1,298,671,25344
1,350,291,25344
1,436,647,25345
1,421,87,25345
4,191,134,25346
1,191,134,25346
1,603,716,25347
1,179,527,25347
1,905,417,25347
1,269,171,25347
4,269,171,25347
1,317,1162,25348
1,749,444,25348
4,317,1162,25348
1,175,237,25349
4,794,98,25349
1,913,652,25350
1,692,913,25350
1,817,557,25350
1,927,295,25351
1,945,696,25352
1,438,189,25353
2,458,627,25355
1,621,650,25355
1,171,597,25355
1,603,697,25355
1,887,859,25355
1,604,727,25356
1,679,189,25356
1,818,630,25356
4,621,621,25356
2,598,603,25356
1,906,671,25356
1,1010,672,25357
1,871,10,25357
1,771,652,25357
1,781,554,25358
1,915,522,25358
1,553,671,25358
1,597,648,25359
1,674,557,25359
2,816,651,25359
1,478,293,25359
1,905,606,25359
1,668,457,25359
3,990,675,25359
3,331,119,25361
1,527,698,25362
1,723,1066,25362
4,285,116,25363
1,698,696,25363
4,118,369,25364
2,118,369,25364
2,794,678,25364
1,545,189,25365
1,462,644,25365
1,354,670,25366
1,652,748,25366
1,556,748,25366
1,960,602,25366
1,465,557,25366
2,701,593,25366
1,60,48,25366
1,691,601,25367
1,256,644,25367
1,792,604,25367
4,466,576,25368
1,466,576,25368
3,744,272,25368
2,607,981,25368
1,598,780,25368
1,860,738,25369
1,824,418,25369
1,802,720,25369
3,602,116,25369
1,605,599,25370
1,317,573,25370
1,749,1200,25370
1,626,694,25370
4,605,599,25370
1,434,475,25371
4,434,475,25371
1,1131,1003,25371
1,745,669,25371
1,726,604,25371
1,903,81,25372
1,499,693,25372
1,466,606,25373
1,504,116,25374
1,527,671,25375
4,824,643,25375
2,824,643,25375
1,734,789,25376
2,189,651,25377
1,252,395,25377
1,621,726,25377
2,483,504,25377
1,463,801,25377
1,713,441,25378
1,925,1032,25378
1,735,502,25379
1,549,647,25379
1,584,727,25379
4,584,727,25379
2,397,253,25379
4,397,253,25379
1,1022,65,25379
1,433,649,25380
1,838,417,25380
1,466,664,25380
1,897,437,25380
1,950,694,25381
1,369,600,25381
4,78,648,25381
2,78,648,25381
4,410,600,25381
2,410,600,25381
1,968,530,25382
1,860,748,25382
1,304,526,25382
1,598,603,25383
1,481,576,25384
1,679,726,25384
4,481,576,25384
1,621,605,25385
1,990,1218,25385
1,272,604,25386
1,526,548,25386
1,726,508,25386
1,410,416,25388
1,717,778,25388
1,621,437,25388
1,368,624,25388
1,686,284,25389
1,509,116,25390
1,818,1032,25390
1,599,726,25390
2,980,875,25390
1,344,230,25390
1,433,549,25391
1,861,698,25391
1,1065,748,25392
4,621,603,25394
1,630,836,25394
2,621,603,25394
1,737,603,25395
1,484,604,25396
2,229,265,25396
1,713,479,25397
1,621,676,25397
1,315,350,25398
4,883,652,25398
1,883,652,25398
4,315,350,25398
1,884,607,25398
1,907,1003,25399
1,369,671,25399
2,621,891,25399
2,234,313,25399
2,549,710,25399
1,463,417,25401
1,1175,232,25402
1,502,575,25403
4,418,674,25403
1,418,674,25403
4,1091,1529,25404
1,549,695,25404
1,781,696,25404
1,504,431,25404
1,909,1053,25405
2,1074,1529,25405
1,458,627,25405
1,747,1120,25405
1,60,576,25405
4,1074,1529,25405
2,760,906,25405
1,804,526,25406
1,549,558,25406
1,153,671,25407
1,1183,1068,25407
1,858,940,25407
4,152,600,25407
1,152,600,25407
1,992,1088,25409
1,274,557,25409
1,850,603,25411
1,582,417,25411
1,580,509,25412
1,690,580,25412
1,679,627,25414
1,810,673,25415
1,742,624,25415
1,621,670,25415
1,273,697,25416
1,524,170,25416
4,793,652,25416
1,793,652,25416
1,742,738,25418
1,35,602,25418
4,482,436,25418
4,314,727,25418
1,314,727,25418
1,458,368,25419
1,333,421,25420
1,374,615,25420
1,674,1208,25421
1,546,760,25422
1,791,652,25422
1,314,117,25423
1,386,46,25423
1,948,171,25423
1,860,334,25423
1,236,655,25423
1,817,960,25424
2,31,579,25424
4,31,579,25424
1,937,720,25425
2,737,673,25426
1,608,1077,25426
1,827,875,25427
1,389,602,25427
1,598,852,25427
1,304,502,25427
3,891,1127,25427
1,1027,578,25428
1,237,526,25428
2,690,526,25428
2,803,526,25429
4,803,526,25429
1,598,556,25429
1,551,554,25429
2,527,372,25429
1,577,605,25430
1,232,512,25430
1,989,601,25430
1,936,620,25430
1,790,605,25431
1,397,871,25432
1,847,937,25433
2,581,267,25433
1,726,805,25433
1,621,624,25433
1,948,672,25434
3,486,581,25435
1,700,770,25436
1,275,394,25437
1,781,675,25437
1,914,938,25437
1,1068,669,25437
1,981,1067,25437
1,790,805,25438
1,703,401,25438
1,621,695,25438
1,892,696,25438
4,722,696,25438
1,722,696,25438
1,906,134,25439
1,937,1127,25439
1,668,527,25439
1,505,442,25439
1,488,653,25439
2,862,558,25439
1,191,766,25440
1,847,628,25440
1,621,626,25441
1,1048,604,25441
1,992,557,25441
4,690,703,25442
1,136,981,25442
1,690,703,25442
1,813,649,25442
1,34,647,25443
1,894,627,25443
1,748,465,25443
2,861,629,25443
1,927,769,25444
1,693,718,25445
1,873,694,25445
1,749,439,25446
1,771,602,25446
1,527,555,25446
2,621,715,25446
1,461,651,25446
1,781,577,25448
4,851,761,25449
1,527,626,25449
2,851,761,25449
1,1066,159,25449
1,723,604,25450
4,131,199,25450
2,131,199,25450
4,883,669,25451
1,883,669,25451
1,598,698,25452
4,466,670,25452
2,466,670,25452
1,250,628,25453
1,720,760,25454
1,990,726,25454
4,1225,652,25455
1,434,189,25455
2,1106,675,25455
2,700,862,25455
1,328,578,25455
1,332,651,25455
1,1225,652,25455
1,388,526,25456
1,621,690,25456
1,621,694,25457
1,913,296,25457
1,304,134,25457
1,486,695,25457
1,413,534,25457
4,434,388,25458
1,434,388,25458
1,330,813,25459
1,556,593,25459
4,655,1032,25459
4,983,544,25459
1,983,544,25459
2,655,1032,25459
1,715,780,25460
1,697,903,25460
1,465,335,25461
2,484,618,25461
1,865,81,25461
4,484,618,25461
1,621,669,25462
1,556,600,25463
1,834,593,25463
3,486,600,25463
2,884,484,25464
1,466,608,25464
1,410,526,25465
1,604,507,25465
1,135,627,25466
4,249,646,25467
1,249,646,25467
2,419,526,25468
1,348,646,25469
1,1048,1065,25469
1,594,780,25469
1,1172,652,25469
1,465,292,25470
1,557,465,25471
1,1057,1075,25472
1,391,696,25472
1,973,783,25472
1,152,188,25472
1,929,1218,25473
1,772,606,25473
1,375,604,25473
1,560,742,25474
1,297,621,25474
3,961,575,25474
1,871,913,25474
1,874,555,25475
1,958,1129,25475
1,629,747,25475
1,945,601,25475
1,527,603,25475
4,865,485,25475
1,865,485,25475
1,506,602,25476
1,466,673,25477
4,768,749,25478
1,949,671,25478
2,1047,1579,25478
1,418,576,25479
1,835,507,25479
1,903,673,25480
1,316,526,25480
1,409,350,25480
1,479,603,25480
1,208,629,25480
1,414,846,25480
1,314,748,25480
1,419,648,25480
4,316,526,25480
1,795,625,25482
1,152,627,25482
1,509,675,25482
2,177,330,25483
1,876,627,25483
1,296,604,25483
1,375,116,25483
1,621,603,25483
1,791,526,25483
1,883,675,25484
1,507,532,25484
1,488,604,25484
1,35,604,25485
1,397,606,25485
4,219,416,25486
1,269,376,25486
2,219,416,25486
1,1032,727,25486
3,458,651,25486
1,782,850,25487
1,722,970,25487
1,1022,885,25487
1,1148,1066,25487
1,950,1200,25487
1,992,760,25488
1,618,189,25488
1,557,377,25488
1,1090,929,25489
1,584,699,25489
1,466,673,25489
4,466,828,25489
2,509,527,25490
4,509,527,25490
1,1026,577,25490
1,863,695,25490
2,1154,479,25492
2,727,875,25492
1,1026,603,25494
1,863,812,25494
2,527,579,25494
1,292,376,25494
1,770,738,25494
2,213,199,25495
1,557,401,25496
1,349,20,25496
1,435,671,25497
1,816,78,25498
4,603,691,25498
4,742,671,25498
1,742,671,25498
1,287,268,25498
1,894,749,25499
1,834,772,25499
1,533,78,25499
2,556,593,25500
1,940,647,25501
1,787,645,25502
1,295,556,25502
1,1055,945,25502
1,724,556,25502
2,208,695,25503
4,208,695,25503
2,215,505,25504
4,215,505,25504
1,336,747,25504
1,291,416,25505
1,599,441,25505
4,906,699,25506
2,906,699,25506
1,528,593,25507
1,505,651,25507
1,555,697,25507
1,505,669,25508
1,498,212,25508
1,971,485,25508
1,439,604,25508
4,420,230,25508
1,420,230,25508
1,81,65,25509
1,375,486,25509
1,864,506,25509
2,584,600,25509
4,584,600,25509
1,390,970,25510
1,1310,1143,25510
1,950,652,25510
1,621,693,25510
1,152,651,25511
1,620,711,25511
1,627,699,25511
1,790,532,25511
1,873,937,25512
1,947,533,25512
1,291,288,25512
1,1002,662,25513
2,632,971,25514
1,1053,400,25514
1,314,465,25514
1,488,652,25514
1,782,652,25515
1,905,652,25515
1,531,695,25516
1,510,627,25516
1,248,603,25517
1,441,534,25517
1,894,653,25517
1,347,400,25517
1,338,310,25518
1,947,504,25518
1,679,676,25518
1,950,905,25519
1,862,457,25519
1,578,189,25519
1,858,789,25519
1,333,604,25519
3,598,627,25520
1,600,710,25520
1,455,626,25520
1,618,367,25520
4,813,789,25520
2,813,789,25520
4,887,698,25521
2,887,698,25521
1,1086,990,25521
2,937,1066,25521
1,792,649,25521
1,895,627,25522
1,377,728,25524
1,726,528,25525
1,984,968,25525
1,527,189,25526
1,724,726,25526
4,415,551,25526
2,415,551,25526
1,1208,780,25527
1,483,788,25527
4,702,717,25529
1,643,778,25529
1,675,626,25529
1,668,452,25530
2,883,628,25531
1,444,550,25531
1,1001,694,25531
1,782,189,25532
1,883,721,25532
4,850,189,25533
2,850,189,25533
1,527,438,25533
1,909,444,25533
1,61,576,25534
4,444,695,25536
1,386,715,25536
1,374,99,25537
1,155,669,25538
1,1115,1208,25538
1,398,294,25538
1,458,671,25539
2,1048,395,25539
1,735,556,25539
1,523,350,25539
1,388,434,25539
1,768,671,25540
1,686,527,25540
1,527,627,25540
2,527,391,25541
1,458,646,25541
2,778,579,25541
1,486,692,25542
1,618,672,25542
1,152,633,25542
2,436,579,25543
2,618,650,25543
1,444,550,25543
1,1003,1094,25544
1,950,693,25544
1,874,604,25545
1,60,416,25545
1,462,603,25547
4,462,603,25547
2,1014,722,25547
1,1036,746,25547
1,466,552,25548
1,551,672,25548
2,871,116,25548
4,871,116,25548
2,194,605,25548
4,194,605,25548
1,650,697,25549
4,805,628,25550
2,528,579,25550
1,805,628,25550
4,528,579,25550
1,309,557,25550
1,532,49,25550
1,985,720,25550
1,376,650,25551
4,376,650,25551
1,369,556,25551
4,369,556,25551
2,916,1044,25551
2,397,556,25551
1,783,627,25551
1,1291,1375,25551
1,699,654,25552
4,842,558,25552
1,436,527,25552
1,842,558,25552
1,314,488,25552
1,230,484,25552
1,413,558,25553
3,310,649,25553
1,436,695,25555
1,189,416,25555
1,312,532,25556
1,924,721,25557
1,825,603,25557
1,511,1161,25557
1,584,581,25557
1,458,600,25558
2,153,137,25558
1,621,720,25558
1,350,288,25558
1,971,461,25559
1,527,171,25560
1,409,603,25560
1,817,1218,25560
1,907,558,25560
1,416,603,25560
1,968,649,25560
1,748,601,25560
1,417,134,25561
1,549,694,25561
1,885,10,25561
1,726,575,25561
1,328,20,25562
1,477,663,25562
2,60,247,25563
2,330,627,25563
1,328,534,25564
1,839,627,25564
1,704,221,25565
1,317,46,25565
4,887,698,25566
1,628,605,25566
1,304,728,25567
2,948,574,25567
3,531,647,25567
1,923,626,25567
2,1010,623,25567
1,884,513,25568
1,328,310,25568
1,314,773,25569
1,893,670,25569
1,551,771,25569
1,329,457,25569
1,487,604,25570
3,894,850,25570
1,686,284,25570
1,1106,718,25570
1,792,624,25571
2,724,602,25571
4,554,280,25571
2,554,280,25571
1,527,621,25571
1,607,313,25571
2,504,19,25572
2,1149,985,25572
4,1149,985,25572
1,598,602,25573
1,735,527,25574
1,696,437,25574
1,981,527,25574
1,771,651,25574
1,529,695,25574
1,466,653,25574
4,549,645,25574
2,549,645,25574
1,884,1011,25574
4,573,694,25575
1,466,578,25575
1,781,604,25577
1,721,574,25577
1,487,529,25577
1,597,556,25578
1,699,580,25578
1,645,828,25578
1,390,138,25578
1,647,711,25578
1,464,60,25579
1,756,1529,25580
1,905,604,25581
1,718,603,25581
1,604,719,25582
1,324,695,25583
1,1310,1218,25583
1,848,981,25583
2,852,744,25583
2,452,671,25583
2,416,603,25583
1,1066,650,25583
1,726,582,25583
4,99,647,25583
1,99,647,25583
1,834,968,25584
1,1402,718,25584
2,772,609,25584
1,962,599,25585
2,925,35,25586
1,479,394,25586
4,925,35,25586
1,851,738,25587
1,418,651,25587
1,621,554,25588
1,397,604,25588
4,945,697,25588
2,945,697,25588
1,551,615,25588
4,549,698,25590
2,549,698,25590
1,738,665,25590
3,722,812,25590
1,134,48,25591
1,690,366,25591
1,549,421,25591
1,582,229,25591
1,678,118,25591
3,839,696,25591
3,818,550,25592
1,285,62,25592
1,891,527,25592
1,526,651,25593
1,265,368,25593
1,756,838,25594
1,1031,670,25594
1,597,1005,25595
4,369,416,25595
1,841,80,25595
1,810,749,25595
1,915,1372,25595
1,478,694,25596
3,416,628,25596
1,770,551,25596
1,1115,884,25597
1,886,676,25597
1,835,721,25598
1,354,675,25598
1,483,671,25598
1,736,554,25599
2,234,671,25600
1,895,1022,25600
1,748,399,25600
1,835,652,25600
1,1187,804,25601
1,311,434,25601
1,247,304,25601
1,597,479,25602
2,507,692,25602
4,507,692,25602
4,902,727,25602
1,306,189,25602
4,154,603,25602
1,154,603,25602
1,668,780,25603
1,557,399,25603
1,689,759,25603
1,549,627,25603
1,598,675,25603
1,34,233,25603
4,34,233,25603
1,887,1032,25604
1,629,627,25604
1,894,875,25604
4,894,875,25604
1,924,719,25606
4,549,1032,25606
1,1111,781,25606
2,620,618,25606
2,549,1032,25606
1,760,1138,25606
4,760,1138,25606
1,925,983,25607
1,375,408,25607
1,413,545,25608
1,434,603,25608
1,649,557,25608
1,481,416,25608
1,842,905,25608
1,465,335,25608
1,700,727,25609
1,841,647,25609
1,1175,718,25609
4,1175,718,25609
1,811,417,25609
1,395,600,25610
1,924,788,25611
1,191,629,25611
1,1149,631,25612
1,621,648,25612
1,295,259,25612
1,946,884,25612
1,556,501,25612
1,619,570,25612
4,896,669,25612
1,859,651,25612
1,457,291,25612
1,896,669,25612
2,556,643,25613
1,143,670,25613
1,937,1530,25613
1,717,574,25616
1,521,627,25616
1,669,627,25616
1,916,669,25616
1,818,905,25617
1,676,676,25617
4,291,581,25617
2,291,581,25617
1,533,531,25618
2,811,604,25618
1,883,744,25619
1,441,347,25619
1,873,580,25619
1,936,874,25620
1,508,626,25620
1,817,418,25620
3,668,527,25620
1,527,482,25621
1,34,271,25621
1,838,581,25622
1,152,600,25622
1,1197,1306,25622
1,618,527,25622
1,527,727,25623
1,557,421,25623
1,336,615,25623
1,1109,905,25625
2,419,676,25625
1,1065,884,25625
1,455,602,25626
1,527,686,25626
1,216,604,25626
1,736,720,25627
1,418,628,25627
1,598,769,25629
1,556,247,25629
2,375,274,25629
2,781,116,25630
4,781,116,25630
1,841,357,25630
1,600,642,25630
1,697,704,25631
1,771,605,25633
4,412,727,25633
1,412,727,25633
1,950,600,25634
2,792,534,25634
1,526,603,25634
1,163,116,25635
2,1043,760,25636
1,527,461,25636
2,374,604,25636
1,80,458,25637
1,1196,650,25637
4,1196,650,25637
1,723,905,25638
4,1168,1282,25638
2,1168,1282,25638
1,1232,1219,25638
4,464,578,25639
1,464,578,25639
1,950,461,25640
1,545,134,25640
1,643,526,25641
1,971,1075,25643
2,217,507,25643
1,371,346,25644
2,885,794,25644
2,488,702,25645
1,885,141,25645
1,234,605,25645
1,415,134,25645
1,237,20,25645
1,285,600,25645
4,488,702,25645
1,597,623,25646
1,926,652,25646
1,651,651,25646
1,804,604,25646
4,527,395,25646
1,527,395,25646
2,549,779,25646
1,189,578,25647
1,757,314,25648
1,811,533,25649
1,172,155,25649
1,782,627,25650
1,557,417,25651
1,549,719,25651
1,629,838,25651
1,369,671,25651
1,583,828,25652
1,498,134,25652
1,621,582,25652
1,1149,554,25652
4,528,603,25652
1,528,603,25652
1,620,651,25653
1,851,690,25653
1,734,734,25654
2,925,652,25654
1,738,780,25654
1,498,550,25655
1,527,267,25656
1,697,1032,25656
4,697,1032,25656
1,598,578,25656
1,345,668,25657
1,908,414,25657
4,908,414,25657
1,791,652,25658
1,133,45,25658
1,306,601,25658
1,398,292,25659
1,171,600,25659
1,488,578,25659
4,216,230,25659
1,597,324,25660
1,549,552,25660
1,863,627,25661
1,118,528,25662
1,557,247,25662
1,841,646,25662
1,927,1208,25662
2,1022,827,25663
2,354,292,25663
4,354,292,25663
1,512,629,25664
1,573,669,25664
1,722,528,25664
1,549,531,25664
1,1148,1217,25664
1,369,721,25664
4,675,556,25666
2,675,556,25666
1,488,925,25666
1,1140,940,25667
1,597,488,25667
1,621,626,25667
1,1000,116,25668
1,1000,760,25668
1,909,690,25668
2,892,10,25668
1,555,652,25669
4,812,605,25669
1,971,692,25670
1,1034,765,25671
4,984,671,25671
1,308,576,25671
1,984,671,25671
1,1001,653,25671
1,722,838,25671
2,633,738,25672
1,526,253,25673
1,756,959,25673
1,511,268,25674
1,627,46,25674
1,873,626,25674
1,287,600,25674
1,909,793,25675
1,715,848,25675
1,459,394,25676
1,280,605,25676
1,863,1032,25676
1,354,481,25677
1,231,646,25678
4,692,720,25678
2,692,720,25678
1,862,630,25679
1,489,35,25679
4,644,781,25679
3,455,603,25679
1,647,310,25681
1,170,676,25681
1,718,756,25682
1,827,627,25682
1,1010,649,25683
1,556,815,25684
4,556,815,25684
1,697,1032,25684
1,850,718,25684
1,907,669,25685
4,907,669,25685
1,511,416,25685
2,208,652,25685
1,549,573,25686
2,643,210,25686
4,643,210,25686
1,392,118,25686
1,923,621,25686
1,466,604,25687
1,598,670,25687
1,481,546,25687
1,395,532,25688
1,374,557,25688
1,304,439,25688
1,864,1291,25689
2,770,865,25689
1,1212,1208,25689
1,348,555,25690
4,413,648,25691
1,1475,232,25691
1,434,228,25691
2,413,648,25691
2,549,593,25691
1,904,651,25692
1,926,650,25692
1,923,580,25692
1,722,577,25693
1,534,646,25693
1,549,897,25693
1,770,605,25693
1,1119,790,25694
1,558,579,25694
1,482,443,25694
1,533,578,25694
1,60,627,25694
1,598,648,25695
1,749,779,25695
2,904,721,25695
1,772,377,25695
1,526,247,25695
1,688,826,25696
3,556,208,25696
1,551,625,25696
1,679,927,25697
1,858,947,25697
2,528,622,25697
1,629,399,25697
1,1087,605,25698
4,758,1129,25699
2,604,671,25699
1,549,671,25699
1,398,134,25699
1,441,335,25699
1,817,905,25699
1,758,1129,25699
1,397,527,25700
1,276,710,25700
1,527,626,25700
1,419,582,25701
1,454,31,25702
1,629,1032,25702
1,430,460,25702
1,237,557,25703
1,735,399,25703
1,950,925,25703
4,691,189,25704
1,675,600,25704
2,691,189,25704
4,574,408,25704
1,598,745,25705
3,580,694,25705
1,896,668,25706
1,526,881,25706
1,436,698,25707
1,817,606,25707
1,598,603,25708
4,834,557,25709
1,834,557,25709
1,904,1031,25709
2,914,647,25710
4,1094,875,25711
1,333,234,25711
1,135,247,25711
1,758,484,25711
1,1094,875,25711
1,556,748,25712
1,191,718,25713
1,723,580,25713
