passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,983,527,25277
1,234,581,25277
3,621,603,25278
2,137,510,25278
1,701,580,25278
4,137,510,25278
1,409,603,25278
1,909,22,25278
1,755,1000,25280
1,642,693,25280
1,199,556,25280
1,349,600,25280
1,331,269,25282
4,842,946,25282
1,842,946,25282
2,549,698,25283
1,883,117,25284
1,760,824,25284
1,250,189,25284
1,864,651,25284
4,269,672,25285
2,269,672,25285
1,352,295,25285
1,1111,962,25285
1,718,527,25285
1,810,768,25285
2,254,651,25285
1,160,593,25285
1,307,416,25286
1,959,527,25286
2,723,726,25287
4,723,726,25287
1,804,78,25287
4,714,692,25288
4,284,62,25288
2,156,117,25288
1,570,664,25288
1,714,692,25288
2,284,62,25288
4,466,676,25289
2,466,676,25289
1,701,116,25289
1,465,697,25289
1,654,575,25289
1,549,718,25289
1,328,458,25289
1,1168,604,25289
1,696,990,25289
1,686,353,25289
1,532,717,25290
4,608,604,25290
4,597,532,25291
2,827,604,25291
4,827,604,25291
1,455,555,25291
1,118,576,25291
1,860,693,25291
1,597,532,25291
1,594,961,25292
1,598,693,25292
1,466,577,25292
1,912,604,25292
2,1119,722,25292
1,1022,937,25293
1,527,436,25293
1,889,652,25293
1,248,116,25293
1,739,937,25294
1,827,604,25295
1,532,436,25296
1,413,650,25296
1,466,555,25296
3,46,527,25297
2,722,1044,25298
1,194,430,25298
1,533,673,25298
1,863,694,25299
1,1057,1069,25299
1,549,669,25299
4,885,603,25299
2,885,603,25299
1,768,602,25299
1,925,789,25300
1,598,693,25301
2,927,602,25301
1,802,648,25301
1,237,395,25302
1,945,438,25302
1,605,599,25302
1,354,534,25303
1,598,421,25303
3,325,696,25303
1,345,599,25304
1,115,621,25304
1,712,596,25304
1,355,723,25305
1,134,188,25305
1,621,756,25305
1,441,675,25305
1,82,232,25305
1,691,21,25305
1,771,557,25305
1,556,527,25305
1,352,408,25305
1,528,580,25305
1,722,626,25306
2,748,1011,25306
1,1148,959,25306
1,393,627,25306
1,556,482,25307
1,597,697,25307
1,980,959,25307
2,1227,479,25308
1,527,579,25308
1,333,646,25308
4,1227,479,25308
1,1192,859,25309
1,229,116,25309
1,527,600,25309
1,655,859,25309
4,909,648,25310
1,273,603,25310
2,460,673,25310
1,633,1011,25310
4,273,603,25310
1,274,374,25310
1,678,726,25310
1,813,672,25310
1,909,648,25310
1,652,298,25311
1,937,1003,25311
1,461,647,25312
3,903,81,25312
1,863,672,25312
1,527,357,25312
1,864,599,25312
1,295,727,25313
1,605,508,25313
2,621,647,25313
1,621,779,25313
2,229,134,25313
1,598,651,25313
4,598,651,25313
1,891,579,25314
1,510,396,25314
1,134,189,25314
1,679,963,25314
1,1014,10,25315
4,580,1454,25315
1,580,1454,25315
1,504,45,25315
1,874,1001,25316
4,99,189,25316
1,99,189,25316
1,434,228,25317
1,847,628,25317
3,771,1443,25317
4,434,228,25317
1,549,650,25317
2,991,925,25317
1,215,652,25318
1,253,817,25319
1,631,700,25320
1,884,544,25320
1,670,777,25321
1,838,673,25321
1,969,670,25321
1,923,669,25321
4,248,603,25321
1,248,603,25321
1,313,458,25322
1,485,1596,25323
1,199,557,25323
4,549,532,25324
4,894,1032,25324
1,894,1032,25324
1,549,532,25324
1,526,526,25324
1,886,649,25324
1,631,650,25324
1,583,676,25325
4,583,676,25325
1,399,313,25325
1,1300,1225,25325
1,768,948,25325
1,574,558,25325
1,246,45,25326
1,745,721,25326
1,234,170,25326
1,768,672,25326
1,134,371,25326
1,792,532,25326
2,812,533,25327
1,356,400,25327
1,621,648,25327
1,526,534,25327
1,1048,627,25327
1,972,414,25327
1,1170,737,25327
1,607,698,25328
1,197,117,25328
1,627,580,25328
1,43,457,25328
2,395,376,25329
1,327,20,25329
1,598,647,25330
1,621,668,25330
1,760,801,25330
1,847,600,25330
1,1192,1053,25331
2,337,535,25331
4,337,535,25331
1,307,983,25331
1,783,716,25331
2,858,941,25331
3,527,698,25331
1,457,533,25331
1,862,650,25332
1,269,81,25332
1,905,836,25332
1,817,10,25332
4,527,581,25332
1,527,581,25332
4,269,81,25332
1,458,600,25332
1,481,421,25332
1,556,171,25333
1,173,578,25333
1,367,604,25333
1,287,116,25333
1,600,627,25334
4,600,627,25334
1,1002,625,25334
1,535,134,25335
2,135,558,25335
1,923,522,25335
1,413,603,25335
1,287,694,25335
1,980,116,25335
1,294,421,25335
1,1088,671,25335
4,535,134,25335
1,936,694,25336
1,740,508,25337
3,939,1032,25337
1,366,416,25338
1,813,864,25338
2,633,193,25338
1,230,504,25338
1,366,330,25338
2,937,1517,25339
1,746,116,25339
1,770,605,25339
1,992,649,25339
1,549,603,25340
1,896,985,25340
1,463,581,25340
1,386,687,25341
1,354,557,25341
1,802,629,25342
4,802,629,25342
1,459,601,25342
1,738,574,25343
1,441,556,25344
1,909,728,25344
1,329,602,25345
1,679,747,25345
1,837,1218,25345
1,78,410,25345
1,216,287,25346
1,575,483,25346
1,527,593,25346
1,835,459,25346
1,598,604,25347
1,816,651,25348
1,308,233,25348
1,621,880,25349
1,768,482,25349
3,871,716,25349
1,792,632,25350
1,336,576,25351
1,217,332,25351
1,620,625,25351
1,816,628,25351
1,466,673,25351
1,199,1010,25352
1,643,555,25353
3,480,557,25354
1,606,720,25354
1,772,377,25354
2,1003,668,25354
2,314,247,25356
4,314,247,25356
1,458,64,25357
1,354,652,25357
1,549,664,25357
1,936,421,25357
1,155,603,25358
1,155,578,25358
1,173,460,25358
1,457,687,25360
1,327,627,25360
1,691,628,25360
1,598,673,25360
1,557,465,25360
1,1096,1075,25360
4,722,507,25360
1,367,651,25361
1,441,647,25361
1,702,605,25361
4,486,399,25361
2,486,399,25361
1,771,948,25362
2,457,960,25362
1,438,533,25362
1,913,330,25362
1,1142,905,25363
1,434,134,25363
1,354,604,25363
1,950,607,25363
1,171,598,25364
1,1149,905,25364
1,527,627,25365
1,650,527,25366
1,527,576,25366
1,526,604,25367
1,438,646,25367
1,983,189,25367
1,598,740,25367
4,526,604,25367
2,704,162,25367
1,726,651,25369
1,333,672,25369
1,553,268,25370
1,851,438,25370
2,557,397,25370
1,860,527,25370
1,804,189,25371
1,1106,718,25371
1,466,604,25372
1,971,678,25372
1,766,904,25372
1,1234,696,25373
1,804,693,25373
1,557,747,25373
1,605,693,25374
1,864,527,25374
1,549,671,25375
1,435,134,25375
1,352,497,25375
2,310,134,25375
1,394,116,25376
1,887,984,25376
1,598,695,25376
1,968,738,25376
1,735,557,25376
1,393,171,25376
1,356,436,25376
1,437,118,25376
2,457,373,25377
1,305,80,25377
1,137,139,25377
1,743,116,25378
1,576,599,25378
1,527,674,25378
1,549,673,25378
1,294,462,25378
1,527,393,25379
2,580,527,25379
1,796,887,25379
3,527,593,25379
1,277,534,25379
1,860,738,25379
1,486,695,25380
1,488,668,25380
1,526,718,25380
4,488,668,25380
1,458,718,25380
1,464,893,25380
1,234,116,25380
1,960,604,25380
1,665,940,25381
1,512,189,25381
2,949,881,25381
1,733,1114,25381
1,860,744,25381
2,1151,1024,25382
1,489,605,25382
1,476,36,25382
1,417,674,25382
1,607,313,25383
1,696,417,25383
4,628,557,25383
2,628,557,25383
1,621,673,25384
1,527,628,25384
1,747,484,25384
4,770,601,25384
2,770,601,25384
2,804,693,25385
1,364,189,25385
1,1068,720,25385
1,466,726,25385
1,557,116,25385
1,527,372,25385
1,312,628,25386
3,923,580,25386
2,527,698,25386
1,980,651,25386
3,928,554,25386
1,155,626,25386
2,677,555,25386
1,909,649,25386
1,134,413,25387
1,485,593,25387
4,485,593,25387
1,598,693,25387
1,791,209,25388
1,937,720,25388
1,397,526,25388
1,948,673,25388
1,758,717,25389
1,549,641,25389
1,679,672,25390
1,154,736,25390
1,927,918,25390
1,692,615,25390
4,397,670,25390
2,397,670,25390
1,513,603,25390
1,740,32,25391
1,527,270,25392
1,608,464,25392
1,208,698,25392
1,229,62,25392
1,629,902,25392
1,725,550,25393
1,859,578,25393
1,607,717,25394
1,641,672,25395
1,457,313,25396
4,452,651,25396
2,452,651,25396
1,527,399,25396
1,374,628,25396
1,690,556,25396
1,722,171,25397
1,834,696,25397
2,906,649,25397
4,528,523,25397
1,905,669,25397
4,905,669,25397
1,441,600,25398
1,434,526,25399
1,607,527,25400
4,939,849,25401
1,509,670,25402
1,757,737,25402
1,352,662,25402
1,693,575,25402
1,368,228,25403
1,236,549,25403
4,884,651,25404
1,884,651,25404
1,618,692,25404
1,718,811,25404
1,135,597,25404
1,119,602,25405
1,679,464,25405
1,369,556,25405
1,604,674,25406
1,887,527,25407
1,418,726,25407
1,461,532,25407
4,304,599,25408
1,304,599,25408
1,863,1218,25408
4,1014,607,25409
1,621,648,25409
1,328,502,25409
1,1014,607,25409
1,945,652,25409
1,143,63,25409
1,368,413,25409
1,99,481,25411
1,374,111,25411
1,154,603,25411
1,418,572,25412
1,1137,1056,25412
1,48,347,25412
4,189,626,25412
2,189,626,25412
1,633,858,25412
1,939,804,25413
1,134,693,25413
4,939,804,25413
4,134,693,25413
1,466,836,25413
1,700,728,25413
1,528,394,25413
1,841,390,25413
1,985,622,25414
1,532,630,25414
1,371,676,25414
4,738,527,25414
1,738,527,25414
1,304,604,25414
1,605,63,25415
1,366,439,25415
1,865,558,25415
1,499,556,25416
1,527,511,25416
1,284,668,25416
1,813,20,25416
2,296,369,25416
1,671,555,25416
1,331,210,25417
1,699,580,25417
1,1109,1355,25418
1,395,216,25418
1,929,675,25418
1,526,409,25419
4,686,835,25420
1,191,134,25420
1,689,1208,25420
2,642,436,25420
1,946,1011,25420
1,686,835,25420
1,462,119,25420
1,599,527,25421
1,488,651,25422
1,505,442,25422
1,457,47,25423
1,369,189,25423
1,598,672,25423
1,621,696,25423
1,951,1032,25423
4,951,1032,25423
1,582,417,25423
1,409,687,25423
1,485,372,25423
1,926,557,25424
1,936,847,25424
1,908,579,25425
1,905,699,25425
1,723,813,25425
1,598,421,25425
1,621,627,25425
4,813,905,25426
2,813,905,25426
1,835,904,25426
1,546,116,25426
1,737,893,25426
1,1076,907,25427
1,665,415,25427
1,840,925,25428
1,533,358,25428
1,905,858,25428
1,483,556,25428
1,948,415,25429
1,310,574,25429
1,418,722,25429
1,702,335,25429
1,388,600,25430
1,886,649,25430
1,133,48,25431
1,946,651,25431
1,896,669,25431
1,950,629,25431
1,950,671,25432
1,413,553,25432
1,1002,627,25432
1,937,603,25432
2,527,698,25433
1,1091,652,25433
1,504,460,25433
4,556,421,25433
1,556,421,25433
1,819,727,25434
1,116,434,25434
1,332,413,25434
1,527,603,25435
1,268,376,25435
1,463,644,25435
1,992,972,25436
1,972,860,25436
1,173,309,25437
1,434,673,25437
4,643,574,25438
1,849,189,25438
2,643,574,25438
1,464,527,25438
1,366,597,25439
1,527,376,25439
1,888,649,25439
1,700,377,25439
1,601,599,25439
1,415,443,25439
1,947,858,25439
1,527,770,25440
1,465,571,25440
4,749,462,25440
2,749,462,25440
4,630,748,25441
1,621,648,25441
2,630,748,25441
1,631,739,25442
1,581,786,25442
1,171,134,25442
1,1044,669,25442
1,527,672,25443
1,527,576,25443
1,827,771,25443
1,512,653,25443
1,842,749,25443
1,504,392,25444
1,718,728,25445
1,229,117,25445
3,818,444,25445
1,912,669,25445
1,118,416,25445
1,499,1089,25446
1,527,624,25446
4,621,646,25446
1,621,646,25446
1,1319,608,25447
1,1199,992,25447
4,1319,608,25447
1,621,649,25448
1,498,719,25449
1,693,527,25449
1,297,332,25449
1,946,861,25451
1,1043,35,25451
1,336,1100,25451
1,815,672,25452
2,527,625,25453
1,1022,668,25453
1,913,693,25453
1,443,417,25454
1,386,628,25454
1,410,370,25454
1,598,672,25454
1,418,651,25454
1,909,766,25454
1,215,155,25454
2,413,671,25454
4,413,671,25454
1,273,597,25454
4,273,597,25454
2,692,828,25455
1,692,483,25455
1,865,484,25455
1,621,461,25456
1,812,577,25456
1,725,671,25457
2,173,116,25457
1,908,746,25457
1,200,816,25457
1,527,414,25457
1,395,946,25457
4,395,946,25457
1,375,408,25457
4,375,408,25457
1,32,679,25458
1,364,675,25458
1,600,592,25459
1,888,1350,25459
2,835,883,25459
1,478,438,25460
1,549,726,25460
1,621,604,25460
1,757,1002,25461
1,527,718,25461
1,945,905,25461
1,458,671,25462
1,369,436,25462
1,333,629,25462
1,925,550,25462
1,847,652,25463
1,598,626,25463
1,175,232,25464
1,460,576,25464
2,391,718,25464
1,778,416,25464
1,1026,696,25464
1,860,605,25464
1,549,779,25465
1,963,575,25465
4,795,1097,25465
1,795,1097,25465
4,688,719,25465
1,688,719,25465
1,413,651,25465
1,557,421,25466
1,827,693,25466
1,152,628,25466
2,234,416,25466
1,687,697,25467
1,1043,650,25467
1,970,553,25467
1,881,739,25467
2,272,504,25468
1,466,579,25468
1,485,116,25468
4,748,1218,25468
1,389,627,25468
1,304,651,25469
2,549,744,25469
4,549,744,25469
1,1149,554,25469
1,598,698,25469
1,505,720,25469
1,1096,1054,25469
1,770,19,25469
2,690,574,25469
4,627,676,25470
1,1168,937,25470
1,716,532,25470
2,627,676,25470
1,737,756,25471
2,604,414,25471
2,527,352,25472
1,296,497,25473
1,438,698,25473
1,1218,1095,25473
1,557,417,25473
1,526,545,25474
1,697,905,25474
1,484,969,25475
1,135,603,25475
1,804,578,25475
1,139,651,25475
1,772,675,25476
1,1273,1136,25476
1,895,720,25477
1,780,984,25477
1,527,416,25477
2,736,647,25478
4,736,647,25478
1,296,332,25478
1,556,693,25478
1,968,600,25478
2,816,836,25479
4,816,836,25479
1,354,647,25479
4,354,647,25479
1,701,651,25479
1,743,630,25479
1,296,479,25480
1,718,693,25480
4,718,693,25480
1,291,606,25480
4,713,556,25481
1,737,673,25481
2,713,556,25481
1,842,397,25481
1,46,20,25483
1,804,526,25483
1,925,813,25484
1,291,488,25484
1,697,742,25485
1,463,670,25485
1,605,670,25486
1,1253,625,25486
4,690,600,25487
2,690,600,25487
1,414,134,25487
4,598,606,25487
1,488,604,25487
1,511,671,25487
1,884,1199,25487
1,584,399,25487
1,330,416,25488
1,626,695,25488
1,905,604,25488
1,286,526,25488
1,155,697,25488
1,1002,694,25488
1,557,138,25488
1,374,629,25489
1,924,626,25489
1,358,1032,25490
1,527,545,25490
1,1058,1218,25490
1,527,460,25491
1,791,551,25491
1,78,189,25491
1,439,626,25491
2,740,691,25491
1,629,748,25491
1,557,514,25492
1,208,36,25492
4,970,984,25492
1,970,984,25492
1,724,372,25493
1,677,417,25493
1,984,691,25493
1,210,618,25493
2,333,604,25493
4,333,604,25493
1,550,399,25494
1,651,1208,25494
2,466,604,25494
1,437,188,25495
1,390,291,25495
1,632,671,25495
1,308,529,25496
1,557,484,25496
1,466,749,25496
1,1156,746,25496
1,531,116,25496
1,439,600,25497
1,236,430,25497
1,391,438,25498
1,629,487,25498
1,713,579,25498
1,621,626,25498
1,631,600,25499
1,1273,1218,25499
1,237,694,25499
1,1131,859,25500
1,355,602,25500
1,886,937,25500
1,579,189,25500
3,512,537,25501
1,852,604,25501
1,745,669,25501
1,327,365,25501
1,441,581,25501
1,292,628,25502
4,292,628,25502
2,527,555,25502
4,838,720,25502
2,838,720,25502
4,527,555,25502
1,314,399,25502
1,431,757,25502
1,885,649,25502
1,413,116,25503
1,292,532,25503
2,894,923,25503
1,680,602,25503
1,549,604,25503
4,680,602,25503
1,409,247,25504
1,436,504,25504
1,440,674,25504
2,621,603,25505
1,235,120,25505
4,621,603,25505
4,375,669,25505
1,375,669,25505
1,156,413,25505
1,1187,1169,25505
1,654,512,25506
1,984,716,25506
1,325,603,25506
1,654,580,25507
1,813,603,25507
1,527,673,25507
1,371,554,25507
1,48,648,25508
1,679,858,25509
1,804,488,25510
4,804,488,25510
2,1022,134,25510
1,461,698,25510
3,908,647,25510
1,556,695,25510
1,275,328,25510
3,741,624,25510
1,118,189,25511
3,466,695,25511
2,557,134,25512
4,557,134,25512
1,916,627,25513
1,1031,973,25513
2,247,510,25514
1,350,625,25514
1,813,466,25514
1,309,453,25515
2,603,694,25515
4,247,416,25516
2,247,416,25516
1,441,82,25516
1,908,1218,25516
1,686,461,25518
2,1065,604,25518
1,881,504,25519
1,439,580,25519
1,1592,526,25519
1,793,1010,25520
1,511,738,25520
1,347,304,25520
1,462,505,25520
1,702,604,25520
1,441,648,25521
1,893,662,25521
1,549,696,25521
1,687,848,25521
1,894,694,25521
3,415,647,25521
1,811,651,25521
1,505,605,25521
1,452,694,25522
1,345,710,25522
1,440,116,25522
1,505,578,25522
1,213,332,25522
1,488,696,25522
1,802,1529,25523
1,804,212,25523
1,771,716,25524
1,232,651,25524
4,232,651,25524
1,304,556,25524
1,598,600,25524
1,792,163,25524
1,887,693,25524
2,630,621,25525
1,655,885,25525
1,864,602,25525
1,375,161,25525
1,312,1200,25525
1,620,1530,25525
1,896,647,25526
1,417,578,25526
1,287,672,25527
1,1361,1250,25527
1,1361,1250,25527
1,251,462,25528
1,81,534,25528
1,895,627,25528
1,413,526,25528
4,655,745,25529
2,655,745,25529
1,551,647,25529
1,828,600,25530
1,457,579,25530
1,505,673,25531
1,811,627,25531
1,233,604,25531
1,598,693,25532
1,673,602,25532
1,719,673,25532
1,275,626,25532
1,969,651,25532
1,1070,743,25532
1,852,652,25532
1,500,291,25532
1,818,605,25532
1,771,768,25533
4,710,431,25533
2,607,527,25533
4,607,527,25533
1,710,431,25533
1,816,968,25534
1,859,672,25534
1,498,676,25534
1,812,789,25534
1,887,698,25534
1,817,65,25535
1,894,1023,25535
1,465,527,25535
1,990,1032,25535
1,456,696,25536
1,713,578,25536
3,115,189,25536
1,1001,116,25536
1,117,508,25537
1,733,670,25537
1,505,651,25537
1,686,78,25537
1,366,458,25538
1,189,556,25538
1,782,527,25538
2,291,134,25538
3,183,650,25538
1,889,651,25539
1,465,375,25539
1,559,559,25540
1,862,670,25540
1,1015,860,25540
1,527,698,25540
1,598,670,25540
2,937,1044,25540
2,443,651,25541
1,675,905,25542
1,723,984,25542
1,558,718,25542
1,734,1518,25542
1,925,46,25543
1,279,651,25543
1,629,727,25544
1,78,603,25544
1,208,695,25545
1,354,527,25546
1,881,46,25546
1,436,436,25547
1,532,372,25547
1,1031,810,25547
1,549,799,25547
1,801,669,25547
1,434,556,25548
1,531,670,25548
1,458,646,25548
1,794,602,25548
4,743,1529,25549
1,862,627,25549
1,743,1529,25549
1,326,416,25549
1,464,624,25549
1,787,652,25549
1,907,624,25550
1,229,116,25550
1,555,652,25550
1,1078,970,25551
1,31,116,25551
1,598,601,25551
2,663,1001,25552
4,663,1001,25552
1,881,116,25552
1,909,835,25552
2,881,604,25552
1,1149,1005,25553
3,1151,772,25553
4,1149,1005,25553
1,333,512,25554
1,155,600,25555
1,606,949,25555
1,355,116,25555
3,1187,651,25555
1,915,675,25556
1,441,676,25556
1,839,507,25557
1,1076,925,25557
1,306,411,25558
1,697,760,25558
2,486,646,25558
1,502,79,25558
1,984,600,25558
4,527,155,25559
1,847,21,25559
1,560,695,25559
1,604,695,25559
1,527,155,25559
1,757,760,25560
2,1045,605,25560
2,527,413,25561
1,549,615,25561
4,549,615,25561
1,531,695,25562
2,628,554,25562
1,621,558,25563
1,476,969,25563
3,608,925,25563
1,1149,792,25564
1,43,65,25564
1,507,673,25564
4,397,369,25564
1,961,720,25565
1,276,435,25565
2,663,627,25565
1,1090,1032,25566
1,356,526,25567
1,556,748,25568
1,137,580,25569
1,512,651,25569
1,78,600,25569
2,641,623,25569
1,724,1218,25570
1,1066,652,25570
1,314,578,25571
1,434,651,25571
1,549,604,25571
1,884,995,25572
1,578,602,25573
1,327,421,25573
1,627,720,25573
1,556,575,25573
1,800,698,25573
1,557,504,25574
3,767,771,25574
1,573,462,25574
1,949,1032,25575
4,621,648,25575
1,229,62,25575
2,621,648,25575
1,814,651,25575
1,1047,738,25576
1,791,393,25576
1,511,266,25576
2,31,228,25577
1,397,581,25578
1,860,551,25578
1,691,711,25578
1,644,695,25578
1,483,651,25578
4,483,651,25578
4,508,627,25579
1,499,335,25579
2,768,628,25579
1,505,579,25579
2,508,627,25579
1,1023,716,25580
1,691,626,25580
1,909,22,25580
4,549,627,25581
1,556,622,25581
1,666,727,25581
1,972,693,25581
4,723,905,25581
2,812,527,25582
4,812,527,25582
1,859,697,25582
4,859,697,25582
1,484,726,25582
1,287,698,25582
1,154,737,25582
2,488,35,25583
2,937,670,25584
4,700,656,25584
1,663,623,25584
1,621,602,25584
1,700,656,25584
1,889,624,25585
1,291,10,25586
1,488,1530,25586
1,598,675,25587
1,674,417,25587
1,440,600,25587
1,1022,460,25587
1,603,673,25587
4,603,673,25587
1,688,676,25588
4,688,676,25588
1,181,306,25588
1,311,606,25588
1,800,145,25588
1,606,723,25589
1,812,789,25589
4,812,789,25589
1,314,691,25589
1,734,687,25591
2,568,526,25591
1,841,247,25591
1,597,270,25591
2,859,580,25591
1,741,670,25592
1,459,628,25592
1,337,333,25592
1,366,604,25592
1,893,603,25592
1,653,728,25593
1,688,738,25593
1,948,748,25593
2,771,35,25593
1,237,727,25593
1,781,669,25594
1,894,852,25594
1,619,511,25594
1,842,741,25594
2,408,134,25595
1,410,416,25595
1,155,670,25595
1,884,527,25595
1,481,399,25595
4,656,946,25596
2,656,946,25596
3,720,31,25597
1,621,627,25597
1,950,395,25597
1,575,413,25597
1,395,651,25597
1,435,595,25597
1,1025,782,25599
1,621,727,25600
4,1053,484,25600
1,578,552,25600
1,441,485,25600
1,1053,484,25600
3,179,710,25601
1,698,603,25601
1,813,554,25601
1,804,578,25601
1,462,726,25601
2,737,528,25602
1,871,770,25602
1,507,337,25602
3,849,599,25602
1,902,116,25602
1,770,373,25603
1,577,551,25603
1,897,738,25603
1,527,698,25603
1,461,313,25604
1,740,670,25604
1,330,627,25604
1,984,969,25604
1,556,534,25604
3,137,580,25604
2,457,534,25604
1,553,414,25605
1,838,601,25605
1,392,505,25605
1,722,651,25606
1,813,789,25606
1,1069,1517,25606
1,950,35,25606
4,950,35,25606
1,990,647,25607
2,771,760,25607
4,771,760,25607
1,356,580,25608
1,556,671,25608
1,666,465,25608
1,232,173,25608
2,370,481,25609
4,870,628,25609
2,870,628,25609
2,744,726,25609
1,396,116,25609
1,913,718,25609
1,1089,693,25610
2,328,696,25610
1,527,291,25610
2,687,526,25610
2,399,395,25611
1,749,604,25611
1,605,739,25611
4,171,578,25611
1,171,578,25611
4,399,395,25611
1,413,627,25611
1,737,801,25612
1,757,505,25612
1,792,557,25612
1,433,1320,25612
1,387,416,25613
1,409,624,25613
1,479,603,25613
1,137,553,25613
1,734,548,25613
1,904,721,25614
1,556,772,25614
1,409,738,25615
1,765,116,25615
1,47,247,25615
1,584,138,25616
1,395,555,25616
1,927,851,25617
2,1023,741,25617
4,1023,741,25617
