passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,863,582,25249
1,1148,116,25249
1,284,416,25249
1,369,441,25250
1,513,63,25250
1,582,548,25250
1,771,881,25251
1,21,188,25251
1,213,981,25251
2,647,891,25252
2,549,650,25252
2,197,704,25252
2,772,399,25252
1,529,650,25252
1,909,882,25252
1,354,553,25252
1,790,628,25252
1,527,600,25253
2,571,430,25254
1,906,971,25255
1,770,627,25255
1,183,615,25255
2,904,47,25255
1,409,526,25255
1,579,685,25256
2,269,603,25256
1,827,693,25256
1,913,970,25256
1,412,171,25256
1,523,693,25256
5,304,670,25256
1,947,749,25257
3,296,627,25257
1,557,528,25257
1,742,601,25257
1,679,557,25258
1,971,805,25258
1,700,597,25259
1,527,395,25259
1,815,836,25259
1,356,582,25259
1,969,676,25259
1,531,551,25259
1,792,719,25259
1,550,1489,25260
2,527,1429,25260
1,861,675,25260
1,527,626,25261
1,199,48,25261
3,133,188,25261
1,551,647,25262
1,903,835,25262
1,464,555,25262
1,366,416,25262
1,331,552,25263
1,598,529,25263
1,505,457,25263
1,627,506,25263
1,618,718,25263
6,701,373,25263
1,630,238,25264
1,783,629,25264
1,273,671,25264
1,950,699,25265
1,356,436,25265
6,503,287,25265
4,805,694,25266
1,621,847,25266
5,511,650,25266
1,817,906,25267
1,466,253,25267
1,527,604,25267
1,527,603,25268
1,745,553,25268
1,228,189,25268
1,458,602,25268
1,557,171,25268
1,170,116,25269
1,332,421,25269
6,372,576,25269
1,1153,1208,25269
5,306,526,25270
1,371,606,25270
1,805,650,25271
1,968,726,25271
1,827,747,25271
1,622,628,25272
1,549,697,25272
1,325,696,25272
1,927,527,25273
1,597,650,25274
1,484,693,25275
1,633,629,25275
1,268,189,25275
1,928,995,25275
4,133,189,25275
1,827,759,25275
1,1170,894,25276
1,317,436,25276
5,504,334,25277
1,594,767,25277
1,715,672,25278
2,1149,1068,25278
6,835,603,25279
1,673,1032,25280
1,276,550,25280
2,502,927,25280
1,621,674,25281
1,739,721,25281
1,598,616,25282
4,848,36,25282
1,598,602,25283
1,460,698,25283
1,365,413,25283
5,597,439,25283
1,757,526,25283
1,632,652,25284
1,386,412,25284
1,621,603,25285
1,924,695,25285
1,437,35,25285
2,1022,554,25285
6,466,836,25285
1,34,333,25285
1,772,927,25286
1,434,247,25286
5,476,463,25286
1,810,626,25287
1,155,415,25287
5,663,396,25287
4,458,675,25288
1,838,35,25288
1,863,650,25288
1,531,650,25288
1,509,698,25289
1,527,417,25289
2,836,695,25289
1,355,488,25289
6,992,749,25289
1,850,694,25289
1,718,827,25290
2,458,557,25290
2,1131,1140,25290
1,250,556,25290
1,804,653,25291
5,152,1010,25291
1,865,762,25291
1,535,513,25291
1,436,189,25291
2,793,695,25291
1,418,558,25292
5,328,647,25292
1,397,604,25292
1,748,768,25293
1,550,694,25293
1,305,250,25293
4,486,651,25293
1,179,399,25294
5,1068,399,25294
2,1218,991,25294
2,722,580,25295
2,937,850,25296
2,292,419,25296
4,217,579,25296
1,970,671,25297
1,199,723,25298
1,374,47,25298
1,527,375,25298
1,917,716,25298
1,654,721,25298
1,597,737,25299
1,929,1120,25299
1,314,629,25300
2,228,436,25300
1,962,827,25301
2,621,674,25301
1,700,703,25301
1,626,720,25303
1,1253,624,25303
1,894,604,25303
1,1355,1117,25303
1,121,413,25304
1,980,626,25304
1,291,600,25304
5,646,648,25304
1,644,640,25304
1,701,417,25304
1,152,35,25304
1,317,49,25305
1,738,676,25305
2,792,699,25305
3,780,479,25306
3,909,669,25306
1,369,1032,25306
2,631,171,25306
6,885,1033,25306
1,598,377,25306
1,835,669,25307
1,510,651,25307
2,1128,692,25307
1,253,603,25307
2,249,625,25308
5,269,417,25308
1,527,439,25308
1,349,671,25309
2,665,781,25309
1,352,135,25310
1,909,738,25310
1,716,616,25310
1,458,253,25310
1,940,310,25310
2,527,580,25311
1,598,247,25311
1,980,915,25311
2,189,603,25311
2,827,669,25312
1,746,630,25312
1,250,628,25312
1,759,573,25312
1,333,413,25313
1,947,627,25313
1,526,598,25314
4,1128,720,25314
4,1069,1011,25314
1,34,650,25315
1,888,651,25315
1,937,34,25315
3,804,665,25316
1,155,647,25316
1,598,834,25317
1,621,648,25317
1,824,555,25318
1,35,117,25318
1,152,583,25318
5,641,736,25318
2,810,602,25318
1,598,670,25319
1,527,546,25319
1,1065,1286,25320
1,31,691,25320
4,756,643,25320
1,119,248,25320
1,842,647,25320
1,759,718,25321
1,792,675,25321
1,772,609,25321
1,314,728,25322
1,505,673,25322
1,310,550,25322
5,256,652,25322
5,644,557,25323
1,373,698,25323
2,598,458,25323
3,556,600,25323
1,852,393,25323
1,597,354,25323
1,766,421,25323
1,1026,1218,25324
1,860,906,25324
1,351,386,25324
1,330,421,25324
1,700,727,25324
1,741,650,25325
6,904,696,25325
1,1046,923,25325
1,650,629,25326
1,576,485,25326
1,937,871,25326
1,391,438,25327
1,858,765,25327
1,549,801,25327
2,812,896,25327
1,698,835,25329
1,314,674,25329
2,44,527,25330
6,549,780,25330
1,713,1158,25331
1,527,522,25331
1,296,553,25331
1,677,609,25331
5,928,696,25331
5,534,604,25331
5,865,984,25331
1,824,694,25332
1,780,1208,25332
1,374,527,25332
6,513,604,25333
1,726,575,25333
1,556,545,25333
1,488,696,25333
1,769,626,25333
1,578,136,25334
1,767,651,25334
1,200,535,25334
1,498,1005,25334
1,574,650,25335
1,680,400,25335
1,906,671,25335
2,1291,727,25335
3,608,858,25335
1,417,486,25336
1,1107,851,25336
5,984,970,25336
3,398,134,25336
1,894,989,25337
1,607,557,25338
1,677,557,25338
1,374,1005,25338
1,505,579,25338
1,888,1163,25339
1,505,647,25339
1,573,718,25339
6,527,727,25339
5,137,553,25340
1,948,648,25340
2,291,557,25340
1,558,116,25341
1,557,116,25341
1,598,674,25341
1,527,593,25341
1,971,1233,25341
1,795,625,25342
1,527,626,25342
1,924,601,25342
1,896,438,25342
1,950,526,25342
1,480,392,25342
1,533,602,25343
1,715,674,25343
1,696,417,25343
1,118,600,25343
6,655,32,25343
1,527,576,25344
3,549,686,25345
1,99,600,25346
1,598,697,25346
1,417,268,25346
1,527,576,25346
2,948,696,25346
1,527,368,25347
1,577,560,25347
1,827,716,25347
1,413,697,25348
1,549,836,25348
1,287,728,25348
1,579,621,25349
2,791,749,25350
1,605,621,25350
5,626,738,25351
1,850,726,25352
1,969,723,25353
1,398,504,25353
3,794,959,25353
1,744,652,25353
1,1000,675,25354
1,512,625,25354
1,312,581,25354
5,628,772,25355
1,233,396,25355
1,444,648,25356
1,549,726,25356
1,345,556,25356
1,598,398,25356
1,654,895,25356
5,924,718,25356
1,603,647,25357
1,771,739,25357
1,947,698,25357
1,527,133,25358
1,889,923,25358
1,526,698,25358
1,927,526,25360
1,499,805,25361
1,443,512,25361
1,969,417,25361
1,309,616,25362
1,643,802,25362
1,527,794,25362
1,859,649,25363
1,603,697,25364
1,990,698,25364
2,727,905,25364
1,811,504,25365
2,351,413,25365
1,882,674,25365
1,78,189,25366
5,598,861,25366
6,1031,874,25366
1,870,893,25367
1,129,651,25367
1,461,650,25367
1,527,438,25367
1,366,668,25367
1,992,676,25368
3,396,604,25368
1,485,603,25369
1,452,604,25369
1,273,458,25369
6,669,593,25369
1,486,532,25369
1,549,1024,25370
1,527,671,25370
2,189,720,25370
1,970,673,25371
1,556,695,25371
5,645,1348,25372
1,415,134,25372
1,747,556,25372
3,458,650,25373
1,673,20,25373
1,81,550,25374
1,1172,1172,25374
1,421,87,25374
5,337,332,25375
1,287,652,25375
6,504,290,25376
1,860,747,25376
1,133,47,25377
1,354,419,25377
1,768,616,25377
1,607,10,25377
1,549,743,25378
1,411,171,25378
1,968,626,25379
1,603,621,25379
3,792,727,25379
1,621,836,25380
1,509,526,25380
1,466,727,25381
2,694,527,25381
1,272,138,25381
3,771,627,25381
1,549,1037,25381
5,512,389,25381
1,1011,971,25382
1,1010,791,25382
1,527,648,25382
1,903,460,25382
1,598,568,25383
1,725,670,25383
1,554,647,25383
1,557,35,25383
1,460,503,25384
1,308,116,25384
2,460,581,25384
1,309,417,25384
1,652,621,25385
4,527,604,25385
1,156,47,25386
1,1044,850,25386
2,817,580,25386
1,479,723,25386
1,615,437,25386
1,951,1036,25386
1,980,693,25387
1,767,651,25387
1,246,189,25388
1,893,717,25388
1,621,693,25389
1,1107,116,25389
1,79,413,25389
1,134,80,25389
1,619,688,25389
1,143,481,25390
1,630,622,25390
5,654,606,25390
1,598,692,25391
2,457,669,25391
1,876,828,25391
1,213,526,25392
1,666,499,25392
1,156,134,25392
1,1027,441,25392
6,1089,1032,25393
1,597,170,25393
2,395,247,25393
1,500,597,25394
1,479,99,25395
1,99,603,25396
1,485,417,25396
1,254,600,25396
1,579,726,25396
1,460,648,25396
1,969,458,25396
1,788,10,25397
1,477,693,25397
1,713,551,25397
5,1033,882,25398
2,792,557,25398
1,902,460,25399
1,1000,557,25399
2,1045,717,25399
1,1046,1161,25399
1,460,532,25400
1,252,580,25400
1,375,436,25400
1,609,1036,25401
1,713,606,25401
1,789,606,25401
1,887,698,25402
1,740,604,25402
1,842,605,25403
2,949,647,25403
1,395,274,25403
1,850,673,25403
1,668,761,25404
2,745,651,25404
1,629,604,25404
5,852,771,25405
1,280,985,25405
1,397,676,25405
1,399,421,25405
5,34,630,25406
1,782,801,25406
1,652,858,25407
1,771,737,25407
1,598,602,25407
1,836,651,25408
1,745,669,25408
1,526,760,25408
1,480,772,25408
5,884,1011,25408
1,651,651,25408
1,526,581,25409
2,908,1529,25410
1,312,653,25410
1,549,641,25411
1,654,233,25411
1,1106,675,25411
1,829,782,25412
1,619,116,25412
1,626,670,25413
1,418,673,25413
1,234,704,25413
1,269,578,25414
1,992,671,25414
1,723,837,25415
1,841,905,25415
6,556,670,25415
1,276,648,25415
1,834,531,25416
2,579,184,25416
1,526,1032,25416
1,1267,1321,25416
3,333,436,25416
5,80,628,25417
1,852,1000,25417
1,737,651,25417
1,279,408,25418
1,834,772,25418
1,1107,719,25418
1,371,621,25418
1,1128,550,25419
2,713,526,25419
1,532,417,25419
1,399,526,25420
1,904,577,25420
1,527,292,25420
1,795,693,25420
1,865,946,25420
1,307,984,25421
4,672,1088,25421
1,545,650,25421
3,398,355,25422
1,480,598,25422
1,599,793,25422
1,925,672,25422
1,928,649,25422
2,620,823,25423
1,745,134,25423
1,584,134,25423
1,745,674,25423
1,722,652,25423
1,791,604,25424
1,292,577,25424
1,315,171,25424
1,665,672,25425
6,549,834,25425
6,549,799,25426
1,887,1161,25426
1,984,716,25426
1,584,704,25427
1,252,604,25427
1,530,392,25427
1,463,606,25427
1,888,35,25427
1,813,603,25427
2,466,580,25428
1,950,1219,25428
1,306,627,25428
1,78,532,25429
1,792,728,25429
1,624,575,25429
3,1127,696,25430
1,894,674,25430
2,824,738,25430
1,584,742,25431
1,416,556,25431
1,723,602,25432
1,557,465,25432
1,766,48,25432
2,1187,727,25432
1,597,603,25433
4,310,628,25433
1,839,694,25434
1,332,436,25435
1,395,350,25435
1,277,673,25435
6,662,672,25435
1,902,116,25435
1,782,625,25436
1,621,938,25436
1,604,601,25436
1,721,551,25436
1,456,393,25437
1,859,604,25437
6,621,960,25438
1,580,417,25438
1,621,698,25438
1,465,275,25438
1,307,603,25438
1,621,628,25438
1,556,599,25439
1,1031,625,25439
1,414,649,25440
1,925,772,25440
2,609,646,25440
1,1087,1263,25441
1,465,352,25441
1,908,1036,25441
1,284,691,25441
1,839,984,25442
2,663,1074,25442
1,549,647,25442
2,1025,1151,25443
1,1089,526,25443
6,387,696,25443
1,374,748,25444
1,1090,938,25444
1,500,624,25444
5,929,652,25445
1,304,555,25446
1,393,581,25446
1,813,417,25446
3,837,671,25446
1,456,667,25447
1,458,116,25447
1,668,737,25447
1,526,134,25448
1,913,117,25448
1,328,393,25448
1,601,267,25449
1,875,605,25449
1,991,442,25449
1,397,670,25449
1,859,789,25449
2,745,604,25449
1,176,232,25449
1,909,629,25450
1,580,609,25450
1,936,836,25450
2,847,738,25450
1,1091,1010,25451
1,421,551,25451
1,436,695,25452
2,134,35,25452
1,528,739,25452
2,61,171,25452
1,556,554,25452
3,772,630,25453
1,948,669,25453
5,663,571,25454
1,527,719,25454
3,191,528,25454
1,946,671,25455
1,349,600,25456
1,633,557,25456
1,1090,850,25456
1,940,649,25457
1,758,727,25457
5,396,481,25457
4,1087,1250,25457
2,275,10,25457
1,327,579,25458
1,527,603,25458
1,488,652,25458
6,732,646,25458
1,970,647,25459
1,137,484,25459
1,850,720,25459
1,960,1010,25459
1,716,550,25460
1,346,116,25460
1,434,291,25460
1,1090,851,25460
1,817,648,25461
1,745,1238,25461
1,690,604,25461
2,276,392,25462
1,757,718,25462
5,557,34,25462
1,578,727,25462
1,528,627,25462
1,745,699,25463
1,198,669,25463
1,273,433,25463
1,836,574,25464
1,571,418,25464
1,621,727,25464
1,960,669,25465
1,413,546,25465
1,512,672,25465
1,630,604,25465
1,896,857,25466
1,888,605,25466
1,804,895,25466
1,330,116,25466
1,723,728,25467
5,304,555,25467
1,134,713,25468
3,768,650,25468
5,466,675,25468
1,354,557,25469
1,374,532,25469
1,839,664,25470
1,973,905,25470
2,1149,916,25471
1,849,716,25472
1,60,581,25472
4,782,801,25472
1,556,647,25472
1,696,601,25473
1,597,674,25473
1,504,399,25473
1,805,526,25474
1,1001,905,25474
4,791,672,25475
1,654,672,25475
1,772,674,25476
6,896,719,25476
1,1014,535,25477
5,171,968,25477
1,461,721,25478
1,621,557,25478
1,509,601,25479
1,971,671,25479
1,116,35,25479
1,835,1005,25479
2,481,810,25480
1,134,548,25480
2,336,847,25481
2,632,35,25481
1,792,721,25482
1,749,1218,25482
1,312,670,25482
1,621,647,25482
1,598,374,25482
1,597,671,25483
1,458,696,25483
1,994,1088,25485
1,1211,1266,25485
1,727,827,25485
2,556,189,25485
2,545,189,25485
2,479,1320,25486
2,365,628,25486
2,527,247,25486
1,481,918,25487
1,768,971,25487
1,526,721,25487
1,503,209,25487
1,744,748,25488
2,444,554,25488
1,859,640,25488
1,621,671,25488
1,466,604,25488
1,488,291,25489
1,549,615,25489
5,549,778,25489
1,885,698,25489
1,937,603,25489
1,579,601,25489
1,604,631,25489
1,722,835,25489
1,970,389,25489
1,455,436,25490
5,134,152,25490
1,527,438,25491
2,827,875,25491
1,387,630,25491
1,311,629,25491
1,369,648,25492
1,801,152,25492
2,137,671,25492
1,969,601,25492
1,292,555,25493
1,462,335,25493
1,133,693,25493
5,1001,716,25493
1,606,396,25493
1,795,291,25494
1,234,581,25494
1,527,602,25494
1,1086,526,25494
2,314,747,25495
1,836,530,25496
1,839,627,25497
1,442,156,25497
1,444,882,25497
3,653,645,25497
1,766,603,25497
1,1096,1054,25497
1,177,410,25497
1,439,628,25498
1,768,772,25498
1,306,600,25498
1,622,629,25498
1,876,696,25499
1,392,315,25499
1,582,395,25499
1,805,673,25499
1,371,673,25499
1,746,671,25499
1,1106,850,25500
1,417,813,25500
1,888,602,25500
2,771,673,25500
1,463,580,25500
1,621,748,25500
1,507,337,25500
1,620,421,25500
1,604,671,25501
1,972,827,25501
1,461,551,25501
1,598,651,25502
1,333,652,25502
2,725,420,25502
3,608,582,25502
3,1055,1053,25502
2,678,727,25503
1,597,738,25503
3,645,672,25503
1,125,210,25504
1,791,253,25504
1,1010,554,25504
1,643,756,25504
1,864,399,25505
1,665,668,25505
1,135,647,25506
1,642,778,25506
1,152,669,25506
1,486,726,25506
1,980,116,25507
1,971,651,25507
1,580,208,25507
1,1272,1218,25507
1,860,676,25507
1,725,527,25507
1,269,649,25508
1,848,804,25508
2,464,650,25508
1,236,847,25509
1,627,720,25509
1,571,733,25509
1,466,696,25509
1,604,672,25509
1,827,691,25509
1,419,581,25510
1,314,703,25511
1,488,652,25511
1,1392,1237,25512
1,549,579,25512
2,663,399,25512
1,527,439,25512
1,1026,134,25513
3,597,216,25513
1,35,117,25513
2,293,555,25513
1,842,578,25514
1,815,627,25515
1,247,459,25515
1,699,769,25515
1,503,366,25515
6,366,557,25515
1,691,694,25515
1,803,602,25516
1,812,605,25516
2,292,671,25516
1,749,722,25516
1,573,674,25516
5,557,653,25517
1,805,673,25517
1,335,727,25517
1,556,524,25517
1,598,782,25517
1,527,482,25517
3,791,835,25517
1,627,11,25517
2,293,462,25518
1,882,674,25518
1,296,480,25519
1,828,581,25519
1,1043,749,25519
1,926,1032,25520
1,893,628,25520
2,350,698,25520
1,153,1136,25521
1,287,413,25521
1,479,604,25521
2,498,1087,25521
1,863,772,25522
6,1386,1321,25522
1,579,748,25522
1,369,526,25522
1,452,737,25522
1,862,604,25522
1,885,295,25522
1,365,580,25522
1,841,748,25522
1,715,171,25522
1,688,688,25522
1,269,416,25523
1,604,604,25523
1,984,969,25523
1,847,670,25523
2,609,9,25523
6,1054,1199,25523
1,482,310,25524
1,851,438,25524
1,466,629,25524
1,640,500,25524
1,961,720,25525
1,924,675,25525
1,726,674,25525
1,512,418,25526
1,835,652,25526
1,546,720,25526
1,621,647,25526
2,603,695,25526
1,772,725,25527
1,311,748,25527
1,738,603,25527
1,603,670,25527
1,801,691,25528
1,527,329,25528
6,389,499,25529
1,134,605,25530
1,434,328,25530
1,349,761,25531
1,597,737,25531
1,946,1530,25532
1,580,134,25533
1,175,432,25533
1,621,693,25533
2,511,720,25533
1,604,697,25534
1,354,651,25534
6,665,780,25535
1,744,858,25535
6,923,719,25536
1,419,695,25537
1,702,863,25537
1,466,727,25537
1,795,738,25537
2,256,789,25538
1,486,702,25538
1,460,371,25538
1,694,628,25539
1,970,674,25539
1,327,313,25539
1,654,465,25540
2,443,604,25540
1,580,727,25541
1,527,698,25541
1,794,605,25541
1,812,1011,25541
6,535,1032,25541
2,597,579,25541
1,285,603,25541
6,293,579,25542
1,621,603,25542
1,277,771,25542
1,772,378,25542
1,643,649,25543
1,234,416,25543
1,621,1053,25543
1,603,718,25543
1,203,35,25543
1,1010,649,25543
1,980,116,25545
1,369,571,25546
1,417,604,25546
1,805,693,25546
1,291,721,25546
2,850,737,25546
1,338,652,25547
1,486,573,25547
1,607,670,25547
1,972,671,25547
2,738,526,25548
1,857,601,25548
1,886,882,25548
1,1225,1140,25548
1,970,650,25548
1,369,668,25549
5,328,624,25549
1,1068,904,25549
1,870,629,25550
1,1188,1265,25551
1,677,600,25551
1,836,842,25551
2,549,419,25551
1,909,840,25552
1,1171,970,25552
1,1031,1541,25552
1,664,579,25552
1,675,437,25553
2,600,651,25553
1,527,416,25553
2,759,527,25554
2,549,558,25554
1,621,672,25554
1,718,791,25554
1,654,582,25554
1,416,532,25554
1,795,1264,25554
1,824,760,25554
1,479,1148,25555
2,904,674,25555
1,621,603,25556
1,78,648,25556
6,771,112,25556
1,248,1032,25557
1,374,200,25558
1,818,788,25558
5,304,650,25558
1,948,393,25558
1,718,1027,25558
1,580,48,25558
1,458,739,25559
1,970,652,25559
1,618,1195,25559
1,458,576,25560
1,549,742,25560
1,884,673,25560
5,1192,1234,25560
1,1068,1286,25561
1,506,546,25561
1,579,669,25561
2,886,724,25561
1,759,332,25561
1,277,693,25561
1,556,421,25561
1,458,460,25562
1,416,371,25562
1,859,335,25562
2,748,418,25562
1,527,421,25563
1,1001,676,25563
6,1044,647,25563
1,643,622,25564
6,947,604,25564
2,288,600,25564
2,475,134,25564
1,839,628,25565
4,948,189,25565
1,694,828,25565
1,841,824,25565
1,1268,1131,25565
1,757,604,25566
1,913,1467,25566
1,458,696,25566
5,248,625,25566
1,745,649,25567
6,824,601,25567
1,458,116,25567
1,306,603,25568
1,794,602,25568
1,863,675,25569
1,345,674,25570
1,443,417,25570
1,233,627,25570
2,695,828,25571
5,1148,1044,25572
1,940,720,25572
1,434,780,25572
1,354,650,25573
3,237,557,25573
6,557,663,25573
1,276,202,25574
4,874,626,25574
1,864,746,25574
1,1023,834,25575
1,791,648,25575
2,851,116,25576
1,228,416,25577
2,905,604,25577
1,621,739,25577
1,526,545,25577
1,375,662,25578
1,929,604,25578
1,677,575,25578
5,556,760,25578
1,1046,1217,25578
1,794,836,25578
1,737,673,25578
1,925,716,25579
1,209,388,25579
1,958,62,25579
6,582,558,25579
1,582,116,25580
1,778,133,25581
1,377,528,25581
1,527,272,25581
1,580,417,25581
1,458,390,25582
1,841,81,25582
1,747,624,25583
1,991,650,25583
3,481,481,25583
1,329,436,25583
1,1090,1032,25583
1,534,969,25583
1,912,651,25584
1,479,1227,25584
4,556,476,25585
1,937,847,25585
1,455,576,25585
1,486,527,25586
1,460,697,25586
1,154,526,25586
1,513,604,25586
2,1005,1010,25587
2,607,78,25587
1,766,604,25587
1,488,629,25588
1,200,10,25588
1,1065,842,25588
1,466,672,25589
1,273,374,25589
1,434,580,25589
1,580,727,25589
1,398,182,25590
2,802,648,25590
1,905,649,25590
1,870,603,25590
1,749,679,25591
1,152,629,25591
1,969,628,25592
5,700,747,25592
1,621,578,25593
1,372,116,25594
1,627,827,25594
1,418,532,25594
5,838,673,25595
1,488,582,25595
1,463,556,25595
1,333,1027,25595
1,466,676,25595
1,597,950,25595
1,573,617,25595
1,716,620,25596
1,811,793,25596
1,631,676,25596
1,723,651,25596
1,690,940,25596
5,713,860,25597
1,287,600,25598
1,158,35,25598
1,527,669,25598
1,311,134,25599
1,177,421,25599
1,621,651,25599
2,597,718,25599
1,527,720,25600
5,1098,970,25600
1,724,9,25601
2,1268,859,25601
1,272,504,25601
1,1225,675,25601
1,915,805,25601
1,466,1132,25601
1,331,331,25602
1,416,600,25602
1,118,189,25602
1,556,551,25602
5,837,926,25602
1,46,62,25603
1,743,63,25603
1,835,268,25603
1,533,97,25604
1,598,936,25604
1,395,581,25604
1,812,579,25604
2,549,531,25605
1,510,1048,25605
1,556,10,25605
1,197,719,25605
6,440,292,25605
1,228,553,25606
1,207,696,25606
1,817,605,25606
1,209,481,25606
2,972,925,25606
1,619,719,25607
5,603,673,25607
2,526,526,25607
1,269,603,25607
1,817,558,25607
1,375,624,25607
1,60,544,25608
1,598,672,25608
1,925,506,25608
5,772,721,25609
3,665,598,25609
1,458,646,25609
1,551,615,25610
1,179,218,25610
1,1003,674,25611
2,1087,435,25611
6,760,1005,25611
1,929,748,25612
2,390,260,25612
1,594,189,25612
1,330,436,25612
1,291,100,25612
1,479,604,25612
1,1078,554,25612
1,913,652,25613
3,546,485,25613
2,882,1026,25614
5,1413,824,25614
1,1096,1075,25614
6,297,670,25614
1,512,313,25615
1,455,502,25616
1,894,628,25616
1,557,134,25616
1,621,463,25616
1,990,286,25616
1,793,1218,25616
1,1012,1048,25617
1,882,720,25617
1,1158,1217,25617
1,675,439,25618
1,1153,669,25618
1,485,417,25618
1,725,624,25618
2,888,1161,25618
1,134,189,25619
1,817,1002,25619
2,1187,604,25619
1,950,727,25620
1,418,676,25620
1,556,598,25620
1,848,600,25620
1,509,650,25620
1,434,673,25620
4,688,760,25621
1,485,369,25621
5,925,580,25621
1,100,337,25621
1,924,789,25621
1,598,647,25621
1,152,327,25622
6,875,675,25622
5,358,436,25622
5,573,648,25622
1,926,1218,25623
1,646,578,25623
1,619,421,25623
1,354,629,25623
1,819,923,25624
1,618,597,25624
2,882,695,25624
1,723,1035,25625
1,827,719,25625
1,337,651,25625
1,632,674,25625
1,579,551,25625
1,479,414,25625
1,749,790,25625
1,621,718,25626
1,1048,984,25626
1,486,556,25626
1,171,671,25626
1,991,1218,25626
1,532,770,25627
2,841,509,25627
5,842,397,25627
1,1171,627,25628
1,916,851,25628
1,603,695,25629
1,723,580,25629
5,328,600,25630
2,716,410,25630
1,580,606,25630
1,504,616,25630
1,792,778,25630
1,669,507,25631
1,1273,1089,25631
1,328,504,25631
1,1153,713,25631
1,817,573,25632
1,598,691,25632
1,802,604,25632
1,858,946,25632
1,485,352,25632
3,31,604,25633
4,914,691,25633
1,594,597,25633
1,550,96,25633
1,579,509,25633
1,621,624,25633
1,991,580,25633
1,398,828,25633
1,827,693,25634
1,354,557,25634
1,557,485,25635
1,621,576,25635
1,603,1231,25635
1,415,441,25635
1,183,372,25635
1,443,506,25636
1,723,627,25636
1,249,371,25636
1,171,285,25636
1,963,291,25636
1,630,602,25637
1,907,945,25637
3,597,616,25637
1,606,720,25637
2,291,134,25638
1,398,549,25638
2,459,628,25638
2,452,556,25638
1,801,625,25638
1,410,574,25638
5,841,1075,25640
2,909,675,25642
1,60,739,25642
2,395,720,25642
1,778,670,25643
1,665,894,25643
1,398,331,25643
1,903,554,25643
1,782,749,25644
