passenger_count,pickup_ID,dropoff_ID,request_time_sec
2,1068,503,26173
1,293,325,26173
2,907,605,26174
4,907,605,26174
1,511,675,26175
4,511,675,26175
1,908,1102,26175
1,1319,1175,26175
1,885,812,26175
2,621,479,26175
3,398,621,26176
1,624,621,26176
1,984,859,26176
1,1088,1225,26177
1,860,905,26178
1,1031,1069,26178
4,372,458,26179
1,527,1032,26179
3,418,595,26180
1,1031,527,26181
1,46,271,26182
1,280,556,26182
1,694,535,26182
1,760,652,26182
1,431,738,26183
1,817,919,26184
4,598,692,26184
1,598,692,26184
1,668,1033,26186
4,644,650,26186
1,644,650,26186
1,220,124,26186
1,483,436,26187
1,961,526,26187
1,839,559,26187
1,883,597,26188
1,663,526,26188
1,605,559,26189
2,876,859,26189
4,876,859,26189
1,365,556,26192
1,556,625,26193
4,835,722,26194
1,835,722,26194
1,511,419,26194
1,693,697,26195
1,836,527,26195
1,984,924,26196
1,504,582,26197
1,886,1025,26199
1,757,719,26199
1,992,462,26201
1,605,720,26201
1,431,349,26202
1,663,558,26202
1,418,696,26203
1,783,788,26204
1,766,884,26205
1,842,653,26206
1,1034,529,26208
1,529,370,26208
1,971,1262,26208
1,702,951,26210
4,702,951,26210
2,718,828,26210
2,891,504,26211
2,629,479,26212
4,629,479,26212
1,436,615,26212
1,985,881,26213
1,256,134,26213
2,457,421,26213
1,851,1264,26213
1,992,1226,26215
1,772,374,26216
4,200,215,26216
1,200,215,26216
1,531,582,26216
1,354,804,26217
1,839,526,26217
1,815,624,26217
1,279,552,26218
1,850,579,26219
1,101,175,26221
1,418,503,26221
1,641,117,26222
1,735,665,26222
2,700,728,26223
1,647,668,26223
1,1168,778,26224
1,317,602,26225
1,136,21,26225
1,713,555,26226
1,598,737,26227
1,1096,478,26227
1,598,293,26227
1,686,557,26229
1,1031,1217,26230
4,927,716,26231
1,927,716,26231
1,35,462,26231
1,572,188,26232
1,549,593,26232
1,767,699,26232
1,599,421,26233
1,296,527,26234
1,894,914,26234
1,134,145,26235
2,858,526,26235
1,292,827,26236
1,894,556,26236
1,793,886,26237
1,758,526,26238
1,653,582,26239
1,255,308,26239
1,643,778,26239
1,465,270,26239
1,862,527,26240
1,395,532,26241
1,960,1706,26241
1,700,749,26242
4,700,749,26242
2,216,122,26243
1,549,645,26245
1,420,534,26246
2,21,766,26246
1,66,134,26248
1,1213,714,26249
2,747,790,26249
1,279,317,26250
4,279,317,26250
1,506,355,26252
1,629,717,26255
1,550,592,26255
1,621,556,26256
2,724,849,26257
1,502,398,26258
1,328,556,26260
1,309,367,26260
4,983,593,26260
2,287,549,26260
1,983,593,26260
1,549,944,26262
1,463,837,26262
2,436,621,26264
4,925,748,26265
2,925,748,26265
1,601,527,26266
1,699,440,26267
3,337,789,26267
2,201,615,26268
1,963,905,26269
3,463,21,26270
4,386,725,26272
1,693,19,26272
4,693,19,26272
1,992,925,26272
1,386,725,26272
1,1243,1385,26273
1,466,1097,26274
4,466,1097,26274
1,992,652,26275
4,992,652,26275
1,1168,915,26275
1,358,558,26275
1,236,314,26275
4,236,314,26275
1,208,526,26276
