passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,925,738,25318
4,925,738,25318
3,527,676,25318
1,441,603,25318
1,1252,1227,25318
1,653,817,25319
1,701,527,25319
2,208,651,25320
1,860,723,25320
1,160,651,25320
1,556,79,25320
1,723,652,25321
4,486,624,25322
1,486,624,25322
1,505,421,25322
1,621,438,25322
2,550,1032,25322
1,466,696,25322
1,441,948,25322
1,621,335,25322
1,857,602,25322
4,836,650,25323
2,621,626,25323
1,237,728,25323
1,836,650,25323
1,236,328,25324
1,527,603,25324
1,743,48,25324
1,758,149,25324
1,387,526,25324
2,862,421,25324
4,1300,1225,25324
1,698,923,25324
2,1300,1225,25324
1,330,488,25325
1,527,624,25326
1,779,760,25326
1,621,748,25326
1,862,580,25326
1,621,647,25326
1,644,557,25327
2,913,749,25328
1,852,189,25328
1,621,672,25328
1,723,420,25328
1,336,836,25328
4,336,836,25328
1,438,695,25328
4,838,600,25329
1,838,600,25329
1,115,858,25329
1,904,601,25330
1,549,1263,25331
4,355,532,25332
1,355,532,25332
1,835,727,25332
1,272,430,25332
1,533,417,25332
1,888,748,25334
1,738,599,25335
2,330,366,25335
1,860,652,25335
1,1044,691,25336
1,549,600,25336
2,609,673,25336
2,233,527,25336
1,526,600,25337
1,461,603,25337
1,985,421,25337
1,842,669,25337
1,620,699,25337
2,395,556,25339
1,527,458,25339
1,559,794,25339
1,417,624,25339
1,388,669,25340
1,526,673,25340
1,814,604,25341
3,792,697,25341
1,645,229,25341
1,802,1208,25342
1,1003,647,25342
1,434,171,25343
1,512,527,25343
2,769,618,25343
4,760,1010,25344
1,905,1032,25344
1,760,1010,25344
1,198,195,25345
1,679,604,25345
1,698,766,25345
1,644,665,25346
1,793,816,25346
1,652,621,25347
1,670,580,25347
1,972,1087,25347
1,598,674,25348
1,1032,908,25348
1,464,606,25348
1,925,1032,25348
1,818,817,25349
1,421,726,25349
1,621,603,25349
2,630,372,25349
1,960,1306,25349
1,333,670,25349
1,440,333,25349
1,914,691,25350
1,817,228,25350
1,883,694,25351
1,551,693,25351
1,386,670,25351
1,191,364,25351
1,668,116,25351
1,527,134,25351
1,676,836,25352
1,236,485,25354
4,236,485,25354
1,886,894,25354
1,525,545,25354
1,621,626,25355
1,839,507,25355
3,926,651,25355
1,723,703,25356
1,649,578,25356
1,771,627,25356
1,892,465,25357
1,621,578,25357
1,297,582,25358
1,841,651,25358
1,815,604,25359
1,771,604,25359
1,177,460,25359
1,191,670,25359
1,267,350,25359
4,413,116,25361
2,842,375,25361
1,1076,780,25361
1,413,116,25361
4,293,484,25361
1,293,484,25361
1,457,648,25361
1,485,116,25362
1,598,720,25363
1,941,738,25363
2,476,399,25363
2,315,557,25363
1,101,698,25363
2,376,457,25364
1,314,488,25364
1,971,1218,25364
1,421,556,25364
1,421,839,25365
1,328,627,25365
1,888,675,25365
1,757,738,25365
2,328,413,25365
1,984,604,25365
1,1087,716,25366
4,874,526,25366
1,484,710,25366
1,556,653,25366
1,643,577,25366
1,874,526,25366
1,459,292,25367
1,748,654,25368
1,702,860,25368
4,702,860,25368
1,504,393,25368
1,631,527,25368
1,560,650,25369
1,327,116,25369
3,581,649,25369
1,629,726,25369
1,444,695,25369
4,444,695,25369
1,336,600,25370
1,871,526,25370
1,550,745,25371
1,478,483,25371
1,1149,694,25371
1,789,696,25371
1,907,841,25371
1,621,697,25372
1,888,756,25372
1,896,674,25372
1,462,157,25373
1,812,701,25374
1,621,646,25374
1,666,558,25374
1,929,627,25374
4,961,827,25375
1,961,827,25375
1,924,1218,25375
1,35,669,25375
2,526,673,25375
4,393,142,25375
1,886,604,25375
1,650,116,25375
2,696,527,25376
1,489,647,25376
2,335,488,25376
1,771,925,25376
1,608,604,25376
1,504,604,25377
1,888,602,25377
1,273,857,25377
1,233,651,25377
1,598,756,25377
1,527,624,25377
1,458,368,25377
1,170,116,25378
1,269,600,25378
1,356,1011,25378
1,390,233,25378
1,720,626,25379
1,947,604,25379
1,688,675,25379
4,527,676,25380
2,527,676,25380
1,737,296,25380
1,873,599,25380
4,527,675,25381
2,527,675,25381
2,863,694,25381
1,641,116,25381
2,839,723,25382
1,621,650,25382
1,724,116,25383
1,801,351,25383
2,374,534,25383
1,680,557,25383
1,805,249,25383
2,527,396,25384
4,527,396,25384
1,724,409,25385
3,837,906,25385
1,61,20,25386
1,236,81,25387
1,134,188,25387
1,175,604,25387
4,236,81,25387
1,309,420,25387
1,598,718,25388
1,606,750,25388
2,527,674,25388
1,331,417,25388
4,157,166,25389
2,157,166,25389
2,465,727,25389
1,531,1032,25389
3,621,694,25389
1,314,466,25390
1,526,395,25390
1,444,35,25390
1,1106,603,25391
2,648,712,25391
1,621,673,25391
1,641,673,25391
1,330,504,25392
1,761,805,25392
1,628,600,25392
1,330,693,25393
3,849,1021,25393
1,507,356,25394
1,782,801,25395
1,213,195,25395
1,793,329,25395
1,665,737,25395
1,251,117,25396
1,862,604,25397
1,768,884,25397
1,273,573,25397
1,656,556,25397
1,689,550,25398
1,792,816,25400
1,736,829,25400
4,847,674,25400
1,895,134,25401
4,895,134,25401
2,927,1218,25401
1,208,64,25401
1,573,556,25401
1,984,937,25402
1,293,222,25402
1,438,646,25402
2,501,269,25403
1,607,721,25403
1,436,672,25403
1,834,1032,25403
1,959,716,25404
1,188,673,25404
1,885,699,25404
1,887,672,25404
1,850,674,25404
1,486,669,25404
1,972,550,25405
1,466,836,25406
1,621,715,25406
1,699,485,25406
1,716,599,25406
1,505,597,25406
1,621,629,25407
1,273,441,25407
1,419,534,25407
1,905,837,25407
1,1046,717,25408
1,463,651,25408
1,747,551,25408
4,257,35,25409
1,213,628,25409
1,642,710,25409
3,813,675,25409
2,257,35,25409
1,395,376,25410
1,817,860,25410
1,691,718,25410
1,703,551,25410
1,238,600,25410
1,838,526,25410
1,816,907,25411
1,153,650,25411
4,153,650,25411
1,527,576,25411
1,328,675,25411
1,337,484,25411
1,889,507,25411
1,1218,1207,25412
1,173,47,25412
4,760,801,25412
1,1182,962,25413
1,906,993,25413
1,527,465,25413
1,923,719,25413
1,970,650,25413
1,386,155,25414
1,210,720,25415
2,897,828,25415
1,906,994,25416
2,412,328,25416
2,657,657,25416
1,354,727,25416
1,816,906,25417
1,723,747,25417
3,621,694,25418
1,46,648,25418
2,654,421,25418
1,527,603,25418
4,46,648,25418
1,368,627,25418
1,1053,246,25418
1,528,233,25419
1,375,603,25419
1,648,781,25420
1,465,651,25420
1,905,604,25420
1,677,558,25420
1,742,63,25421
2,215,138,25421
4,215,138,25421
1,409,603,25421
4,409,603,25421
1,719,650,25421
1,675,465,25422
1,22,117,25422
2,812,598,25423
1,667,556,25423
1,760,579,25424
1,621,579,25424
1,1091,1011,25424
4,915,602,25424
2,915,602,25424
1,676,770,25425
4,621,670,25425
1,621,670,25425
4,464,509,25425
1,828,717,25425
4,413,530,25425
1,413,530,25425
1,417,308,25425
1,621,670,25426
1,527,671,25426
4,527,671,25426
1,331,604,25427
1,505,421,25427
1,652,557,25428
1,827,649,25429
2,804,134,25429
1,936,599,25429
1,527,555,25430
1,736,508,25431
1,870,10,25431
2,1087,720,25431
1,550,437,25431
1,200,233,25431
1,929,670,25431
2,676,628,25432
1,947,738,25432
2,802,718,25432
1,191,369,25432
3,859,720,25433
1,961,926,25434
1,408,710,25434
2,333,627,25435
1,488,698,25435
1,837,945,25436
1,31,189,25436
2,757,117,25436
1,442,116,25436
1,841,578,25436
1,375,408,25436
1,350,485,25436
4,350,485,25436
3,715,620,25437
2,355,412,25437
1,556,417,25438
1,737,599,25438
4,800,818,25439
1,800,818,25439
1,309,352,25439
1,191,157,25439
1,598,627,25440
1,792,557,25440
1,238,676,25440
1,771,600,25440
1,549,626,25440
3,488,651,25440
1,475,604,25441
1,571,355,25441
2,598,698,25442
1,60,421,25442
1,347,727,25442
1,840,694,25442
1,527,352,25443
1,618,828,25443
1,1109,1121,25443
1,851,651,25443
1,484,652,25444
1,117,188,25444
2,557,116,25445
1,125,314,25445
1,534,616,25445
1,551,651,25445
1,418,398,25445
1,485,604,25445
1,347,746,25445
1,768,604,25445
1,654,834,25446
1,505,649,25446
1,644,628,25446
1,851,716,25446
1,175,710,25446
1,925,970,25447
1,290,721,25447
4,290,721,25447
1,133,35,25447
4,133,35,25447
1,750,1529,25447
1,527,604,25448
2,512,582,25448
1,338,601,25448
1,306,674,25449
1,1055,1128,25449
1,579,252,25449
1,463,672,25449
1,532,623,25449
1,700,747,25450
4,700,747,25450
1,356,601,25450
3,218,578,25450
1,645,691,25450
1,665,45,25450
1,328,413,25451
1,701,604,25452
1,971,1218,25452
1,603,894,25452
1,349,115,25453
1,527,557,25453
1,556,618,25453
1,643,376,25454
2,485,415,25454
4,257,629,25454
4,464,606,25454
1,277,556,25455
1,269,576,25455
4,526,530,25456
2,694,601,25456
1,466,604,25456
1,556,737,25457
1,835,554,25457
1,857,673,25457
1,1048,1107,25458
2,743,189,25458
1,481,694,25458
4,926,961,25458
2,926,961,25458
1,486,649,25459
1,1005,906,25459
1,306,556,25459
1,173,435,25459
1,366,696,25459
1,790,507,25460
2,395,604,25460
1,926,116,25461
1,655,791,25461
1,909,817,25461
2,328,502,25461
1,512,573,25462
1,531,1120,25462
1,760,777,25463
4,760,777,25463
1,391,602,25463
1,462,624,25463
1,276,292,25463
1,531,648,25463
1,633,725,25463
1,980,135,25463
1,549,691,25463
2,675,771,25463
1,441,460,25464
1,817,940,25464
1,295,615,25465
1,951,840,25465
4,295,615,25465
2,466,627,25465
1,529,593,25465
1,583,698,25465
4,584,827,25466
2,483,398,25466
4,483,398,25466
1,716,756,25466
4,925,1032,25466
1,413,602,25466
1,350,375,25466
2,584,827,25466
1,654,603,25467
1,194,604,25467
1,621,602,25467
1,863,696,25468
1,963,578,25468
2,824,715,25468
1,643,576,25468
1,529,487,25468
1,433,313,25468
1,527,624,25469
1,870,894,25469
1,549,603,25469
2,527,627,25469
1,441,581,25469
1,409,409,25470
1,626,673,25471
1,972,947,25471
1,465,337,25472
1,596,155,25473
1,906,859,25474
1,693,229,25474
1,579,375,25474
1,269,780,25475
1,284,671,25475
2,79,171,25475
2,887,47,25476
1,903,1002,25476
1,768,603,25476
1,836,375,25476
4,466,578,25477
1,583,745,25477
4,583,745,25477
1,971,1011,25477
1,466,578,25477
1,745,670,25477
1,701,459,25477
1,1319,669,25477
1,527,421,25477
1,527,669,25477
1,928,782,25477
1,413,534,25477
1,915,983,25478
2,47,670,25478
1,621,698,25478
1,484,628,25478
1,691,1189,25479
1,526,452,25480
1,884,842,25480
1,439,552,25480
1,559,559,25480
1,528,116,25480
1,291,793,25481
1,415,98,25481
1,621,601,25481
2,842,670,25481
1,604,721,25481
1,860,905,25481
4,860,905,25481
1,1263,1530,25482
1,655,607,25483
4,790,580,25483
2,790,580,25483
1,556,662,25483
1,838,940,25483
1,1109,1208,25483
1,1068,748,25484
1,557,662,25484
4,287,716,25484
2,287,716,25484
2,488,653,25484
1,904,696,25485
1,488,604,25485
1,550,484,25485
1,862,651,25485
1,860,817,25486
1,1120,1172,25486
4,526,475,25487
1,526,475,25487
1,651,1032,25487
1,836,771,25487
1,527,417,25488
2,557,138,25488
1,1031,604,25488
1,621,699,25489
1,715,652,25489
2,621,860,25489
1,992,747,25490
1,743,504,25490
2,702,727,25490
1,632,35,25490
1,652,419,25490
1,559,601,25491
1,850,691,25491
1,748,929,25491
4,627,602,25492
1,463,629,25492
2,627,602,25492
1,603,698,25493
1,478,478,25493
1,535,651,25493
1,791,696,25494
1,960,1032,25494
2,1065,604,25494
1,969,1003,25494
2,601,599,25494
1,1091,481,25494
1,690,642,25495
1,1088,573,25495
1,43,485,25495
1,652,442,25495
4,689,622,25496
2,689,622,25496
2,549,629,25496
1,687,1517,25496
1,936,670,25496
1,81,364,25496
4,689,715,25497
1,689,715,25497
1,608,699,25497
1,217,398,25497
4,438,672,25498
1,438,672,25498
1,527,396,25498
2,906,811,25498
1,839,1218,25499
4,527,602,25499
1,527,602,25499
1,758,858,25499
1,457,600,25499
4,618,690,25500
2,618,690,25500
1,275,581,25500
1,870,526,25501
1,499,805,25501
2,632,48,25501
1,356,532,25501
4,314,537,25501
1,621,483,25501
1,458,696,25502
1,716,527,25502
2,621,602,25502
1,813,116,25502
2,851,408,25502
1,217,676,25502
1,1111,606,25502
1,860,874,25502
2,839,675,25503
1,876,409,25503
1,737,649,25503
1,693,459,25503
1,397,649,25504
1,412,579,25505
1,326,600,25505
1,603,673,25505
1,726,582,25506
1,621,670,25506
2,295,280,25506
1,980,557,25506
4,479,431,25506
1,893,625,25506
1,479,431,25506
4,509,627,25507
1,509,627,25507
4,812,604,25507
1,511,906,25507
1,483,603,25507
1,985,134,25507
1,557,507,25507
2,760,823,25508
1,888,353,25508
1,860,1199,25508
1,643,665,25509
1,549,1118,25509
1,234,48,25509
1,527,593,25509
1,713,571,25509
4,312,526,25510
1,312,526,25510
1,118,189,25511
1,325,718,25511
1,1031,628,25512
1,609,1057,25512
2,621,649,25512
1,1023,116,25512
1,269,973,25512
1,1087,1189,25513
1,793,1150,25513
1,620,640,25513
1,909,749,25514
1,677,747,25514
3,466,675,25514
1,535,394,25514
1,556,421,25515
1,417,557,25515
1,549,652,25516
1,802,894,25516
1,628,616,25516
1,392,717,25517
1,418,556,25517
1,701,604,25518
1,605,527,25518
1,802,22,25518
1,720,749,25519
1,460,419,25519
1,556,376,25520
1,760,892,25520
1,458,61,25521
1,840,1010,25521
2,551,649,25521
1,61,61,25522
1,61,61,25522
1,627,662,25522
1,371,576,25522
1,398,410,25522
2,527,577,25522
1,303,737,25523
4,303,737,25523
2,532,616,25523
1,308,308,25523
3,621,138,25523
1,1044,117,25524
1,236,274,25524
1,1066,1566,25524
1,527,438,25524
1,1048,461,25524
1,603,527,25525
1,331,600,25525
1,556,551,25526
1,1106,695,25527
1,723,726,25527
1,34,582,25527
1,907,693,25527
1,695,557,25527
1,819,1595,25528
1,745,719,25528
2,47,463,25528
4,396,116,25528
1,396,116,25528
1,716,778,25528
1,197,604,25529
1,1001,991,25530
3,887,722,25531
2,189,285,25531
1,308,367,25531
1,78,416,25531
1,306,267,25531
4,655,793,25532
1,905,1044,25532
1,528,624,25532
1,463,700,25532
1,304,142,25532
2,655,793,25532
1,783,670,25533
1,549,34,25533
1,466,583,25534
1,816,937,25535
1,549,670,25535
1,847,595,25535
1,620,527,25536
1,631,670,25536
1,858,743,25536
2,464,11,25536
1,690,552,25536
1,236,716,25536
4,464,11,25536
1,527,726,25537
1,435,671,25537
1,137,531,25537
4,457,648,25538
1,457,648,25538
1,459,442,25538
2,915,667,25538
1,249,526,25538
1,1087,650,25538
1,462,19,25538
1,795,649,25539
1,101,189,25539
1,804,915,25539
1,46,624,25540
1,722,1053,25540
1,545,693,25540
1,971,1032,25540
1,852,992,25540
4,410,288,25540
1,410,288,25540
2,654,671,25540
1,1044,377,25541
1,839,534,25541
1,557,604,25541
2,438,555,25542
1,215,650,25542
2,1045,602,25542
4,1045,602,25542
2,927,49,25543
1,1148,646,25543
3,669,828,25543
1,621,374,25544
1,861,1218,25545
1,802,693,25545
1,641,627,25545
1,156,672,25545
1,701,393,25545
1,644,557,25545
1,669,604,25545
1,328,171,25546
1,376,533,25546
2,535,621,25546
1,598,715,25546
4,535,621,25546
1,285,673,25546
1,526,546,25546
1,619,728,25547
1,983,625,25547
1,735,116,25547
1,486,557,25548
1,759,691,25548
1,455,737,25548
4,768,749,25548
1,486,535,25549
1,621,694,25549
1,620,664,25550
1,444,651,25550
1,628,527,25550
3,557,417,25550
1,781,604,25551
1,210,258,25551
4,781,604,25551
2,626,695,25551
1,527,600,25551
1,788,838,25551
1,621,602,25551
1,609,212,25552
1,579,291,25552
1,929,79,25552
1,665,779,25553
1,664,216,25553
2,527,671,25553
1,859,669,25553
1,137,553,25554
1,505,742,25554
1,369,1032,25554
1,509,551,25555
1,488,653,25555
1,804,534,25555
1,802,669,25555
4,298,662,25556
1,155,671,25556
2,298,662,25556
1,817,883,25556
1,604,698,25556
1,621,649,25557
1,760,372,25557
2,353,134,25558
1,704,888,25558
1,133,691,25558
1,654,553,25558
1,509,171,25558
1,678,669,25558
4,621,694,25559
1,621,694,25559
1,373,600,25559
1,801,579,25559
1,621,836,25560
4,621,836,25560
1,578,189,25560
1,248,134,25560
3,907,604,25560
1,274,698,25561
1,174,601,25561
1,465,393,25561
1,984,1021,25561
2,295,396,25562
1,744,580,25562
1,671,732,25562
1,413,600,25562
1,947,603,25563
2,858,744,25563
1,621,691,25564
2,1078,1053,25564
4,924,652,25565
1,924,652,25565
1,551,748,25565
1,718,605,25565
2,909,60,25565
3,630,670,25565
1,488,652,25566
1,1014,580,25566
1,336,676,25567
1,1114,747,25567
2,642,526,25567
1,532,397,25569
1,557,377,25570
1,748,1529,25570
4,488,601,25570
2,488,601,25570
1,721,412,25571
1,579,579,25572
1,553,604,25572
1,1026,462,25572
2,621,578,25572
4,621,578,25572
1,549,603,25573
1,368,604,25574
1,218,695,25574
1,665,780,25575
1,768,556,25575
1,701,695,25576
1,621,672,25576
1,557,421,25577
1,668,409,25577
2,850,1171,25577
1,1088,930,25577
1,505,672,25577
1,438,556,25577
1,457,376,25578
1,814,376,25578
1,458,558,25578
2,698,650,25579
2,767,726,25580
1,291,170,25580
1,621,604,25580
1,576,510,25580
1,298,310,25582
1,980,504,25582
1,304,372,25582
1,257,332,25584
1,549,604,25585
2,749,535,25585
1,248,581,25585
1,598,484,25585
1,655,257,25586
1,783,1024,25586
1,739,600,25586
1,247,247,25587
2,526,651,25587
1,651,580,25587
1,882,670,25587
1,759,652,25587
3,526,735,25588
1,643,651,25588
1,892,720,25589
1,1230,960,25589
4,972,905,25589
1,619,460,25589
1,842,459,25590
1,792,673,25590
1,835,990,25591
1,557,48,25591
1,702,1066,25591
1,488,604,25592
1,924,788,25592
1,527,134,25593
1,454,549,25594
1,968,671,25594
1,722,651,25594
1,629,814,25595
1,188,668,25596
3,549,695,25596
2,557,644,25596
1,1034,1015,25597
4,1034,1015,25597
1,969,136,25597
1,884,782,25597
1,315,836,25597
1,535,1307,25598
1,621,606,25598
1,439,671,25598
1,1187,716,25598
1,925,969,25599
2,669,485,25599
1,505,416,25599
1,269,603,25600
1,1010,759,25601
1,313,443,25601
1,364,234,25601
1,527,374,25601
1,332,511,25601
1,376,298,25601
1,927,1213,25601
2,277,193,25602
1,513,652,25602
1,913,802,25603
1,549,558,25603
2,816,117,25603
1,233,651,25604
1,528,81,25604
1,621,603,25604
1,527,600,25604
1,1025,760,25604
2,475,393,25604
1,395,674,25605
1,851,693,25605
2,457,670,25606
1,813,336,25606
1,366,727,25606
1,815,725,25606
4,457,670,25606
1,408,156,25606
1,841,575,25607
1,783,602,25607
4,783,602,25607
2,813,782,25608
4,796,535,25608
2,796,535,25608
1,632,604,25609
1,436,606,25610
1,413,578,25610
1,722,579,25610
1,331,726,25610
4,1000,728,25611
2,1000,728,25611
1,512,513,25611
1,817,531,25611
1,510,628,25611
1,479,348,25612
1,478,123,25612
1,34,314,25612
1,724,719,25613
1,958,483,25613
1,307,646,25613
1,296,534,25613
1,509,601,25614
1,441,444,25614
1,936,970,25615
1,746,604,25615
1,792,575,25615
1,710,526,25615
4,498,677,25616
2,498,677,25616
2,1300,1207,25616
1,839,652,25616
1,557,396,25616
4,633,790,25616
3,134,313,25616
1,579,527,25616
1,663,526,25617
1,816,581,25618
1,1208,780,25618
4,801,668,25618
4,631,599,25619
2,631,599,25619
1,527,463,25619
1,480,459,25619
1,530,19,25619
1,527,603,25619
1,1217,842,25619
1,62,669,25620
1,714,415,25620
1,687,556,25620
4,913,652,25620
1,171,691,25620
1,668,675,25620
4,668,675,25620
4,393,417,25621
1,393,417,25621
2,488,771,25621
1,621,718,25621
1,291,172,25621
2,804,599,25621
1,827,959,25621
1,597,603,25622
1,937,1109,25622
1,951,1243,25622
4,597,603,25622
1,556,527,25622
1,876,604,25624
3,937,858,25624
1,626,669,25624
4,458,484,25624
1,458,484,25624
1,532,393,25624
1,549,718,25626
4,292,606,25626
1,557,417,25626
1,693,507,25626
1,598,675,25626
1,292,606,25626
1,529,738,25627
4,1048,1172,25627
1,598,676,25627
1,598,9,25629
1,817,940,25629
1,749,624,25629
1,549,646,25629
4,735,619,25630
2,735,619,25630
1,155,672,25630
4,155,672,25630
1,722,465,25630
1,457,544,25630
1,1168,1217,25630
1,464,557,25630
1,347,650,25631
1,387,557,25631
1,908,679,25631
3,758,640,25632
1,118,189,25633
1,1022,651,25633
2,418,650,25633
2,839,940,25634
1,818,399,25634
4,972,605,25635
1,972,605,25635
1,389,627,25635
1,413,984,25636
1,527,602,25636
1,818,582,25636
1,134,247,25636
1,527,627,25637
1,410,394,25637
1,416,650,25638
