1	0.6	-73.9724884	40.76200867	-73.9814682	40.76663971	57630
2	1.24	-73.98795319	40.74971008	-73.97299194	40.75444031	57630
2	0.78	-73.99563599	40.73676682	-74.00039673	40.73006821	57631
2	0.93	-74.00086975	40.72594833	-73.99640656	40.7163887	57631
5	0.83	-73.97949982	40.75242615	-73.97156525	40.76327133	57632
1	0.77	-73.98674011	40.74266815	-73.98774719	40.7507019	57632
1	2.55	-73.9798584	40.76607895	-74.00582886	40.74017334	57632
4	2.27	-73.9783783	40.75211334	-74.00383759	40.74197388	57632
2	0.6	-74.00208282	40.7406311	-74.00302124	40.73512268	57633
1	1.4	-73.97140503	40.74445343	-73.97141266	40.74440765	57633
1	0.7	-73.9923172	40.74833679	-73.99199677	40.75455856	57633
1	1.48	-73.99918365	40.72502518	-74.00576019	40.7400856	57633
5	1.43	-73.9835968	40.74994659	-73.98087311	40.76464081	57633
1	1.6	-74.00579834	40.73749924	-74.00947571	40.71489334	57634
1	1.26	-73.97460938	40.75638962	-73.98577118	40.74093628	57634
4	5.94	-74.00920868	40.70432663	-73.97193146	40.76021194	57634
1	3.31	-73.99891663	40.72289658	-73.9784317	40.76216888	57635
1	1	-73.99863434	40.72590637	-73.98461151	40.72869492	57636
2	1.5	-74.00186157	40.74101639	-73.98673248	40.75743866	57636
1	1.51	-74.0007782	40.74201584	-73.99942017	40.72653198	57636
1	1.3	-73.97746277	40.75195694	-73.9962616	40.75366592	57637
4	3	-73.98812866	40.74080658	-74.01127625	40.72362137	57637
1	0.9	-74.00326538	40.73887634	-73.99514771	40.74987411	57638
1	2.1	-74.00588226	40.70645523	-73.98471832	40.7256279	57638
1	1.57	-73.99919128	40.72273254	-74.0065918	40.73745346	57638
1	1.5	-73.96749878	40.76073074	-73.99111938	40.76524734	57639
1	0.6	-73.98391724	40.76212311	-73.97426605	40.75688171	57639
1	1.9	-73.97291565	40.76439667	-73.9907074	40.73987961	57639
4	1.44	-74.00170135	40.76197052	-73.98760986	40.74965668	57640
6	3.15	-73.97006226	40.75298309	-74.00182343	40.7191391	57641
1	0.94	-74.00012207	40.75842667	-73.98594666	40.75244522	57641
1	1.02	-73.99929047	40.7543602	-73.98861694	40.74601364	57641
1	1.3	-73.99369049	40.7495842	-73.99465179	40.7445488	57642
1	3.9	-74.00761414	40.71302795	-73.99732971	40.76041031	57643
1	0.8	-73.9910965	40.75003433	-73.98529816	40.75359726	57643
1	1.67	-73.9681015	40.76272964	-73.98561096	40.75278854	57643
1	1.7	-73.96880341	40.75066757	-73.9827652	40.76595306	57644
1	1.1	-73.97520447	40.75810242	-73.98776245	40.74920654	57645
1	6.93	-73.9697876	40.75997162	-74.01433563	40.71529388	57645
1	0.9	-73.98166656	40.75887299	-73.98140717	40.76898575	57645
6	0.94	-73.98904419	40.75852585	-73.9910202	40.75001144	57646
2	4.94	-74.00904846	40.71736908	-74.00533295	40.74617767	57646
1	0.6	-73.99886322	40.72142029	-74.00674438	40.72027206	57647
1	3.5	-73.97233582	40.76402283	-73.99771118	40.72175217	57647
1	0.79	-73.9878006	40.73629379	-73.98225403	40.7440033	57647
1	0.7	-73.98282623	40.73115921	-73.97603607	40.74057007	57648
1	1.25	-73.97884369	40.75676727	-73.99036407	40.7406044	57648
1	1.06	-73.97779846	40.75714111	-73.99073792	40.75061035	57648
1	1.61	-73.9770813	40.75001526	-73.99423218	40.73539734	57648
1	0.71	-73.97857666	40.7568512	-73.98905182	40.75764084	57648
1	0.9	-73.98491669	40.75383759	-73.98406219	40.76389313	57649
5	0.76	-74.00081635	40.73202133	-73.9940033	40.74161148	57649
1	1.96	-73.97386169	40.75110245	-73.98455811	40.76953125	57650
1	0.98	-73.99734497	40.7223053	-73.99546051	40.73285675	57650
1	0.8	-73.98659515	40.75317764	-73.99203491	40.75187683	57650
1	0.8	-73.99736786	40.7243309	-73.99375153	40.73273468	57650
1	1.1	-73.97792816	40.7383461	-73.99134064	40.73920059	57651
1	0.5	-73.99568176	40.74906921	-73.99116516	40.75561142	57651
1	1.03	-74.00241852	40.72977066	-74.0103302	40.71902847	57651
1	0.53	-73.9825058	40.75906372	-73.9784317	40.75424576	57652
1	1.12	-74.00676727	40.74921036	-74.00518036	40.73612976	57652
1	0.31	-73.99515533	40.73400879	-73.99730682	40.73680878	57652
1	0.57	-73.99854279	40.74515152	-73.98932648	40.74094009	57652
1	2.2	-73.98755646	40.7326088	-73.97746277	40.7588501	57653
3	1.9	-73.99976349	40.72253418	-74.01212311	40.70272064	57653
1	2.1	-74.00556946	40.71455383	-73.99362946	40.72562027	57654
2	1.07	-73.98033142	40.75413132	-73.99015045	40.74079132	57654
1	2.5	-74.00313568	40.73907471	-73.97564697	40.75803757	57655
5	0.68	-73.99706268	40.72535324	-73.9896698	40.72939301	57656
1	0.85	-73.98671722	40.74271011	-73.99166107	40.73287964	57656
1	2.8	-74.0018692	40.71550369	-73.98987579	40.74733353	57656
1	1.63	-74.00863647	40.73272705	-74.00096893	40.7522316	57657
1	3.5	-74.01289368	40.70788956	-73.98622131	40.74860001	57657
6	1.62	-74.00021362	40.72525024	-73.99356842	40.73898315	57657
1	0.89	-73.98925018	40.7481308	-73.97907257	40.75357056	57657
1	1.8	-73.99353027	40.74971771	-73.97370911	40.75479889	57658
5	0.85	-73.97660828	40.75943375	-73.986763	40.75569916	57659
1	5.23	-74.01531219	40.70865631	-73.9855423	40.73566818	57659
1	2.36	-73.96749878	40.7604332	-73.99209595	40.74920273	57659
2	2.07	-73.981987	40.73127747	-74.00466156	40.71710587	57659
1	1.1	-73.99486542	40.73457718	-74.00097656	40.72389603	57660
1	0.81	-74.00218201	40.74007034	-73.99542236	40.74939728	57660
1	3.12	-73.98618317	40.75527573	-74.00671387	40.72013092	57661
1	1.91	-74.00553131	40.71803284	-73.99201202	40.73862839	57661
5	1.95	-73.99930573	40.7220993	-74.0118103	40.70297623	57662
1	1.87	-73.99160004	40.74446106	-74.00971985	40.72782898	57662
1	1.4	-73.98918915	40.74786377	-73.97159576	40.75208282	57662
2	0.9	-73.97789001	40.76108932	-73.97826385	40.76660919	57663
1	3.2	-73.97898865	40.72011948	-73.99536133	40.7495079	57663
3	3	-74.00695801	40.70375443	-73.98477936	40.72442245	57663
1	0.89	-74.00744629	40.72733688	-73.99916077	40.73411179	57663
1	1.38	-74.00158691	40.73086166	-73.98848724	40.74819183	57663
1	0.87	-73.97351837	40.764431	-73.97267151	40.75553131	57664
1	1	-73.98577881	40.75997162	-73.97273254	40.75614548	57664
1	0.9	-73.99475861	40.72579193	-73.98548126	40.73510742	57664
2	14.8	-73.97510529	40.75781631	-73.97510529	40.75781631	57665
1	1.15	-73.99295807	40.73007584	-73.98092651	40.72116089	57665
1	0.79	-73.98931122	40.7429657	-73.99874878	40.73998642	57666
2	1.8	-73.98162079	40.73285675	-73.98605347	40.7521553	57666
1	2.1	-73.97980499	40.73949432	-74.0011673	40.71839523	57666
2	3	-73.98521423	40.76747894	-74.00839996	40.73936844	57666
1	0.5	-73.96982574	40.76270676	-73.97792053	40.76058197	57666
1	0.99	-73.98806763	40.74951172	-73.98470306	40.76062012	57667
1	3.3	-73.99770355	40.7206955	-73.97534943	40.76244354	57667
1	1.3	-73.99450684	40.73216248	-73.98933411	40.74755478	57667
1	0.5	-74.00531769	40.7288475	-74.00093079	40.72402954	57667
5	0.69	-73.98220825	40.77090073	-73.97843933	40.76332855	57667
1	1.2	-73.98886871	40.75336456	-74.00144196	40.73845673	57668
1	0.7	-73.99340057	40.73255157	-73.98457336	40.73527145	57668
2	2.42	-74.0004425	40.72385788	-73.97863007	40.75074387	57668
1	0.78	-73.9992218	40.75466537	-73.98919678	40.75536346	57668
1	0.1	-74.00813293	40.70661163	-74.0069046	40.70569229	57669
4	2	-74.00959778	40.72784042	-74.00498199	40.74992752	57670
1	0.5	-73.99026489	40.75120163	-73.98381805	40.74685669	57670
1	2.18	-73.99039459	40.73495865	-73.98912048	40.75852585	57671
1	1.25	-73.9783783	40.75696182	-73.97824097	40.74251938	57673
1	1.02	-73.98832703	40.73741913	-73.97815704	40.74895859	57673
1	2.7	-73.99577332	40.73052597	-73.97555542	40.75820541	57673
1	1.9	-73.99691772	40.72972107	-73.99259949	40.75030518	57674
1	0.2	-74.00376892	40.72547531	-73.99972534	40.72343826	57674
1	2.6	-73.985672	40.75692749	-73.99141693	40.72938538	57676
1	0.7	-73.97029877	40.75914001	-73.98013306	40.7555542	57676
1	1.8	-74.00421906	40.71324158	-73.98529816	40.71061325	57676
1	3.06	-73.97493744	40.76195526	-74.00711823	40.73459625	57676
2	2.6	-74.00720215	40.72760773	-73.9837265	40.75492859	57677
1	1.6	-73.96874237	40.7583313	-73.9901123	40.75647736	57677
1	3.1	-73.97057343	40.76470566	-73.99513245	40.72865677	57677
1	1.14	-73.98383331	40.76165771	-73.98170471	40.74892044	57677
1	0.1	-73.98251343	40.76172256	-73.98095703	40.76023102	57679
2	0.3	-73.97464752	40.74210739	-73.97322083	40.74620438	57679
1	0.5	-73.97933197	40.75009155	-73.98388672	40.74337006	57680
1	1.89	-73.98497772	40.74520111	-74.00093079	40.72589874	57680
3	1.17	-73.9992218	40.75975037	-73.99239349	40.74818039	57680
6	0.89	-73.99294281	40.75291824	-73.989151	40.76028061	57681
1	2.96	-73.97653198	40.75531769	-74.00347137	40.72374725	57681
1	1.44	-73.97978973	40.74629974	-73.99572754	40.74132919	57682
1	4.12	-73.96865082	40.74824524	-74.00564575	40.72597122	57683
1	0.5	-73.97528839	40.75234985	-73.98202515	40.74810028	57684
1	0.8	-74.00765991	40.70773697	-74.01584625	40.70497513	57684
1	2	-73.99341583	40.74225616	-73.9834137	40.76602173	57685
1	1	-73.99409485	40.75128555	-74.00285339	40.76052475	57685
1	3.7	-73.98864746	40.75851059	-74.0061264	40.70519257	57685
1	1.9	-73.99528503	40.73966599	-73.97451019	40.75638962	57685
6	0.16	-73.99078369	40.73458099	-73.99143219	40.73220825	57685
3	5.26	-73.98205566	40.76177216	-73.99362183	40.71381378	57685
1	3.2	-73.97129059	40.76094437	-73.99990845	40.72575378	57686
1	0.4	-73.97263336	40.76467133	-73.97619629	40.75962067	57686
3	2.01	-73.9948349	40.725811	-73.97855377	40.75099945	57686
1	5.62	-74.01114655	40.70162582	-73.97478485	40.75709152	57687
1	1.67	-73.98687744	40.75536728	-73.98722839	40.77087021	57687
1	2.61	-74.00692749	40.74876785	-73.97245789	40.75122452	57688
1	1	-74.004776	40.75174713	-74.00694275	40.74271393	57688
1	0.8	-73.99258423	40.74957657	-74.00453186	40.75197983	57689
3	1.07	-73.97939301	40.76628113	-73.99394989	40.76491928	57689
1	1.49	-73.97045898	40.75838089	-73.98784637	40.74890137	57690
1	2.36	-74.01096344	40.71033859	-73.99199677	40.74031067	57690
1	1.22	-73.98170471	40.74637222	-73.99040222	40.73143387	57690
1	0.8	-73.97653961	40.7583313	-73.98288727	40.75125885	57691
2	1.1	-73.97653961	40.75254059	-73.98085022	40.76289368	57691
2	1.7	-73.9900589	40.7407608	-74.00234222	40.72026443	57691
2	0.7	-73.98203278	40.76293945	-73.97290039	40.75680542	57692
1	0.9	-73.97193146	40.75681305	-73.98579407	40.76031113	57692
2	1.58	-74.00610352	40.73984528	-74.0018692	40.72454834	57693
1	0.63	-73.98204803	40.74625015	-73.97490692	40.74160004	57693
1	1.4	-73.97730255	40.74680328	-73.99460602	40.74533844	57694
1	2.8	-73.99810791	40.72269058	-73.98095703	40.75307083	57694
1	0.9	-73.99920654	40.73430252	-73.99443054	40.74531555	57694
1	0.7	-74.00724792	40.73357391	-73.99459076	40.73278046	57694
1	4.4	-73.99359131	40.7495575	-74.0147934	40.70964813	57695
1	4.6	-73.98011017	40.76538467	-73.98683167	40.72134399	57695
1	0.61	-74.00552368	40.74076843	-74.00279236	40.74621964	57695
1	2.87	-73.99828339	40.72262192	-73.98210144	40.75237274	57695
1	1.6	-73.97848511	40.7627182	-73.97976685	40.74964142	57696
2	1.5	-74.00770569	40.74741364	-74.00090027	40.76187515	57697
1	0.47	-73.99638367	40.74309158	-74.0008316	40.73813629	57698
3	0.87	-73.99006653	40.75655746	-73.99194336	40.74965668	57699
1	1.93	-73.9706192	40.76256943	-73.99063873	40.74898911	57699
1	1.1	-74.0062561	40.71687698	-73.99033356	40.71268082	57701
1	2.55	-73.98818207	40.74929047	-73.9998703	40.72203064	57701
1	0.5	-73.98919678	40.74767685	-73.98253632	40.74536514	57702
1	1	-73.99086761	40.73460007	-74.00018311	40.72130966	57702
4	3.39	-73.99154663	40.71971512	-73.97616577	40.75760651	57703
2	0.79	-73.9852829	40.74170303	-73.97831726	40.75130844	57703
1	0.24	-73.97548676	40.76087952	-73.97746277	40.75811386	57703
1	2.56	-73.99073792	40.73464966	-74.00849152	40.70428848	57703
1	0.8	-73.97659302	40.74398041	-73.98526001	40.73604202	57703
1	3.4	-73.99803162	40.74104691	-74.01654053	40.70464325	57704
1	0.7	-73.97299957	40.74807739	-73.98323822	40.74377441	57704
1	1.29	-73.97410583	40.76324844	-73.98596954	40.74678802	57704
1	0.63	-73.97623444	40.76577377	-73.98245239	40.77216721	57704
1	1.3	-73.99215698	40.73127365	-74.0082016	40.737854	57705
1	0.87	-73.99415588	40.72047043	-74.00653839	40.71914673	57706
1	1.04	-73.99414825	40.7512207	-73.98200989	40.75777817	57706
2	0.5	-74.00015259	40.73796844	-74.00403595	40.73134232	57706
2	2.1	-73.99153137	40.74474335	-73.96875763	40.76058578	57707
5	2	-73.99781799	40.7616806	-73.9899826	40.74129105	57707
1	2	-73.97337341	40.76396179	-73.98206329	40.74088287	57707
1	4.55	-74.0140686	40.71222687	-73.98629761	40.75915527	57709
1	3.35	-73.98686218	40.76656342	-73.99951172	40.72516632	57711
1	2.1	-73.96756744	40.75601959	-73.98712158	40.72940826	57711
1	1.16	-73.97697449	40.74346542	-73.98756409	40.72874832	57711
3	1	-73.98973846	40.74162674	-73.99342346	40.7294693	57712
2	4.7	-74.01415253	40.70320511	-73.98748779	40.7594986	57713
2	1.3	-73.98794556	40.72844315	-74.00318146	40.73151016	57713
1	1	-73.98361969	40.74714661	-73.97099304	40.75564575	57714
1	1.27	-73.98737335	40.74734879	-73.97351074	40.76068878	57714
2	0.9	-73.97828674	40.75196075	-73.97206116	40.76361465	57715
2	0.75	-73.99150848	40.72686005	-73.99008942	40.73051071	57716
1	1.9	-73.96954346	40.75352859	-73.99026489	40.73516083	57716
1	0.9	-73.97442627	40.76332855	-73.98480225	40.76910019	57716
1	2.4	-73.9864502	40.75619507	-73.9917984	40.72985458	57716
4	1.91	-73.99983978	40.76144028	-73.96825409	40.75046539	57716
1	1.6	-73.99157715	40.77014923	-73.99346924	40.7521019	57717
1	0.73	-73.97706604	40.75901413	-73.97899628	40.75135803	57718
1	2	-73.97918701	40.76024628	-74.00088501	40.74485779	57718
1	1	-73.99207306	40.72560501	-73.99835968	40.7353096	57720
1	0.94	-73.97366333	40.76366043	-73.98445129	40.75774002	57720
1	0.7	-74.00583649	40.74547577	-73.99591827	40.74665833	57721
1	3.4	-73.99002838	40.73482513	-73.99203491	40.7705574	57721
5	1.23	-73.99025726	40.73774338	-73.99069214	40.74925613	57721
2	0.76	-74.00350189	40.71417236	-73.99806213	40.72260666	57721
1	1.96	-73.97445679	40.74673843	-73.98207855	40.72399902	57721
2	3.62	-73.97192383	40.76571655	-73.9914093	40.75006104	57721
1	0.96	-73.9857254	40.7399559	-73.98786163	40.7496376	57722
1	0.61	-73.99816132	40.76454163	-73.99992371	40.76147842	57722
1	2.7	-74.00393677	40.7257576	-73.9784317	40.7513237	57724
1	0.2	-73.9635849	40.75763702	-73.95999146	40.75844193	57724
1	0.7	-73.97801208	40.76639938	-73.98775482	40.7651825	57725
1	1.4	-73.99349976	40.74199677	-73.97776031	40.75513077	57726
1	0.4	-74.00556183	40.74015808	-74.00444794	40.73354721	57726
1	1.2	-73.9744339	40.75363922	-73.99230194	40.75603867	57727
5	0.97	-73.99863434	40.74496841	-73.99136353	40.75636292	57727
2	4.18	-73.97652435	40.73957825	-74.00445557	40.70724106	57727
1	11.27	-73.9835968	40.76065826	-73.97793579	40.75809097	57728
1	1.2	-73.99051666	40.7558136	-73.97834778	40.75989151	57729
1	2.4	-73.97109985	40.75761414	-73.98352814	40.73007965	57729
1	1.1	-74.00232697	40.75040817	-73.98679352	40.75142288	57729
1	0.52	-73.99513245	40.72491837	-73.99694824	40.71797943	57729
1	1.57	-73.99691772	40.73163605	-73.99127197	40.74922562	57729
1	1.87	-73.9905014	40.75102997	-73.98719025	40.7686348	57729
1	4.14	-73.99219513	40.74892044	-74.01462555	40.70973587	57730
1	0.9	-73.99095154	40.75562668	-73.98506927	40.76771164	57731
1	0.88	-73.97840881	40.75386047	-73.99066925	40.75632858	57731
1	1.3	-73.99066162	40.75095749	-73.97267914	40.7530899	57731
1	1.14	-73.98604584	40.72649384	-73.98337555	40.73868561	57732
1	1.2	-73.99211121	40.74857712	-73.97988129	40.76074219	57732
1	0.6	-73.97360992	40.75528336	-73.96455383	40.75639343	57732
1	1.1	-73.98552704	40.75312424	-74.00228119	40.76098251	57733
6	2.8	-73.98236847	40.75733948	-73.97540283	40.75276947	57733
3	1.27	-73.98164368	40.75242615	-73.98512268	40.763134	57733
1	0.8	-74.00276947	40.7282486	-73.99054718	40.72491074	57734
3	1.4	-73.97337341	40.76384735	-73.98805237	40.74887848	57734
1	1	-73.98154449	40.76871109	-73.97943115	40.75576401	57735
1	0.8	-73.97324371	40.76475143	-73.97325134	40.75526047	57736
1	1.37	-73.99417877	40.7511673	-73.97994232	40.76131821	57736
1	1.32	-73.98590851	40.75774002	-74.00148773	40.75162888	57736
5	1.18	-73.98338318	40.74478149	-73.99693298	40.73760223	57736
1	0.99	-73.9912262	40.75709152	-73.98922729	40.76607513	57737
5	5.06	-73.98113251	40.76523972	-74.01402283	40.71448898	57738
3	1.1	-73.97042084	40.7517662	-73.9803009	40.73828888	57739
1	0.49	-74.00476837	40.7069397	-74.01143646	40.70288849	57739
2	0.9	-73.98524475	40.74777222	-73.99626923	40.7433815	57741
3	2	-74.0099411	40.72690964	-73.99229431	40.74374771	57742
4	1.56	-73.9733963	40.76329041	-73.9777298	40.74391174	57743
1	0.8	-73.96539307	40.75480652	-73.97303772	40.76290894	57744
1	0.7	-73.99111938	40.74985123	-73.98976135	40.7424202	57744
1	1.3	-73.99835968	40.75068283	-73.98039246	40.73921967	57744
1	0.8	-74.00317383	40.73885345	-73.99482727	40.75040817	57745
1	0.1	-74.00813293	40.71080017	-74.01026154	40.71178436	57745
2	1.18	-73.96785736	40.76282883	-73.98162842	40.75666809	57745
2	1.36	-73.99610138	40.74371338	-73.99832153	40.72763062	57745
3	3.1	-73.9907074	40.74539185	-73.98135376	40.76911163	57745
1	1.4	-73.98483276	40.74531555	-73.97948456	40.76186752	57746
3	1.36	-73.97368622	40.75662613	-73.99042511	40.75107956	57746
1	0.6	-73.97186279	40.76044846	-73.9640274	40.75460052	57747
1	2.25	-73.98368073	40.72164154	-74.00565338	40.7401619	57747
1	0.6	-73.99707794	40.7572403	-73.98970032	40.75378036	57748
2	0.64	-73.98648834	40.74282074	-73.98605347	40.75014877	57748
2	3.3	-73.99488831	40.75006866	-74.00931549	40.71115875	57748
1	1.89	-73.99809265	40.75404739	-73.98365784	40.76765823	57748
1	4.9	-74.00646973	40.70735931	-73.96468353	40.75582504	57749
1	0.5	-74.01053619	40.71359253	-74.01087952	40.70880508	57749
1	1	-73.98178101	40.7467041	-73.97316742	40.75707626	57749
5	0.97	-73.99234772	40.74885559	-73.99008942	40.75753021	57749
1	1.8	-73.99240875	40.71323776	-73.98273468	40.7352829	57750
1	1.05	-73.98505402	40.72793579	-73.98401642	40.73934174	57750
1	0.76	-73.96833801	40.75099945	-73.96115112	40.76071167	57750
1	1.35	-73.98270416	40.75086212	-73.96873474	40.76238632	57751
1	4.6	-73.97755432	40.74248886	-74.0094986	40.70534515	57752
2	0.9	-73.99562836	40.74909592	-73.9799118	40.742836	57752
2	2.4	-73.99302673	40.75030899	-73.99664307	40.72519684	57752
5	1.83	-73.97846222	40.76412201	-73.98944092	40.74185181	57753
1	1.67	-73.96086884	40.75716019	-73.98028564	40.74741745	57753
1	1.69	-73.99388123	40.74143982	-73.9799118	40.76240921	57753
1	2.94	-73.98670197	40.75532913	-73.99552155	40.72077942	57753
1	1.89	-73.99411011	40.7266655	-73.97515869	40.74158478	57754
1	0.6	-73.97492218	40.75286484	-73.97248077	40.7529335	57755
1	4.7	-74.00680542	40.7072258	-73.98794556	40.76044846	57755
1	1.89	-74.00572205	40.73674774	-73.98269653	40.74578857	57755
1	1.63	-73.99337769	40.75010681	-73.97933197	40.76487732	57756
1	0.95	-73.99378204	40.73513794	-73.98273468	40.73232651	57757
1	4.85	-73.97190094	40.76250839	-74.01455688	40.71700287	57757
1	3.42	-73.98068237	40.75664139	-74.00463104	40.71624374	57757
3	1.29	-73.99417877	40.75103378	-73.98230743	40.76716614	57758
1	1.25	-73.99169922	40.74645233	-73.98474884	40.75735092	57758
1	1.8	-74.00504303	40.74851227	-73.98080444	40.75059509	57758
3	0.6	-73.98429108	40.75738144	-73.99146271	40.75009918	57758
1	2	-73.98612976	40.73472595	-73.96489716	40.75569916	57758
1	1.13	-74.01283264	40.70796967	-73.99986267	40.71773911	57759
1	1.1	-73.97930908	40.75806427	-73.99150848	40.75009537	57759
1	1.06	-73.99088287	40.73438644	-74.00034332	40.72121811	57759
1	0.4	-73.96942902	40.75924683	-73.9779892	40.75773239	57759
2	1.9	-73.99953461	40.71872711	-73.99616241	40.741436	57759
2	2.55	-74.00309753	40.73141861	-73.97733307	40.74303055	57760
4	0.87	-74.00072479	40.72092056	-74.00878143	40.71105576	57761
2	4	-74.01329041	40.71487427	-73.97691345	40.74844742	57762
1	1.58	-73.99416351	40.73230743	-73.98080444	40.74736786	57762
1	4.98	-74.01599121	40.71131516	-73.99134827	40.75022125	57762
1	1.1	-73.97666168	40.75934982	-73.96105957	40.75767136	57763
1	1.6	-73.99407959	40.75036621	-73.97356415	40.75208282	57763
4	3.3	-74.01171875	40.72220993	-73.99253845	40.75847244	57764
1	2.2	-73.98972321	40.74160767	-73.98244476	40.76730347	57764
2	0.48	-74.00524902	40.73709106	-74.00495148	40.74177933	57764
