passenger_count,pickup_ID,dropoff_ID,request_time_sec
6,374,421,25285
1,433,651,25285
1,697,1032,25286
1,463,171,25286
1,458,600,25286
1,583,352,25286
1,858,673,25288
1,441,884,25288
1,545,605,25288
1,715,377,25288
1,714,1570,25289
1,849,959,25289
1,875,694,25289
2,632,671,25289
5,557,413,25292
1,48,741,25292
3,45,626,25292
1,325,287,25292
1,817,357,25292
1,601,605,25292
1,462,603,25292
1,438,601,25292
1,848,189,25293
5,666,646,25293
1,394,504,25294
5,813,576,25294
1,963,604,25296
1,713,484,25297
2,621,651,25297
1,748,699,25297
1,699,413,25297
6,1068,1044,25298
1,621,698,25298
1,621,672,25298
1,556,571,25298
3,701,694,25298
1,810,575,25298
1,908,415,25299
1,792,905,25299
1,549,626,25299
1,847,458,25300
1,629,676,25300
1,716,527,25300
1,604,903,25301
1,313,415,25301
1,528,593,25301
1,1011,1218,25301
5,947,746,25301
2,258,508,25301
1,604,577,25302
1,171,671,25302
2,627,696,25302
1,713,600,25302
2,488,1069,25302
1,608,313,25303
1,532,510,25303
5,34,416,25303
1,885,134,25303
1,330,600,25304
6,527,602,25305
1,793,748,25306
2,851,549,25306
3,604,679,25308
1,452,415,25308
2,597,118,25308
1,535,793,25308
1,862,916,25309
1,488,672,25310
1,1148,979,25310
1,894,925,25311
1,885,527,25311
1,488,604,25311
1,394,670,25313
1,652,487,25313
1,925,721,25314
1,946,629,25314
1,884,64,25315
1,99,171,25315
1,436,399,25315
1,350,287,25315
1,354,601,25315
1,63,63,25316
1,43,189,25316
1,760,604,25317
1,273,670,25318
1,892,393,25318
1,377,608,25318
5,841,368,25318
1,665,189,25320
1,549,1056,25320
3,882,600,25320
3,499,484,25320
1,268,414,25321
1,31,630,25321
5,982,527,25321
1,138,118,25321
2,620,138,25321
1,232,720,25321
1,622,640,25322
1,928,850,25322
1,842,946,25322
1,505,727,25323
1,841,444,25323
1,237,504,25324
1,555,697,25324
1,1265,995,25324
1,549,537,25324
1,772,526,25324
1,629,747,25325
1,818,669,25325
1,686,526,25325
1,621,669,25326
1,549,1225,25326
1,596,749,25326
5,699,948,25326
1,746,573,25327
1,765,625,25327
1,864,48,25327
1,948,669,25328
1,277,604,25328
1,372,376,25328
1,628,526,25328
1,804,604,25328
1,992,675,25328
1,379,526,25329
1,463,553,25329
1,631,696,25329
1,839,724,25329
6,133,600,25330
1,551,669,25330
1,1128,1171,25331
1,647,1324,25331
6,332,199,25331
1,557,417,25333
1,732,45,25333
1,913,873,25333
1,398,629,25333
1,217,629,25334
1,950,699,25334
1,723,792,25334
1,549,604,25335
1,789,669,25335
1,842,510,25335
1,435,375,25335
2,839,580,25335
6,191,364,25335
1,1086,714,25336
1,782,801,25337
1,632,676,25337
1,850,626,25337
1,596,675,25338
2,795,602,25338
1,388,557,25338
5,676,835,25338
1,621,694,25339
1,839,604,25339
1,717,579,25339
1,693,963,25339
5,1177,647,25339
2,621,137,25340
1,887,673,25340
1,668,594,25341
1,291,726,25342
1,556,726,25342
5,476,526,25342
1,819,397,25344
1,275,230,25344
1,819,579,25345
1,621,648,25345
1,883,556,25346
5,327,627,25346
2,894,522,25346
1,621,1531,25346
1,180,356,25346
5,621,603,25347
6,598,628,25347
1,509,645,25347
1,558,601,25347
1,545,642,25347
1,598,602,25348
1,375,600,25348
3,434,720,25349
1,60,254,25350
1,838,727,25351
1,230,698,25353
1,719,771,25353
1,875,749,25353
1,838,940,25353
4,551,313,25354
1,549,628,25354
1,627,740,25355
1,458,718,25355
1,617,460,25355
1,419,436,25355
6,1048,673,25355
1,556,443,25356
5,545,668,25357
2,534,537,25358
1,337,332,25358
1,863,527,25358
1,216,579,25358
1,356,457,25359
2,841,376,25360
1,275,47,25361
1,860,551,25361
1,629,1269,25361
1,482,415,25362
1,510,718,25362
1,621,672,25362
1,1044,746,25362
1,619,603,25362
1,782,1005,25362
1,1089,577,25363
2,924,626,25363
1,702,557,25363
1,443,629,25363
1,465,375,25364
1,1001,626,25364
1,315,396,25365
1,949,1218,25365
1,990,527,25365
1,276,664,25366
1,1024,1517,25366
1,462,551,25366
1,1149,693,25366
5,1003,760,25366
3,277,462,25367
1,673,1032,25367
1,1068,1255,25368
1,533,527,25368
1,152,698,25369
1,292,629,25369
1,397,534,25370
1,691,1130,25370
1,118,871,25370
1,888,699,25371
1,992,836,25371
1,767,20,25371
1,936,1529,25372
1,1034,1218,25372
1,461,698,25373
2,621,897,25373
1,485,371,25373
4,927,721,25373
4,189,409,25373
1,948,1032,25374
1,970,904,25374
1,605,600,25374
1,512,603,25374
6,834,780,25375
1,840,694,25375
1,847,624,25375
1,248,600,25376
1,694,527,25377
1,914,376,25377
1,352,509,25377
3,441,695,25377
1,597,674,25378
1,621,650,25378
1,484,668,25378
1,527,582,25378
2,948,836,25378
6,852,526,25378
1,291,81,25378
1,885,654,25378
1,874,742,25379
1,805,673,25379
2,695,601,25379
1,534,535,25379
5,418,604,25379
1,772,582,25380
5,621,189,25380
1,599,533,25380
1,304,371,25380
1,526,545,25381
1,771,335,25381
1,573,603,25381
1,621,728,25381
1,374,604,25381
1,889,925,25382
1,371,328,25382
1,738,778,25382
1,549,1155,25383
1,248,481,25383
2,760,666,25383
1,655,601,25385
1,885,836,25385
1,630,512,25385
1,239,328,25386
1,702,651,25386
1,171,419,25386
1,779,668,25388
1,458,624,25388
1,228,231,25389
2,702,600,25389
1,557,464,25389
1,374,532,25389
2,948,10,25389
1,691,915,25389
1,463,576,25390
1,626,694,25390
2,833,668,25390
1,864,535,25390
1,936,116,25390
1,827,716,25391
2,534,675,25392
1,369,603,25392
1,812,700,25392
1,597,651,25392
1,461,738,25392
1,749,630,25393
1,556,527,25393
1,779,909,25394
1,352,556,25394
6,527,414,25394
1,621,669,25395
1,527,805,25395
3,656,676,25396
1,337,116,25397
1,925,601,25397
1,417,484,25397
1,259,332,25397
1,527,749,25397
1,326,671,25398
1,411,409,25398
1,274,160,25398
1,1048,1035,25398
1,125,226,25399
1,556,551,25399
1,960,1032,25399
1,628,771,25400
1,605,621,25400
1,667,526,25401
1,391,391,25402
1,60,653,25402
1,619,521,25402
1,568,504,25403
1,741,741,25403
1,772,744,25404
1,549,615,25405
1,631,550,25405
1,441,627,25406
1,433,526,25407
1,621,604,25407
1,304,576,25407
1,350,314,25407
1,455,835,25407
1,598,694,25408
1,791,924,25408
1,984,671,25408
6,486,719,25408
1,813,554,25409
1,621,693,25409
1,235,600,25409
1,434,451,25410
1,458,485,25410
2,896,839,25411
1,556,548,25411
1,802,1189,25411
2,724,527,25411
1,354,629,25411
1,768,948,25412
1,652,600,25412
1,1098,992,25412
1,813,576,25412
1,664,726,25413
1,285,367,25413
1,693,673,25414
1,804,669,25414
2,1267,1173,25414
1,499,603,25415
6,549,646,25415
5,420,369,25416
1,1162,1178,25416
1,827,669,25416
1,549,547,25416
1,607,551,25416
5,364,651,25416
1,392,702,25417
1,452,545,25417
1,239,676,25417
1,817,745,25417
2,248,603,25419
1,936,527,25420
1,674,527,25420
2,847,940,25420
1,527,627,25420
1,601,673,25420
1,596,155,25420
1,364,651,25420
1,549,698,25421
1,526,545,25421
1,700,928,25422
1,118,416,25422
2,290,62,25422
1,398,695,25422
3,1053,905,25423
5,576,650,25423
1,835,714,25423
1,314,443,25423
1,22,10,25424
1,824,526,25424
1,906,527,25424
1,458,552,25424
1,1087,1150,25424
1,351,728,25425
1,598,421,25425
2,1022,1225,25425
1,485,600,25426
1,509,189,25426
1,1095,652,25426
1,654,895,25426
2,621,698,25426
6,621,602,25427
1,455,600,25427
1,1158,1192,25428
2,460,578,25428
1,505,675,25429
2,1024,603,25429
1,896,992,25430
1,863,578,25430
1,35,1219,25430
1,813,695,25430
1,621,604,25430
2,549,664,25430
1,908,313,25431
1,608,671,25431
1,418,651,25431
1,782,778,25431
5,765,579,25431
4,189,720,25432
2,1070,696,25432
1,793,575,25433
2,152,576,25434
1,1109,904,25434
6,1168,1107,25434
1,676,792,25435
1,306,628,25435
1,770,582,25436
4,804,81,25436
1,250,671,25437
1,621,652,25437
1,861,1200,25438
1,1168,723,25439
1,948,528,25439
1,506,628,25439
2,692,788,25439
1,905,929,25439
1,1152,1087,25439
1,310,251,25440
1,814,533,25440
2,608,676,25440
1,738,727,25441
2,137,601,25442
1,230,532,25443
2,506,627,25444
1,504,291,25444
1,552,545,25444
1,1037,1164,25445
1,991,526,25445
1,353,412,25445
1,191,675,25445
2,643,737,25445
1,549,648,25446
1,269,546,25446
2,211,580,25447
2,527,108,25447
1,527,372,25447
6,1106,415,25447
1,32,679,25448
1,527,626,25448
5,466,649,25448
2,815,836,25449
6,925,353,25449
1,466,602,25449
1,393,816,25451
1,557,421,25451
1,1065,510,25451
2,621,651,25452
1,179,120,25452
1,458,558,25454
1,433,673,25454
6,527,603,25454
1,598,627,25455
1,909,727,25455
1,584,884,25456
1,960,668,25456
1,391,721,25456
6,368,305,25456
1,549,778,25457
1,923,748,25457
1,374,48,25457
1,527,727,25458
1,549,651,25458
2,770,527,25458
1,466,581,25459
1,1023,1530,25459
1,378,537,25459
1,673,601,25459
1,464,439,25459
1,860,335,25459
1,814,650,25460
1,749,814,25460
1,621,673,25460
1,1090,1355,25460
1,273,306,25462
1,769,627,25462
1,419,646,25462
1,847,21,25463
1,287,576,25463
1,757,1529,25463
1,527,353,25464
1,499,693,25465
1,457,346,25465
4,598,416,25465
1,287,116,25466
1,621,698,25466
1,463,604,25467
1,673,47,25467
2,887,718,25468
2,1336,849,25468
1,925,1217,25469
1,607,669,25469
5,894,669,25469
1,377,670,25471
6,961,836,25472
5,462,651,25472
1,939,134,25472
3,857,526,25472
1,304,393,25472
1,505,555,25473
1,714,556,25473
1,550,624,25473
1,137,627,25473
1,417,532,25473
1,990,860,25473
1,980,1529,25473
2,793,1200,25473
1,793,973,25474
4,354,555,25474
2,718,622,25474
1,576,527,25475
1,827,649,25475
1,621,670,25475
2,887,1199,25476
1,671,370,25477
1,812,527,25477
1,1392,1417,25477
1,476,650,25479
1,253,505,25479
2,191,526,25480
1,415,726,25480
1,507,420,25480
5,213,199,25480
1,737,650,25481
1,793,651,25481
1,435,532,25482
2,255,556,25482
1,772,743,25483
1,664,574,25483
1,505,628,25484
6,781,577,25484
1,479,33,25486
1,850,1044,25486
1,791,691,25486
1,971,925,25487
1,621,603,25488
1,488,604,25488
1,328,285,25488
1,1087,859,25489
2,439,527,25489
2,152,695,25490
1,644,882,25490
5,419,415,25490
1,1001,1217,25491
1,840,1075,25492
1,804,862,25492
1,173,647,25492
1,675,417,25494
6,816,699,25494
1,675,816,25494
1,621,604,25494
1,316,116,25494
1,771,511,25495
1,771,1032,25495
1,619,548,25495
1,272,606,25495
1,574,571,25496
2,916,691,25496
1,412,19,25497
5,925,1032,25497
1,1119,835,25498
1,509,439,25498
1,371,327,25499
1,603,671,25501
1,208,600,25501
1,654,745,25501
2,505,602,25501
1,781,666,25502
1,950,1218,25502
1,850,439,25503
1,310,116,25503
1,1225,652,25503
1,1187,665,25504
1,717,527,25505
1,366,576,25505
2,608,580,25505
1,556,119,25507
1,676,676,25507
1,372,651,25507
1,356,629,25507
1,228,671,25507
1,191,527,25508
1,61,189,25508
1,295,671,25508
1,838,699,25508
1,884,335,25508
2,909,554,25509
1,274,456,25509
1,488,726,25509
1,535,599,25510
1,1305,1208,25510
1,1002,1032,25511
1,485,377,25511
1,748,578,25511
1,969,698,25511
1,768,728,25513
6,527,601,25513
1,306,116,25513
1,1059,1059,25513
1,598,738,25513
1,621,554,25514
1,603,693,25515
6,452,134,25516
1,916,600,25516
1,197,377,25516
2,643,627,25516
1,398,295,25516
1,498,576,25516
1,885,630,25516
1,325,669,25518
1,329,527,25518
1,770,1004,25518
1,663,981,25519
5,579,718,25519
2,1012,116,25519
1,333,604,25520
1,336,606,25520
1,593,549,25521
5,860,738,25521
1,619,570,25521
1,458,651,25521
1,413,528,25521
1,60,314,25521
1,171,694,25522
6,330,553,25523
1,626,720,25524
1,63,21,25524
3,1087,559,25525
6,440,622,25525
1,603,671,25525
1,505,671,25525
1,557,251,25527
2,553,556,25527
1,285,45,25527
1,443,718,25528
2,346,948,25528
1,768,578,25528
1,1065,1530,25528
2,606,699,25528
6,327,579,25529
1,1087,1355,25530
4,803,579,25530
1,297,438,25530
1,1128,896,25530
1,924,578,25530
1,818,749,25530
1,1076,906,25531
1,310,534,25532
1,583,580,25532
1,815,20,25534
5,906,435,25535
1,549,718,25535
2,633,906,25535
1,421,840,25536
1,306,600,25537
1,772,906,25537
1,598,556,25537
1,557,417,25537
1,434,116,25537
1,452,676,25538
1,556,33,25538
1,598,671,25538
1,643,571,25538
3,171,698,25539
5,781,579,25540
1,396,675,25541
1,373,600,25541
1,970,417,25541
1,645,239,25542
1,992,604,25542
1,675,646,25543
1,557,440,25543
1,48,127,25543
1,581,526,25544
1,840,1054,25545
1,741,649,25545
6,892,443,25545
1,810,602,25545
1,395,399,25545
1,549,691,25545
2,598,670,25545
1,906,605,25546
1,607,577,25546
4,294,556,25546
1,837,817,25547
1,782,625,25547
1,849,698,25548
1,720,670,25548
1,485,335,25550
1,512,554,25550
1,738,481,25552
1,499,604,25552
1,584,948,25553
5,968,650,25553
2,557,673,25554
1,434,734,25554
1,723,726,25554
6,338,370,25554
1,556,727,25555
1,191,421,25555
1,255,604,25556
1,388,627,25556
1,527,627,25556
1,666,600,25556
1,741,622,25556
1,279,508,25557
1,325,693,25557
1,676,506,25557
1,413,718,25558
1,433,578,25559
1,377,727,25559
1,574,664,25560
1,527,460,25561
1,1027,654,25561
1,1014,551,25561
5,199,629,25561
1,487,358,25562
2,904,621,25562
1,418,675,25563
1,232,352,25563
1,646,504,25563
1,884,1218,25564
2,1140,20,25564
5,749,724,25564
1,415,724,25565
2,715,894,25565
1,573,552,25566
1,621,696,25567
5,801,669,25567
1,722,748,25567
1,792,556,25567
1,47,463,25567
1,125,248,25568
1,793,736,25568
1,669,527,25568
5,746,551,25568
1,812,1069,25568
1,1003,577,25568
1,884,971,25570
1,1011,1372,25570
1,388,313,25570
3,369,526,25571
1,457,649,25571
1,550,420,25572
1,836,605,25572
1,189,603,25572
1,292,556,25572
1,672,748,25574
1,556,694,25574
1,134,669,25574
1,393,461,25575
1,481,670,25575
1,695,647,25575
1,328,116,25575
1,847,1529,25577
1,410,650,25577
1,549,549,25577
2,498,718,25577
3,795,267,25578
1,980,507,25578
1,992,675,25578
1,690,420,25579
1,232,81,25580
1,621,578,25580
1,621,578,25580
6,605,632,25581
1,913,416,25581
1,824,527,25581
1,557,703,25581
1,700,747,25582
1,600,664,25582
1,693,10,25582
1,1021,626,25583
1,549,694,25583
1,949,728,25583
1,466,556,25584
1,195,254,25584
1,980,937,25585
1,850,526,25586
6,768,768,25586
1,418,64,25587
1,1359,1267,25587
1,373,138,25587
2,510,394,25587
1,527,593,25587
1,700,395,25588
5,1046,1075,25588
2,527,624,25588
4,155,32,25588
1,549,717,25588
1,598,673,25589
1,501,646,25589
1,1187,696,25589
1,276,373,25589
5,431,189,25589
1,418,597,25590
5,458,574,25590
1,527,416,25590
1,527,581,25592
1,835,788,25592
2,350,290,25592
1,697,906,25592
1,558,675,25593
1,950,1235,25593
1,395,376,25594
1,610,727,25594
1,171,175,25594
1,769,721,25594
1,553,578,25595
6,328,532,25596
1,398,291,25596
1,1001,116,25596
1,437,98,25596
1,827,291,25596
1,441,550,25596
2,213,719,25597
1,621,556,25597
1,859,399,25598
1,1068,116,25599
1,598,626,25599
1,842,668,25599
1,700,791,25600
4,771,626,25600
1,476,555,25601
1,549,547,25601
4,170,179,25601
1,421,1032,25602
1,534,63,25602
1,527,459,25603
1,621,676,25604
1,1182,1021,25604
1,603,674,25604
1,331,604,25606
1,408,643,25606
1,950,35,25606
4,579,579,25607
1,307,303,25609
1,838,905,25610
1,834,557,25610
1,654,550,25611
1,723,814,25611
4,154,353,25611
1,937,693,25612
1,923,871,25612
1,461,550,25612
1,152,668,25612
1,549,621,25613
1,600,664,25613
1,512,536,25614
1,527,578,25614
1,550,578,25614
1,535,621,25615
2,134,603,25616
2,929,527,25616
1,328,528,25618
1,870,980,25620
1,859,116,25620
1,619,357,25620
2,171,452,25620
1,527,116,25620
2,744,726,25621
1,486,601,25621
1,632,604,25622
1,772,604,25622
6,510,527,25622
2,817,629,25622
1,118,694,25622
1,413,171,25623
2,527,909,25624
1,47,697,25624
1,527,626,25624
1,486,621,25625
5,527,727,25625
1,1026,555,25625
2,686,760,25625
1,631,886,25625
1,891,502,25625
1,412,138,25626
1,874,579,25626
1,464,671,25626
5,253,748,25626
1,721,894,25626
1,79,414,25627
1,416,648,25627
1,484,194,25627
1,556,546,25628
1,726,527,25629
1,1032,1217,25629
1,1253,928,25630
1,580,734,25630
1,726,627,25631
1,527,416,25632
2,388,526,25632
1,239,295,25632
1,791,580,25633
1,924,171,25633
2,459,724,25633
1,1001,905,25634
1,486,606,25634
1,317,61,25634
1,308,629,25634
1,618,668,25635
1,396,745,25635
5,1022,871,25635
2,703,267,25636
1,397,441,25636
3,929,570,25636
1,1066,652,25636
1,413,694,25636
3,1132,694,25637
1,719,655,25639
1,757,549,25640
1,991,813,25640
1,886,671,25641
1,927,527,25641
1,549,699,25641
1,971,1094,25641
1,512,652,25641
1,527,398,25641
5,908,984,25641
1,137,557,25643
1,556,507,25643
2,896,848,25644
1,215,627,25644
1,606,723,25645
1,621,527,25645
1,557,417,25646
1,632,676,25646
1,747,699,25646
2,532,760,25646
1,646,291,25647
1,559,526,25648
1,695,628,25648
1,476,698,25648
1,771,504,25649
1,505,624,25649
1,1132,651,25649
1,269,671,25650
6,962,693,25650
1,456,476,25651
1,691,505,25651
1,972,35,25651
1,295,399,25651
1,419,295,25651
1,1128,1300,25652
2,465,335,25652
1,1047,1578,25652
1,790,750,25653
1,452,553,25653
1,353,210,25655
1,984,48,25655
6,557,723,25655
1,628,354,25656
1,304,651,25657
1,396,347,25657
2,527,374,25657
1,336,417,25657
1,713,555,25657
1,179,534,25657
1,678,532,25657
6,133,22,25658
1,523,693,25658
1,549,898,25658
1,257,527,25658
1,716,756,25659
2,1148,1044,25660
1,499,1374,25661
1,642,533,25661
1,621,756,25661
1,372,628,25662
5,415,647,25662
1,802,914,25662
1,457,46,25662
1,927,399,25662
1,134,46,25662
1,523,642,25663
1,792,905,25663
6,480,376,25663
1,874,555,25663
1,46,646,25664
5,714,556,25664
5,559,579,25664
5,371,265,25664
2,584,556,25665
6,627,527,25666
1,314,727,25666
5,306,650,25666
1,723,441,25666
1,838,1193,25667
1,926,1011,25668
1,395,291,25668
1,418,1010,25669
1,246,644,25669
1,700,837,25669
1,835,527,25669
1,702,268,25670
1,770,279,25670
1,699,629,25671
2,618,981,25671
1,527,399,25671
1,668,457,25671
1,397,650,25672
1,621,648,25672
1,481,527,25672
2,461,603,25672
1,1100,1220,25672
1,480,624,25673
1,672,672,25673
2,580,480,25674
4,457,671,25674
1,1128,937,25675
1,674,715,25675
1,279,691,25676
1,48,604,25676
1,726,627,25677
1,65,198,25677
1,959,795,25677
2,420,125,25678
1,527,534,25678
4,893,399,25678
1,440,578,25679
1,770,465,25679
6,812,411,25680
1,388,309,25680
1,850,527,25680
1,838,940,25680
1,479,189,25680
1,48,116,25680
1,746,557,25681
1,417,650,25681
1,173,116,25681
1,723,747,25681
2,608,604,25681
1,377,626,25681
1,700,748,25682
1,388,669,25682
1,992,882,25682
1,439,438,25683
1,458,578,25683
1,413,117,25684
1,287,648,25684
1,894,1048,25684
1,905,604,25684
1,354,647,25684
6,527,626,25685
1,813,789,25685
1,816,329,25685
1,654,651,25685
1,559,579,25685
1,790,771,25686
1,1170,716,25686
1,549,710,25686
1,458,718,25686
6,865,670,25687
1,179,554,25687
2,525,160,25687
1,1025,554,25687
1,643,718,25687
1,330,527,25688
2,436,628,25689
1,527,580,25690
1,556,642,25690
4,527,439,25690
1,892,626,25691
1,352,347,25691
3,702,527,25691
1,327,620,25691
3,643,463,25693
1,416,627,25693
6,328,116,25694
2,571,46,25695
1,620,859,25695
1,504,416,25696
2,864,488,25697
5,627,527,25697
1,199,10,25697
6,1108,1355,25698
6,34,771,25698
1,1066,984,25698
5,1003,737,25699
1,618,692,25700
1,527,601,25700
1,137,554,25700
1,524,1517,25700
1,314,483,25700
1,679,504,25700
1,312,719,25701
1,392,671,25701
1,463,606,25701
2,155,673,25701
1,950,461,25702
1,621,625,25703
1,663,528,25703
1,118,600,25704
1,556,439,25705
1,691,488,25705
1,963,782,25705
1,666,553,25705
1,305,116,25706
1,991,19,25706
1,861,526,25707
1,545,526,25708
2,1012,859,25708
1,771,551,25708
1,277,332,25708
1,527,371,25709
1,781,694,25709
2,818,718,25709
1,688,669,25709
1,699,671,25709
1,780,693,25709
1,197,651,25710
1,356,600,25711
1,836,772,25711
1,736,556,25712
1,694,550,25712
1,558,728,25713
1,794,334,25713
5,1629,1629,25714
1,526,138,25714
1,350,526,25715
1,1003,699,25715
6,415,544,25716
1,598,720,25716
1,434,673,25716
1,909,1094,25717
1,397,439,25717
1,374,671,25718
1,351,421,25719
1,556,719,25719
2,948,772,25719
1,256,526,25719
1,598,604,25719
1,925,604,25719
1,677,442,25719
1,1036,746,25720
1,983,758,25720
1,532,627,25720
1,925,780,25720
1,827,600,25720
1,992,604,25721
1,874,48,25721
1,504,460,25722
1,884,465,25724
1,619,711,25724
1,476,458,25724
5,509,398,25724
2,724,551,25724
1,816,78,25725
1,134,46,25727
1,827,171,25728
1,599,716,25729
1,1148,289,25729
1,641,599,25730
1,295,646,25730
4,419,1127,25730
1,1310,1182,25731
1,354,372,25731
1,210,646,25733
2,556,894,25733
1,556,615,25733
1,508,535,25734
1,201,464,25734
1,621,1032,25734
6,527,650,25735
1,746,116,25735
1,155,601,25737
5,621,737,25738
1,662,760,25739
4,909,170,25741
1,576,420,25741
2,892,1032,25741
1,621,649,25741
3,395,696,25741
2,876,963,25742
1,1066,989,25743
1,813,116,25743
1,557,378,25743
2,746,676,25743
1,631,604,25743
1,771,602,25744
1,677,442,25744
1,443,779,25744
1,789,1031,25746
5,739,527,25746
6,34,579,25747
1,1044,652,25747
2,390,134,25748
1,390,408,25748
1,991,532,25748
1,332,261,25748
1,397,229,25748
1,871,627,25748
1,771,720,25750
1,732,1136,25750
6,35,654,25751
1,703,555,25751
1,368,554,25752
5,551,581,25752
1,559,420,25753
1,1001,189,25753
1,630,885,25754
1,351,601,25754
2,482,777,25754
1,801,691,25754
1,430,651,25754
6,374,116,25755
1,630,604,25755
1,417,604,25756
1,603,670,25756
1,621,673,25756
5,644,668,25756
1,835,970,25756
1,1031,602,25757
1,598,602,25757
1,716,19,25758
1,398,727,25759
1,386,670,25759
1,155,526,25759
1,61,247,25759
1,483,805,25759
1,236,848,25760
1,949,605,25760
1,371,672,25760
6,371,621,25760
1,793,602,25760
1,554,398,25761
1,618,646,25761
1,838,416,25761
1,524,756,25762
1,710,189,25763
1,700,679,25763
5,231,231,25763
1,483,504,25764
1,488,584,25764
1,947,648,25764
1,718,48,25764
1,437,556,25764
1,662,728,25764
1,643,372,25765
1,118,189,25766
1,626,673,25766
1,371,47,25767
1,1110,742,25767
1,191,533,25768
1,827,717,25768
2,390,286,25768
2,828,604,25768
6,512,628,25769
1,804,574,25769
1,574,672,25769
1,1115,1114,25769
1,605,650,25769
2,458,1386,25770
1,1086,778,25770
