passenger_count,pickup_ID,dropoff_ID,request_time_sec
2,163,279,25400
1,152,600,25401
1,663,1087,25401
1,527,545,25401
1,527,629,25401
1,722,675,25401
1,213,442,25402
1,556,646,25402
1,1157,1053,25402
1,556,78,25402
1,550,629,25403
1,486,675,25403
1,304,673,25404
1,579,600,25404
1,873,335,25404
1,556,527,25404
1,580,694,25404
1,772,602,25405
1,463,171,25406
5,742,858,25406
1,237,180,25407
1,1010,924,25407
1,760,627,25407
1,1046,1161,25407
1,512,604,25408
1,441,605,25408
1,269,604,25409
1,1003,971,25409
1,439,632,25409
1,529,603,25410
1,441,376,25410
1,509,651,25410
1,847,1529,25410
5,527,442,25410
6,859,698,25410
3,580,417,25411
1,488,696,25411
1,608,535,25412
1,1107,673,25412
1,1098,1519,25412
1,925,580,25413
1,345,266,25414
1,766,882,25414
1,925,972,25414
2,713,710,25414
1,291,696,25415
1,761,117,25415
1,48,194,25415
1,836,335,25415
5,947,507,25415
1,838,580,25416
4,626,828,25416
1,737,600,25416
1,373,697,25416
1,79,669,25417
1,906,652,25417
1,598,650,25417
1,606,21,25417
1,842,815,25418
1,842,671,25419
1,509,747,25419
1,1096,1235,25419
1,499,671,25420
1,950,1671,25420
1,1273,1090,25420
2,619,439,25420
2,1196,417,25421
1,1151,1087,25421
1,970,925,25422
2,909,946,25423
1,679,651,25423
1,697,604,25424
5,736,697,25424
5,80,393,25424
1,816,698,25425
1,328,210,25425
1,466,717,25425
1,926,693,25425
1,970,816,25425
1,229,462,25426
1,690,479,25426
2,373,353,25427
2,314,396,25427
6,48,127,25428
3,504,650,25428
1,324,555,25428
1,312,580,25428
1,1377,836,25428
1,858,969,25428
1,840,1116,25428
1,881,527,25429
1,817,679,25429
6,454,694,25429
1,929,840,25430
1,971,1218,25430
1,1068,1233,25431
1,793,721,25431
1,83,83,25431
5,171,600,25432
2,908,982,25432
1,780,1225,25432
1,818,749,25432
1,692,268,25432
1,34,373,25433
1,818,695,25433
1,21,19,25433
6,210,720,25433
1,558,498,25434
1,466,602,25434
1,991,670,25434
5,397,629,25435
5,1300,604,25435
2,458,604,25436
1,233,720,25437
1,758,577,25437
1,488,629,25437
1,388,669,25437
1,579,527,25438
1,815,721,25438
6,770,554,25438
1,1010,925,25439
1,598,79,25439
1,795,884,25439
2,805,741,25439
1,369,670,25440
1,839,836,25440
1,827,627,25441
1,1172,772,25441
2,813,392,25442
1,1069,894,25442
1,791,628,25442
1,546,597,25442
1,336,670,25443
1,621,647,25443
1,421,351,25443
1,884,545,25444
2,621,697,25444
1,1023,1189,25444
1,534,629,25444
1,621,627,25445
1,374,698,25445
2,527,413,25445
1,1090,1218,25445
1,527,626,25446
1,991,189,25446
1,118,189,25446
1,849,289,25446
1,937,1189,25447
1,680,728,25448
1,810,671,25448
1,1046,83,25448
1,663,578,25448
1,608,557,25448
5,816,627,25448
1,947,575,25450
1,457,63,25450
1,1617,1310,25450
1,443,629,25451
1,527,651,25451
1,959,670,25452
1,618,760,25452
1,722,671,25452
1,840,925,25452
1,715,721,25452
1,804,408,25453
1,275,47,25454
1,352,578,25454
1,1355,1283,25454
1,633,968,25455
6,1530,847,25455
1,633,968,25455
1,488,676,25455
1,621,625,25455
6,549,594,25455
1,597,669,25456
1,664,664,25456
1,197,557,25456
5,1291,818,25456
1,582,230,25457
1,827,662,25458
1,112,66,25458
1,552,398,25458
1,838,675,25458
1,693,713,25459
3,747,504,25459
1,1068,937,25459
1,599,603,25459
1,852,652,25459
2,60,498,25459
2,379,606,25460
1,1106,851,25460
4,621,602,25460
1,841,358,25460
1,618,576,25461
5,860,748,25461
2,269,526,25461
1,389,687,25462
1,133,35,25463
1,906,651,25463
1,969,371,25463
6,252,416,25464
1,1193,595,25464
1,356,577,25464
1,527,399,25464
1,486,818,25464
1,579,358,25465
1,498,758,25466
1,718,875,25466
2,1026,738,25466
1,792,604,25466
1,689,726,25467
1,603,695,25467
2,699,550,25467
6,296,369,25468
1,462,578,25468
5,654,606,25468
1,487,353,25468
1,197,271,25468
1,560,746,25468
1,184,332,25469
1,328,310,25469
1,882,598,25469
1,351,421,25470
1,436,1308,25470
1,696,460,25470
2,782,871,25470
1,527,138,25470
5,925,171,25471
3,925,627,25471
1,720,484,25471
5,526,531,25471
1,948,575,25472
1,630,529,25472
6,466,600,25472
1,883,117,25473
1,314,117,25474
1,872,670,25474
1,871,726,25474
6,486,671,25474
1,984,649,25474
1,527,416,25475
1,693,557,25475
1,289,255,25475
1,746,527,25475
1,1319,1680,25475
1,171,580,25476
1,691,483,25476
1,371,600,25476
1,782,726,25476
1,748,551,25477
1,35,604,25478
1,745,669,25478
1,621,574,25478
1,364,698,25479
1,896,719,25479
1,743,189,25479
2,791,946,25479
1,860,134,25480
1,727,827,25480
1,716,1226,25481
1,644,782,25481
1,43,692,25481
1,721,812,25481
1,626,694,25482
1,654,651,25482
6,463,600,25482
1,461,604,25482
2,812,527,25482
1,621,650,25483
1,650,652,25483
1,1010,649,25483
1,418,604,25484
1,939,673,25484
1,476,116,25484
2,597,574,25485
1,369,436,25485
1,270,234,25486
1,579,171,25486
1,1148,915,25486
1,950,602,25486
1,580,529,25486
1,1046,1032,25486
1,645,504,25486
1,894,578,25486
2,305,267,25486
1,874,694,25486
6,767,727,25487
5,903,601,25487
1,598,9,25487
1,1230,488,25488
1,460,646,25489
1,884,1024,25489
1,792,672,25489
1,416,416,25489
1,78,572,25489
1,1065,252,25491
1,699,727,25491
5,813,945,25491
1,1372,1218,25492
1,552,627,25492
1,1087,1151,25492
1,527,133,25493
1,841,648,25493
1,666,504,25493
1,621,668,25493
1,714,551,25494
1,1001,1455,25494
6,502,694,25494
2,349,370,25494
1,549,672,25494
1,134,651,25495
1,502,544,25495
2,208,649,25496
1,337,352,25496
2,1605,1099,25497
1,277,184,25497
1,442,10,25497
1,720,894,25497
1,621,577,25497
1,488,335,25498
1,189,578,25498
1,582,632,25498
1,688,758,25499
1,287,116,25499
3,925,749,25499
1,621,1011,25500
1,813,695,25500
1,1462,1159,25500
1,512,595,25500
2,812,720,25500
1,46,217,25500
1,510,903,25501
1,373,331,25501
1,549,780,25501
1,621,649,25501
1,777,134,25502
1,816,925,25502
5,527,556,25502
6,505,605,25502
1,328,604,25503
1,79,189,25503
1,598,691,25503
1,461,555,25504
1,481,650,25504
1,252,527,25505
1,603,671,25505
1,726,925,25506
1,907,580,25506
1,554,718,25506
1,1011,1011,25506
1,1106,1168,25507
1,505,672,25507
1,388,370,25508
1,618,668,25509
2,292,421,25509
1,1107,599,25509
1,1360,1214,25509
1,971,506,25510
1,366,627,25510
1,440,353,25510
5,458,600,25511
1,949,527,25511
1,1321,1248,25511
6,34,116,25511
1,306,162,25512
1,882,554,25512
1,551,647,25513
5,508,615,25513
1,455,522,25514
1,507,438,25514
4,434,438,25514
5,624,602,25514
1,815,695,25515
1,440,331,25515
1,621,744,25515
3,903,1187,25515
5,893,603,25516
2,768,699,25516
1,198,474,25516
1,839,694,25517
1,284,530,25517
1,510,501,25517
1,835,990,25517
1,769,1023,25517
1,376,604,25517
1,875,725,25517
2,983,1218,25517
1,746,652,25518
1,791,439,25518
1,892,693,25518
3,189,789,25520
4,1065,1088,25520
1,759,647,25520
1,1010,647,25520
1,484,606,25521
1,373,628,25522
1,526,544,25522
1,536,606,25522
1,552,651,25522
1,810,669,25522
1,927,627,25522
4,118,189,25522
2,310,600,25522
2,991,674,25522
1,951,792,25522
1,479,438,25523
3,1273,420,25523
1,1177,836,25523
1,633,633,25524
1,573,558,25524
1,550,615,25525
1,331,672,25525
1,391,602,25525
1,824,669,25525
1,980,626,25526
2,851,116,25526
1,985,601,25527
2,702,444,25527
1,950,925,25528
1,948,1032,25528
5,717,624,25528
1,216,886,25528
1,461,695,25528
1,644,887,25529
5,1153,313,25529
1,937,602,25530
1,702,651,25530
1,1211,1171,25532
1,696,527,25533
1,418,556,25533
1,529,532,25533
1,327,669,25533
2,700,10,25533
6,758,665,25533
1,171,969,25534
2,652,1011,25534
5,399,532,25534
1,1177,1181,25534
1,780,527,25534
1,291,62,25535
5,810,604,25536
1,170,671,25536
1,552,652,25536
2,630,695,25537
1,598,673,25537
1,284,35,25537
1,749,484,25537
1,814,669,25537
1,309,724,25538
6,603,671,25538
1,972,1032,25538
1,288,615,25538
1,859,116,25538
1,1036,605,25539
1,441,647,25539
1,376,727,25539
1,304,555,25539
1,505,511,25539
1,980,577,25540
1,310,534,25540
1,983,888,25540
1,248,603,25540
1,486,718,25540
1,628,653,25541
1,397,532,25541
1,410,852,25542
1,191,134,25542
1,815,671,25543
1,715,512,25545
1,273,647,25545
2,527,749,25545
3,840,652,25546
2,896,600,25546
1,1000,535,25547
1,337,600,25547
6,793,535,25547
1,336,372,25548
1,137,603,25548
2,863,1200,25548
1,718,622,25548
1,171,179,25548
2,607,760,25549
1,527,419,25549
3,598,697,25550
1,444,48,25550
1,980,940,25550
1,621,626,25550
6,550,671,25550
1,1068,1264,25551
5,840,1057,25551
1,863,1213,25552
3,1385,550,25552
1,772,894,25553
1,865,894,25554
1,812,652,25554
1,314,673,25554
1,137,171,25555
1,620,376,25555
1,393,570,25556
6,892,554,25556
1,928,1045,25557
1,277,557,25557
1,558,700,25557
1,137,625,25557
3,649,99,25557
1,701,417,25559
1,903,627,25559
1,850,937,25559
1,584,948,25560
1,462,421,25560
1,894,670,25560
1,484,560,25560
1,747,886,25561
1,1291,1266,25561
2,276,648,25561
1,458,1025,25561
1,732,760,25562
1,558,579,25562
1,433,267,25563
1,152,577,25563
2,884,1032,25563
1,733,61,25563
1,413,671,25563
1,119,600,25563
1,527,603,25564
1,909,795,25564
5,839,674,25565
1,673,1005,25565
1,510,884,25565
2,715,255,25565
1,1066,235,25565
1,860,485,25565
5,527,443,25566
1,621,672,25566
1,818,749,25567
6,443,527,25568
5,524,413,25568
2,961,650,25568
6,959,638,25568
1,499,1282,25568
1,551,694,25568
1,694,649,25568
1,745,651,25568
1,119,139,25569
1,885,649,25569
1,937,1086,25569
1,457,579,25569
1,325,81,25570
1,700,862,25570
1,908,1233,25570
1,173,99,25571
1,884,673,25572
4,1148,692,25572
1,656,669,25572
1,488,48,25573
1,457,499,25573
6,1131,982,25574
6,215,646,25574
1,802,1032,25574
5,817,888,25575
1,368,365,25575
2,509,695,25575
4,864,680,25575
1,523,576,25576
1,801,116,25576
1,579,574,25576
1,714,526,25576
1,43,189,25577
1,1000,905,25577
2,702,579,25578
1,101,170,25578
1,621,603,25578
3,411,622,25578
5,325,306,25578
5,455,760,25578
6,397,229,25579
1,838,601,25579
2,250,139,25579
1,1355,553,25579
1,792,511,25579
1,45,676,25580
1,621,698,25580
1,938,728,25580
1,894,817,25580
2,345,604,25580
1,179,669,25582
1,628,116,25582
2,418,674,25582
1,328,355,25582
1,551,116,25583
1,770,605,25583
1,277,604,25583
1,133,189,25583
1,667,651,25584
1,716,673,25585
2,621,459,25585
5,980,693,25585
2,795,849,25585
1,376,435,25586
1,409,603,25586
1,946,603,25587
1,390,671,25587
2,747,1192,25587
1,624,749,25587
1,582,604,25587
1,390,526,25587
1,1011,780,25588
1,277,628,25588
1,872,727,25588
6,466,670,25589
1,632,651,25589
1,940,649,25589
1,433,526,25589
1,526,671,25589
1,373,579,25589
1,794,1032,25589
2,527,624,25590
6,1065,1208,25590
6,200,180,25590
1,628,1032,25591
1,968,693,25591
1,155,671,25591
1,501,305,25591
1,791,100,25591
1,947,604,25592
1,695,400,25592
1,669,621,25592
1,793,749,25592
1,234,627,25593
1,718,698,25593
1,457,650,25593
1,371,530,25594
2,1377,1236,25594
1,863,621,25594
1,1065,699,25594
1,815,1218,25594
1,335,671,25596
1,580,670,25596
1,276,336,25597
1,948,673,25598
1,117,188,25598
1,306,690,25598
1,818,719,25599
1,510,358,25599
2,549,615,25600
1,621,721,25600
2,716,699,25600
2,1107,768,25600
1,1132,1066,25600
5,603,718,25600
1,833,793,25600
5,250,534,25601
1,597,745,25601
1,870,624,25601
1,740,675,25602
1,312,557,25602
1,816,959,25603
4,621,674,25603
1,255,627,25604
1,366,581,25604
1,792,47,25604
1,1132,652,25604
1,344,526,25604
1,665,713,25605
1,829,581,25605
1,1128,1529,25605
1,695,249,25606
2,580,48,25606
1,766,772,25606
1,760,554,25606
2,1022,460,25607
1,913,1530,25607
1,876,697,25608
1,643,778,25608
1,1002,669,25608
4,766,835,25609
5,645,417,25609
1,861,649,25609
1,788,727,25609
1,874,673,25609
1,250,189,25610
1,862,673,25610
1,314,675,25611
1,390,331,25611
1,457,650,25611
1,607,557,25611
1,970,749,25611
6,653,502,25611
1,22,673,25612
2,312,527,25612
1,969,526,25612
1,632,850,25612
1,626,671,25613
1,398,287,25614
1,839,671,25615
1,929,924,25615
1,722,970,25616
1,737,754,25616
1,355,189,25616
1,236,848,25617
1,841,600,25617
1,795,550,25617
1,479,603,25617
1,1066,1218,25617
1,460,249,25618
1,476,435,25618
1,791,760,25618
1,644,694,25618
1,441,295,25618
1,929,1245,25619
1,498,549,25619
1,535,116,25619
1,936,671,25619
1,229,603,25620
1,354,421,25621
1,958,650,25621
1,476,526,25621
1,1312,1308,25621
1,600,671,25622
1,946,693,25622
2,980,603,25622
1,968,673,25623
1,1001,848,25623
2,295,629,25623
1,947,923,25624
1,486,698,25624
1,43,557,25624
1,859,851,25625
2,352,117,25625
1,651,603,25625
1,64,247,25626
1,725,1200,25626
1,781,699,25627
1,715,652,25627
1,654,605,25628
1,1066,650,25628
5,791,673,25629
1,1046,1189,25629
2,294,670,25629
1,631,554,25629
1,1176,1543,25630
1,236,209,25630
1,970,1163,25630
1,526,554,25630
1,527,603,25630
1,882,813,25630
2,929,594,25631
2,815,581,25631
1,327,20,25631
1,792,557,25631
1,924,401,25631
1,671,559,25631
1,461,674,25631
1,621,578,25633
1,462,835,25633
1,906,1043,25633
1,745,739,25633
1,760,629,25634
3,191,116,25634
1,717,601,25635
1,526,546,25635
1,551,624,25636
1,801,574,25636
1,1211,1101,25636
1,983,623,25637
1,621,116,25637
1,864,649,25637
1,437,117,25637
1,512,505,25638
1,549,696,25638
1,621,738,25639
1,576,727,25639
1,601,728,25640
1,768,415,25640
1,676,1278,25640
1,509,527,25641
1,328,232,25641
2,738,621,25641
1,458,696,25641
1,458,651,25641
1,916,989,25642
1,771,417,25642
1,374,768,25642
2,801,627,25643
1,551,693,25643
1,499,352,25643
2,78,117,25644
1,571,662,25644
1,863,627,25644
1,485,311,25644
1,994,1069,25644
1,908,578,25645
1,527,533,25645
2,815,604,25645
5,527,624,25646
1,621,578,25646
1,499,526,25647
1,713,915,25648
1,876,1140,25648
1,476,600,25648
5,550,138,25648
1,647,733,25648
1,665,720,25649
4,621,669,25650
5,715,1025,25650
1,35,63,25650
1,1001,645,25651
1,526,669,25651
5,907,135,25651
3,1233,603,25651
1,741,551,25652
1,549,779,25652
1,526,623,25652
1,669,580,25653
