passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,875,981,25373
1,1168,670,25377
1,61,671,25378
1,725,858,25379
1,598,780,25380
1,1446,479,25380
1,416,476,25381
1,680,654,25381
1,643,399,25381
1,556,621,25382
1,598,671,25384
4,961,507,25384
1,1047,922,25386
1,560,745,25386
4,560,745,25386
1,527,396,25387
1,993,1172,25388
1,557,65,25389
1,291,229,25389
1,679,606,25390
1,523,693,25391
1,621,669,25394
1,792,676,25394
1,1096,1306,25395
1,1000,1088,25395
1,481,600,25395
2,884,1054,25395
4,884,1054,25395
1,158,247,25396
1,179,291,25397
1,790,527,25398
1,376,630,25398
1,737,907,25398
1,253,414,25399
1,813,857,25400
1,486,673,25400
1,607,33,25401
1,556,688,25401
2,511,650,25401
1,328,760,25403
1,527,627,25403
2,498,211,25403
4,628,399,25403
1,628,399,25403
1,527,629,25404
4,835,883,25404
1,835,883,25404
1,734,817,25405
1,802,1011,25405
4,368,351,25409
2,368,351,25409
1,174,788,25409
1,887,693,25410
1,156,670,25411
1,338,240,25411
1,929,678,25411
1,812,760,25412
4,295,354,25412
1,295,354,25412
1,535,621,25413
1,465,336,25415
1,463,335,25415
1,556,574,25415
1,836,771,25415
1,813,1218,25415
1,168,718,25418
3,758,605,25419
1,315,650,25419
4,914,1187,25420
1,737,701,25420
1,864,35,25420
1,229,576,25420
1,441,676,25421
1,883,739,25421
1,723,805,25421
1,506,142,25422
1,937,905,25422
1,816,1199,25422
1,604,655,25423
1,788,605,25423
1,582,621,25424
1,848,647,25424
1,603,673,25425
1,293,556,25425
2,421,675,25426
1,512,352,25426
1,847,909,25427
2,483,905,25427
1,376,1044,25427
1,829,605,25428
1,690,416,25428
2,642,600,25428
1,812,747,25429
4,812,747,25429
1,1096,1114,25430
1,766,411,25430
2,632,726,25430
1,836,695,25431
1,887,528,25432
1,718,651,25432
1,233,959,25433
1,527,727,25433
1,926,860,25433
1,441,275,25433
1,1114,1053,25433
1,970,116,25434
1,291,551,25434
1,699,609,25436
1,99,32,25437
1,771,992,25439
1,1035,513,25441
4,604,697,25442
1,647,732,25442
1,1180,749,25442
1,604,697,25442
1,1044,669,25443
4,417,1475,25444
1,418,1076,25444
1,483,603,25447
2,733,208,25448
4,733,208,25448
1,813,603,25449
1,304,116,25450
1,648,733,25450
2,728,650,25450
1,791,646,25451
1,229,98,25452
1,925,1032,25452
1,726,528,25452
1,275,208,25452
1,643,304,25452
1,770,554,25454
3,579,694,25454
1,609,1057,25455
1,34,189,25456
1,597,395,25456
1,191,549,25456
1,1005,602,25459
1,740,834,25459
1,873,212,25460
4,700,1044,25461
2,607,627,25461
1,236,871,25462
4,788,747,25463
1,122,250,25463
1,892,554,25463
2,788,747,25463
1,504,624,25466
2,376,728,25468
1,549,746,25469
1,791,696,25470
1,484,651,25473
1,523,335,25474
1,860,394,25474
1,317,436,25474
1,531,118,25474
1,747,527,25475
1,838,130,25475
1,772,724,25475
1,598,532,25475
1,719,528,25475
4,551,603,25476
2,551,603,25476
1,532,971,25476
1,818,116,25477
4,818,116,25477
1,598,647,25477
1,789,904,25477
1,991,670,25478
1,528,138,25480
1,598,670,25481
1,915,1218,25481
1,984,738,25481
1,549,185,25481
1,791,652,25482
3,937,597,25482
1,476,720,25482
1,477,555,25482
1,768,747,25484
1,1036,950,25484
1,510,596,25486
1,674,676,25486
1,817,719,25487
1,499,694,25487
1,598,581,25488
1,947,1542,25488
1,818,749,25488
1,597,46,25488
2,759,718,25488
1,1068,1032,25489
1,727,633,25490
2,60,922,25491
2,369,351,25491
1,863,664,25492
1,336,372,25492
1,556,19,25494
1,248,675,25494
1,644,478,25495
1,836,581,25497
2,551,670,25497
1,371,627,25497
1,521,624,25498
1,644,692,25498
4,549,618,25498
1,680,217,25499
1,482,249,25499
1,273,709,25501
1,528,416,25501
1,277,332,25501
1,1011,859,25501
1,654,721,25502
1,598,579,25502
1,549,718,25503
1,848,836,25503
1,298,528,25503
2,1300,1244,25504
2,598,694,25504
1,717,392,25504
4,1300,1244,25504
4,464,837,25506
1,464,837,25506
1,673,578,25506
1,909,727,25507
1,780,582,25507
1,557,467,25508
1,862,557,25508
1,372,628,25509
1,1117,1004,25509
1,306,600,25510
1,696,386,25511
2,870,963,25511
2,365,270,25511
1,712,727,25512
1,505,557,25512
1,549,509,25512
1,279,604,25512
1,570,727,25512
3,218,1065,25512
4,237,862,25513
4,314,606,25513
2,314,606,25513
1,576,527,25513
2,1319,1066,25513
2,237,862,25513
1,603,673,25514
1,598,647,25514
1,674,745,25515
1,818,673,25515
1,598,395,25515
1,1044,1046,25516
1,1044,1025,25516
3,171,526,25517
1,1005,670,25517
2,510,1053,25517
1,441,651,25517
1,833,749,25519
1,328,328,25519
1,556,662,25519
1,950,699,25519
1,925,749,25519
1,621,647,25519
1,505,438,25520
2,31,162,25520
1,197,117,25520
1,419,629,25521
2,556,375,25522
1,579,650,25522
2,286,604,25522
1,603,625,25524
1,576,530,25525
1,354,652,25526
1,721,923,25529
1,487,365,25529
1,461,534,25531
4,461,534,25531
1,990,527,25532
2,78,571,25532
1,723,793,25533
2,815,649,25534
1,526,545,25535
1,723,770,25538
1,125,1155,25540
1,983,116,25541
2,632,650,25541
1,390,296,25541
1,395,557,25542
1,990,527,25543
2,1068,571,25544
1,345,192,25544
2,336,482,25544
4,336,482,25544
4,723,950,25545
2,723,950,25545
1,992,690,25545
4,804,622,25546
1,804,622,25546
1,419,604,25547
1,669,507,25548
1,556,575,25548
2,758,799,25548
2,643,419,25549
4,484,64,25550
2,484,64,25550
2,893,465,25550
2,1045,1208,25551
1,607,421,25553
1,908,884,25554
1,389,924,25555
1,597,624,25555
1,603,719,25556
1,527,458,25556
1,914,721,25556
1,291,252,25556
1,948,528,25557
1,366,375,25557
1,816,1218,25558
1,1056,1181,25558
1,1371,615,25559
1,208,647,25559
4,1371,615,25559
1,927,45,25559
1,1172,649,25559
1,510,555,25560
1,598,780,25560
1,772,674,25561
1,582,550,25562
2,194,532,25563
1,598,603,25563
1,691,1016,25564
1,836,627,25564
1,851,699,25566
1,488,815,25567
4,677,527,25568
1,888,925,25568
2,677,527,25568
1,668,727,25568
1,529,487,25569
2,511,650,25571
2,433,651,25571
1,535,464,25572
1,950,905,25572
1,963,691,25572
1,557,747,25572
4,386,409,25574
1,155,647,25574
1,945,888,25574
1,44,35,25577
1,179,399,25577
1,389,475,25578
1,970,652,25579
1,950,815,25579
2,679,716,25579
3,507,335,25580
1,1106,851,25584
1,60,557,25585
2,118,727,25586
1,647,712,25588
4,481,647,25589
1,481,647,25589
1,841,992,25589
4,841,992,25589
1,883,723,25590
4,883,723,25590
1,505,647,25591
2,945,554,25592
4,755,509,25592
1,328,274,25592
1,328,671,25592
1,755,509,25592
1,852,696,25594
1,81,9,25594
1,345,291,25595
1,332,1615,25596
1,559,600,25596
1,598,717,25596
1,864,600,25597
4,963,738,25597
1,963,738,25597
1,171,268,25599
1,45,647,25599
1,686,1001,25599
1,1114,905,25600
1,556,598,25601
1,332,314,25602
2,308,629,25602
1,311,606,25604
2,526,546,25604
1,388,669,25604
1,549,438,25605
4,280,141,25606
1,280,141,25606
1,791,858,25606
1,621,578,25606
4,791,858,25606
1,699,674,25609
1,884,1044,25612
1,504,442,25612
2,619,568,25613
1,462,556,25614
1,674,1011,25614
1,327,229,25615
1,277,652,25616
4,949,1218,25617
2,949,1218,25617
1,549,650,25617
1,484,675,25618
1,787,529,25618
1,528,438,25618
1,621,669,25618
1,718,718,25619
1,47,669,25619
2,1218,850,25619
1,61,416,25620
4,291,171,25620
1,118,32,25620
1,781,579,25620
2,291,171,25620
2,348,647,25621
1,99,45,25621
4,700,1032,25621
2,700,1032,25621
1,582,487,25621
1,863,672,25621
2,871,714,25622
1,926,702,25622
1,419,646,25623
1,597,914,25624
1,696,527,25624
1,582,548,25626
1,118,45,25626
1,233,603,25626
1,512,1189,25627
1,155,133,25627
1,992,782,25627
1,35,198,25628
4,35,198,25628
1,767,628,25629
1,557,417,25629
1,604,737,25630
1,624,718,25630
1,441,557,25632
1,399,794,25632
1,772,508,25632
1,643,454,25632
1,557,21,25633
4,1129,720,25633
1,598,557,25633
2,1129,720,25633
1,772,696,25634
1,501,334,25634
1,815,760,25635
4,815,760,25635
1,348,398,25635
2,715,527,25635
2,715,527,25636
4,715,527,25636
1,333,98,25636
1,816,859,25636
1,1432,1087,25637
1,550,486,25637
1,535,118,25639
1,1140,1178,25639
4,535,118,25639
1,812,602,25640
4,812,602,25640
1,827,725,25641
1,410,392,25641
4,410,392,25641
1,549,670,25642
1,462,368,25642
1,333,662,25642
1,293,484,25644
4,293,484,25644
4,1001,189,25645
1,1001,189,25645
1,274,727,25645
1,1354,118,25646
1,325,719,25649
1,938,1044,25651
1,882,882,25651
1,314,338,25651
4,314,338,25651
1,527,372,25651
1,598,669,25652
1,767,727,25653
1,369,527,25654
1,959,669,25654
1,418,651,25654
3,401,950,25654
4,369,527,25654
1,377,534,25655
1,505,698,25656
1,527,747,25657
1,749,875,25657
1,291,305,25658
1,549,698,25659
1,598,647,25659
1,256,430,25661
1,768,629,25661
1,768,885,25662
2,961,526,25663
1,296,198,25665
1,295,728,25666
1,533,621,25667
1,840,626,25667
2,598,647,25667
4,598,647,25667
1,695,488,25668
1,1336,1267,25669
1,791,971,25671
4,791,971,25671
1,183,234,25671
1,723,335,25671
2,191,549,25671
1,34,580,25672
1,551,791,25674
3,442,651,25675
1,621,528,25675
1,1268,1211,25677
4,604,529,25677
1,603,697,25677
1,533,694,25677
1,158,914,25679
2,549,671,25680
4,549,671,25680
1,1106,984,25680
1,792,355,25681
2,549,695,25681
1,420,119,25682
1,527,116,25682
1,549,718,25682
1,536,673,25684
4,63,157,25684
2,970,593,25684
4,970,593,25684
1,549,718,25684
2,512,551,25685
1,857,834,25685
1,557,418,25687
1,559,60,25688
4,559,60,25688
2,726,1090,25689
1,63,709,25689
1,693,694,25690
1,652,502,25690
4,700,811,25691
1,461,504,25691
1,596,555,25691
1,1224,646,25691
1,1003,673,25691
1,700,811,25691
4,556,440,25692
1,1106,511,25692
1,331,577,25692
1,665,647,25693
1,859,527,25695
1,619,421,25695
1,352,479,25695
1,557,375,25696
1,1010,925,25696
1,749,679,25696
1,940,738,25696
1,481,647,25697
1,1003,859,25697
4,1003,859,25697
1,460,415,25698
2,1187,959,25698
4,1187,959,25698
1,913,859,25699
1,464,556,25700
1,442,442,25700
1,759,980,25700
1,723,836,25700
1,534,509,25700
1,485,557,25700
2,628,557,25701
1,421,485,25701
1,888,21,25702
1,618,646,25702
1,647,711,25702
1,937,842,25702
1,373,604,25702
2,726,782,25704
1,598,647,25704
1,929,925,25705
1,1031,483,25705
1,908,1406,25705
1,597,693,25706
1,619,523,25706
1,527,603,25706
1,700,747,25706
1,580,189,25707
1,257,240,25707
1,549,138,25707
1,345,534,25708
1,947,626,25708
1,481,652,25709
1,327,718,25709
2,792,816,25709
1,527,116,25709
4,527,116,25709
1,115,576,25710
1,1068,883,25711
1,512,536,25711
2,782,801,25711
2,115,626,25712
1,792,511,25714
4,883,117,25715
1,1068,916,25717
1,476,386,25717
1,597,648,25718
2,737,629,25719
1,896,838,25719
1,441,680,25720
3,621,670,25720
1,556,726,25723
1,771,624,25724
1,524,368,25725
1,398,727,25725
3,949,1010,25725
1,720,744,25726
1,524,498,25726
1,314,526,25726
1,908,812,25727
1,549,615,25727
2,930,924,25728
1,125,527,25728
1,1087,1686,25728
1,598,480,25729
1,61,436,25729
1,984,697,25729
1,199,415,25729
4,441,627,25730
1,440,695,25730
1,700,728,25730
1,441,627,25730
1,749,626,25731
1,1148,646,25731
1,291,134,25733
1,421,10,25733
4,597,654,25734
3,716,760,25734
2,597,654,25734
1,555,771,25737
2,802,768,25737
4,1187,650,25737
2,1187,650,25737
1,712,893,25738
4,549,662,25740
2,813,557,25740
1,549,662,25740
4,607,419,25741
2,607,419,25741
1,178,721,25744
1,620,839,25744
2,749,533,25744
1,584,673,25745
4,865,558,25746
1,865,558,25746
1,948,836,25747
1,791,526,25747
1,463,650,25749
1,527,671,25749
1,841,881,25750
1,549,693,25752
4,549,693,25752
2,860,925,25754
2,505,416,25754
1,598,694,25754
2,827,727,25754
1,397,673,25755
4,397,673,25755
2,118,443,25756
4,118,443,25756
1,760,607,25756
1,523,650,25756
1,746,649,25758
1,368,125,25758
1,810,677,25764
1,602,506,25764
1,527,416,25765
1,526,531,25766
1,718,675,25766
1,442,335,25767
1,438,905,25768
1,298,1182,25769
1,1031,1069,25771
1,461,698,25772
1,766,651,25772
1,727,1025,25772
1,603,439,25773
1,598,697,25773
1,534,377,25773
2,137,669,25774
1,311,527,25774
1,465,392,25774
4,137,669,25774
2,620,545,25776
1,598,721,25776
4,620,545,25776
1,908,973,25777
1,702,20,25778
2,1068,904,25778
1,1291,420,25778
1,802,652,25780
1,99,304,25780
1,618,760,25780
1,596,691,25780
1,527,647,25780
2,581,650,25781
1,66,354,25782
2,398,650,25784
1,452,526,25785
2,511,545,25785
1,780,456,25785
1,693,578,25785
2,609,883,25786
1,814,887,25786
1,556,270,25786
1,992,905,25787
1,600,647,25788
1,624,624,25788
1,736,720,25789
2,557,417,25789
1,1342,973,25790
1,969,721,25790
1,929,415,25790
3,134,33,25790
2,621,626,25790
4,621,626,25790
1,192,189,25791
4,483,372,25791
2,483,372,25791
2,949,1128,25792
1,331,576,25792
2,778,695,25794
1,1070,743,25794
1,851,693,25795
2,859,459,25795
1,217,22,25796
1,701,627,25796
1,527,727,25797
1,652,748,25798
1,950,815,25798
1,925,1032,25799
1,557,116,25800
2,354,622,25801
4,354,622,25801
1,621,670,25802
1,549,863,25803
1,311,745,25803
2,621,601,25803
1,947,885,25804
1,528,670,25804
1,782,570,25804
4,504,718,25805
1,504,718,25805
1,394,698,25807
1,602,350,25808
2,680,772,25809
1,549,580,25809
1,937,647,25810
1,847,600,25810
1,686,669,25811
1,909,727,25811
1,605,122,25811
2,882,744,25812
1,758,573,25813
1,408,246,25814
1,43,189,25814
2,557,626,25815
1,505,462,25815
1,434,314,25817
1,485,35,25817
1,817,883,25818
1,795,828,25819
1,189,459,25819
4,189,459,25819
1,418,553,25821
1,603,650,25821
1,862,605,25821
4,862,605,25821
2,1114,747,25823
1,532,439,25823
1,418,694,25823
1,1031,906,25823
1,229,546,25823
1,598,578,25824
1,913,718,25825
2,419,134,25825
1,388,105,25826
1,672,599,25826
1,783,745,25827
1,679,783,25828
2,118,229,25828
1,527,335,25828
1,655,973,25828
1,863,947,25829
4,410,650,25829
1,410,650,25829
4,781,497,25830
1,286,171,25830
2,643,735,25830
1,781,497,25830
1,556,121,25831
1,598,556,25832
2,199,704,25832
3,742,761,25834
1,415,846,25834
1,598,485,25835
1,720,629,25836
1,549,624,25837
1,579,694,25838
1,309,421,25838
1,740,626,25838
1,397,727,25839
4,980,670,25839
1,980,670,25839
1,374,232,25839
1,1148,1065,25839
2,460,419,25840
1,557,134,25841
1,348,669,25841
1,531,626,25842
4,531,626,25842
1,876,580,25843
1,792,781,25843
3,412,739,25844
4,749,908,25844
4,527,452,25844
1,549,82,25845
1,333,606,25846
1,737,1127,25846
1,387,480,25846
1,421,621,25846
1,817,606,25847
1,259,485,25847
1,887,1024,25847
1,716,647,25847
1,836,605,25848
1,713,624,25851
1,571,545,25851
1,1090,1191,25853
2,1171,556,25855
2,621,929,25856
1,527,438,25856
1,699,673,25857
1,556,693,25858
1,455,691,25860
4,770,959,25861
1,770,959,25861
3,909,596,25861
1,886,743,25862
1,236,332,25862
1,356,438,25862
1,796,749,25863
1,527,598,25865
1,597,670,25866
4,969,554,25867
1,969,554,25867
1,181,889,25867
4,813,905,25868
1,813,905,25868
2,572,371,25869
1,435,421,25869
1,314,421,25869
4,597,726,25869
2,597,726,25869
2,413,671,25870
1,841,885,25871
1,1001,782,25871
2,354,629,25871
2,928,62,25872
4,928,62,25872
1,230,556,25872
1,1005,949,25874
1,351,728,25875
1,312,605,25876
1,397,744,25876
1,397,606,25876
1,597,834,25876
1,1338,1235,25877
1,237,557,25877
1,914,896,25878
1,456,499,25878
1,1210,1308,25879
4,1210,1308,25879
4,1002,993,25880
1,170,533,25880
1,421,1706,25880
1,599,1012,25880
1,970,651,25881
1,691,1189,25881
1,444,650,25882
2,1172,769,25882
1,527,43,25882
1,175,129,25883
4,802,421,25883
1,700,286,25883
2,802,421,25883
1,501,733,25884
1,549,712,25884
2,441,603,25884
1,859,627,25885
2,916,435,25885
2,157,332,25886
1,654,600,25886
1,581,814,25887
1,22,117,25887
1,1174,937,25889
1,556,528,25889
1,713,720,25891
1,1089,676,25893
1,118,670,25894
1,835,524,25894
2,1344,1119,25895
1,702,580,25896
2,558,673,25897
4,558,673,25897
1,969,950,25897
1,692,555,25897
1,669,526,25898
2,715,664,25899
1,410,597,25900
1,171,578,25901
1,119,717,25901
1,848,652,25902
4,848,652,25902
1,927,947,25902
1,739,726,25903
1,327,671,25903
1,317,97,25904
4,317,97,25904
1,690,60,25904
1,694,527,25904
1,767,727,25905
1,842,651,25905
1,236,632,25905
1,1037,1157,25906
1,220,126,25906
1,351,336,25906
1,1067,1067,25907
2,691,711,25907
2,759,604,25907
1,598,1168,25908
1,859,837,25909
1,597,694,25909
2,504,1032,25909
1,618,760,25910
2,416,626,25910
4,618,760,25910
1,294,505,25912
1,531,695,25912
1,692,782,25912
1,527,399,25913
1,880,739,25913
1,413,985,25915
1,487,582,25916
1,620,695,25917
1,621,670,25918
1,133,526,25918
4,22,650,25919
2,22,650,25919
3,557,116,25919
1,419,199,25919
1,214,156,25921
1,1106,1012,25921
1,369,718,25923
1,620,694,25923
1,949,1032,25923
1,888,397,25924
4,549,308,25926
1,840,738,25926
1,549,308,25926
1,416,556,25926
1,603,673,25928
2,479,81,25928
1,325,908,25928
1,666,20,25929
1,620,624,25930
1,814,652,25932
1,200,700,25932
1,795,720,25933
2,462,600,25934
4,618,711,25935
2,618,711,25935
1,1148,1023,25935
1,925,61,25935
1,894,429,25936
4,680,629,25937
1,621,694,25937
1,368,456,25937
1,680,629,25937
2,737,788,25938
4,737,788,25938
1,137,553,25938
1,579,662,25939
1,772,627,25939
1,1066,827,25940
1,884,1002,25941
1,735,60,25942
4,295,781,25942
1,295,781,25942
1,864,462,25943
1,598,577,25944
1,924,597,25944
1,419,483,25944
1,284,691,25945
1,620,386,25946
1,574,160,25946
1,904,778,25947
1,620,119,25947
1,505,647,25948
1,905,674,25948
1,884,721,25949
1,284,443,25949
1,813,580,25950
1,527,604,25951
1,915,743,25951
1,354,608,25951
1,438,1286,25952
1,199,330,25953
1,1272,1344,25954
1,597,399,25954
2,669,527,25954
1,882,627,25956
1,579,728,25956
1,527,377,25956
2,882,673,25957
2,873,758,25958
4,873,758,25958
1,606,65,25958
1,579,670,25959
1,1086,778,25960
1,734,670,25962
4,247,479,25962
1,247,479,25962
1,274,202,25964
1,10,444,25964
1,841,465,25965
1,817,940,25966
1,892,694,25966
1,528,626,25967
2,621,20,25968
4,621,20,25968
1,813,788,25968
1,621,652,25968
1,398,674,25970
1,549,239,25970
1,926,1208,25971
1,210,367,25971
1,936,891,25972
1,398,527,25972
3,813,355,25972
1,549,882,25972
1,668,718,25973
1,409,603,25973
4,668,718,25973
2,756,461,25974
4,756,461,25974
2,43,576,25974
4,43,576,25974
1,173,392,25975
3,331,671,25978
1,894,351,25978
1,549,568,25978
1,354,527,25979
1,597,761,25980
4,557,771,25980
1,557,771,25980
1,701,536,25980
1,526,545,25981
3,579,527,25981
1,598,506,25982
1,840,1001,25982
1,948,924,25982
4,528,694,25983
1,847,189,25983
2,528,694,25983
1,218,333,25983
1,527,439,25984
1,291,606,25985
1,770,484,25986
4,1355,577,25986
1,1355,577,25986
1,347,134,25986
1,1149,914,25987
1,726,906,25988
1,415,434,25988
2,551,546,25989
1,971,805,25989
1,505,463,25991
2,690,606,25992
1,860,625,25992
2,464,386,25993
1,896,579,25994
4,527,162,25994
2,527,162,25994
4,889,550,25994
1,889,550,25994
1,597,800,25995
2,663,189,25997
1,188,603,25997
1,735,647,25997
4,767,650,25997
1,767,650,25997
1,602,1160,25999
1,317,651,25999
1,306,556,25999
1,842,534,25999
1,739,791,25999
1,549,314,26000
1,485,662,26000
1,527,555,26000
2,842,793,26000
4,842,793,26000
1,629,521,26001
1,654,606,26001
1,870,604,26001
4,818,558,26001
1,818,558,26001
4,312,605,26002
2,312,605,26002
1,1043,673,26002
1,909,1016,26003
1,689,715,26004
1,310,251,26004
1,134,669,26004
1,527,530,26004
2,554,552,26004
1,766,724,26006
1,367,189,26007
1,815,649,26007
1,863,746,26008
4,863,1032,26010
1,863,1032,26010
1,838,721,26011
1,677,557,26011
2,653,626,26012
1,1148,720,26014
1,499,1158,26014
1,195,46,26014
1,715,504,26015
1,749,580,26015
1,905,483,26016
1,529,648,26017
1,669,738,26017
1,528,600,26018
1,1025,711,26019
1,772,768,26020
1,963,937,26020
1,718,749,26021
1,333,676,26022
1,598,736,26022
1,328,670,26022
1,160,459,26022
1,351,181,26023
2,597,606,26024
1,621,694,26025
2,597,509,26025
1,989,502,26025
1,669,711,26026
1,556,621,26026
1,328,309,26026
4,461,858,26027
1,461,858,26027
1,1151,1044,26027
1,255,256,26028
1,504,421,26028
1,337,652,26029
1,526,535,26029
2,582,627,26030
1,597,531,26031
1,725,527,26031
4,725,527,26031
1,527,621,26033
1,191,720,26033
2,267,479,26033
1,443,530,26033
1,397,673,26035
4,332,260,26035
1,325,557,26036
1,455,526,26036
1,464,369,26036
1,254,413,26039
1,780,581,26040
2,870,669,26041
1,604,994,26041
1,303,555,26041
1,598,694,26042
1,1053,926,26042
1,191,479,26043
1,500,134,26045
1,599,711,26045
1,827,189,26046
2,185,626,26047
4,768,860,26048
1,768,860,26048
2,655,678,26048
1,370,602,26049
2,970,925,26050
1,336,483,26050
1,699,924,26050
4,533,394,26051
1,533,394,26051
1,1021,603,26052
2,597,160,26052
2,556,628,26053
1,711,1011,26055
1,331,600,26055
1,549,824,26055
3,512,555,26056
4,837,1218,26056
1,837,1218,26056
1,527,348,26057
4,570,570,26057
2,570,570,26057
1,369,576,26058
1,863,1218,26058
1,690,487,26059
1,794,626,26060
1,598,647,26060
1,527,721,26061
1,528,833,26061
1,354,603,26061
1,527,726,26062
4,480,605,26063
1,629,747,26063
1,480,605,26063
1,621,778,26064
1,369,555,26064
1,607,417,26064
2,909,749,26065
1,1091,399,26065
1,512,913,26066
1,513,455,26066
2,10,313,26066
1,34,647,26070
1,620,557,26070
4,992,534,26071
2,992,534,26071
1,528,133,26072
3,1031,527,26072
2,608,726,26072
