passenger_count,pickup_ID,dropoff_ID,request_time_sec
1,526,454,25260
1,478,134,25260
2,1035,1101,25260
1,366,435,25262
1,333,621,25262
4,693,504,25262
2,693,504,25262
2,296,310,25263
1,577,460,25263
1,532,528,25263
2,780,1529,25263
1,296,673,25263
1,1224,1529,25263
1,1153,1025,25264
2,896,737,25265
1,642,651,25265
1,692,556,25265
2,621,720,25266
1,184,336,25266
4,655,726,25266
1,1101,1109,25267
1,434,603,25267
1,602,929,25267
1,860,1032,25267
3,747,905,25267
1,840,1075,25268
1,735,144,25268
1,508,858,25268
1,839,557,25268
4,621,648,25268
2,621,648,25268
2,896,189,25269
1,436,600,25270
1,152,693,25270
1,889,62,25270
1,905,1095,25270
1,155,646,25271
1,598,672,25272
1,626,717,25272
4,626,717,25272
1,557,621,25272
1,827,579,25274
1,605,904,25275
1,598,284,25275
1,620,625,25275
4,724,557,25275
1,333,504,25276
1,927,836,25276
4,137,671,25276
1,137,671,25276
1,673,946,25277
1,1128,893,25277
2,624,894,25278
2,395,555,25278
1,349,671,25278
1,758,620,25278
2,431,605,25278
1,31,630,25279
1,453,1594,25279
1,189,600,25279
1,306,923,25280
1,632,795,25280
1,292,599,25280
2,605,621,25280
4,605,621,25280
1,118,416,25282
1,1023,497,25282
1,724,652,25282
1,927,332,25282
1,552,621,25283
1,35,415,25283
1,285,416,25283
2,858,649,25283
1,481,79,25283
1,508,549,25284
2,309,710,25284
1,527,271,25284
1,621,673,25284
1,760,556,25284
2,745,488,25284
1,34,213,25285
1,1174,1153,25286
1,771,992,25286
1,989,670,25286
1,669,599,25286
4,669,599,25286
1,239,397,25286
4,239,397,25286
1,479,601,25286
1,489,90,25287
1,701,695,25287
1,802,484,25287
1,630,557,25288
1,437,393,25288
4,629,576,25288
1,527,438,25288
2,629,576,25288
4,390,252,25289
3,646,527,25289
2,390,252,25289
2,665,674,25289
1,693,526,25289
1,235,604,25289
1,621,648,25289
1,46,171,25289
1,817,940,25290
1,534,691,25290
1,685,759,25290
1,1003,395,25290
1,624,487,25290
2,156,669,25291
1,314,398,25291
2,909,674,25292
1,522,665,25292
1,213,116,25292
2,529,623,25292
4,529,623,25292
1,310,62,25293
1,1087,1282,25293
4,557,395,25294
1,664,526,25294
1,180,278,25294
1,963,527,25294
1,632,581,25294
2,557,395,25294
1,1091,629,25295
1,483,697,25295
1,466,699,25295
1,335,526,25295
1,980,626,25295
1,291,627,25295
1,442,332,25296
2,348,603,25296
1,527,577,25296
1,1090,991,25296
1,557,397,25296
1,760,604,25296
1,1068,651,25296
4,549,1032,25296
2,549,1032,25296
1,827,674,25296
1,884,673,25297
1,909,527,25297
4,909,527,25297
1,134,624,25298
1,841,559,25298
1,722,772,25298
1,794,444,25299
1,858,652,25299
1,349,795,25300
1,651,904,25300
1,348,117,25300
1,550,737,25300
1,1132,1218,25301
1,463,350,25301
1,923,291,25302
1,819,837,25302
1,621,859,25302
2,461,670,25302
4,909,675,25303
1,859,557,25303
1,310,475,25303
1,237,399,25303
1,328,253,25303
1,1152,881,25303
1,909,675,25303
1,887,1054,25304
1,816,909,25304
1,759,626,25304
1,983,599,25304
1,325,671,25305
1,630,669,25305
1,218,531,25305
1,903,628,25305
1,158,88,25305
1,210,116,25306
1,891,626,25306
1,885,874,25306
1,619,616,25306
1,908,1036,25307
2,862,673,25307
1,842,583,25308
1,549,915,25308
1,1488,1542,25308
1,527,556,25308
1,349,761,25308
1,441,650,25309
1,621,439,25309
1,487,46,25309
4,304,576,25310
1,304,576,25310
1,345,576,25310
1,374,439,25310
1,598,696,25310
1,815,669,25310
1,882,652,25310
4,882,652,25310
1,1005,575,25311
1,461,650,25312
1,549,545,25312
1,1053,859,25313
1,1215,1227,25313
1,940,699,25314
1,768,35,25314
1,597,651,25314
1,317,710,25314
1,728,1076,25315
1,782,823,25315
1,969,526,25316
1,873,335,25317
4,748,83,25317
1,924,627,25317
4,924,627,25317
1,748,83,25317
1,652,417,25318
2,671,848,25318
4,671,848,25318
1,395,697,25318
1,969,676,25318
2,527,697,25318
1,395,580,25319
1,815,506,25319
1,420,526,25319
1,557,377,25319
2,1375,1230,25320
1,440,460,25320
1,466,627,25320
1,458,576,25320
1,598,715,25320
1,354,651,25320
3,949,882,25321
2,827,739,25321
1,549,603,25321
1,607,313,25321
1,436,532,25321
1,292,415,25321
2,726,721,25322
1,766,946,25322
1,810,760,25322
4,573,646,25322
1,961,804,25322
1,573,646,25322
4,961,804,25322
1,937,627,25322
1,674,649,25323
1,733,189,25323
1,534,665,25324
1,442,335,25324
1,345,413,25324
1,905,836,25324
1,1068,1032,25324
1,908,629,25325
1,234,171,25325
1,366,693,25325
1,296,724,25325
1,441,828,25325
1,507,438,25325
1,663,1054,25325
1,630,556,25325
1,484,551,25325
2,250,332,25326
1,174,10,25326
1,698,628,25326
1,579,671,25327
1,364,116,25327
1,928,1171,25327
1,549,465,25327
1,461,819,25327
1,597,529,25327
1,533,623,25329
1,940,1078,25329
1,1187,716,25329
4,549,649,25329
2,549,649,25329
1,691,765,25330
1,333,399,25330
1,330,627,25330
1,314,904,25330
2,597,602,25331
1,505,555,25331
4,366,671,25332
1,557,464,25332
1,216,580,25332
1,366,671,25332
2,419,673,25333
4,48,556,25334
1,48,556,25334
1,189,438,25334
2,871,874,25334
1,992,749,25335
1,839,1169,25335
1,894,1042,25335
4,700,703,25335
1,700,703,25335
1,842,512,25335
1,790,781,25336
1,1048,1148,25336
1,512,508,25336
1,230,556,25338
1,772,633,25338
1,1110,1376,25338
3,555,1207,25338
1,993,628,25339
1,418,653,25339
1,621,663,25340
3,331,710,25340
1,528,721,25340
4,528,721,25340
1,828,991,25341
1,1000,728,25341
1,376,558,25341
1,599,643,25341
2,444,629,25342
1,859,650,25342
1,579,189,25342
1,654,533,25342
1,553,598,25342
1,441,436,25342
2,621,715,25343
2,575,255,25343
1,1065,676,25343
1,694,694,25343
1,314,537,25343
4,556,421,25343
1,556,421,25343
1,865,605,25343
1,838,903,25344
1,237,393,25344
1,1065,551,25345
2,434,234,25345
1,440,726,25345
1,837,992,25345
1,715,629,25345
1,527,627,25345
1,512,555,25346
1,1153,667,25346
4,939,650,25347
1,598,673,25347
2,885,473,25347
2,939,650,25347
2,700,724,25347
1,743,1053,25348
1,133,647,25348
1,556,653,25349
1,904,673,25349
2,858,789,25349
4,609,782,25349
1,527,648,25349
1,791,527,25349
1,395,970,25349
1,526,650,25350
1,436,719,25350
1,663,714,25350
1,664,189,25351
1,605,648,25351
1,914,527,25351
3,689,699,25351
1,653,748,25351
1,527,904,25351
1,527,758,25352
1,693,626,25352
1,463,556,25353
4,463,556,25353
1,765,698,25353
1,669,625,25353
2,680,401,25353
1,1295,1295,25353
1,466,578,25354
1,436,377,25354
1,1377,1003,25354
4,226,369,25354
2,226,369,25354
1,527,555,25354
1,796,749,25355
1,744,805,25355
1,1170,556,25355
1,694,181,25355
1,937,782,25356
2,296,35,25356
4,971,690,25357
1,817,600,25357
1,550,558,25357
2,971,690,25357
1,749,927,25359
1,416,461,25359
1,679,144,25360
4,1170,604,25360
1,216,580,25360
1,1106,1169,25360
3,643,718,25360
1,858,603,25361
1,984,789,25361
1,463,217,25361
1,863,694,25362
1,557,859,25362
1,557,171,25362
2,505,646,25363
1,603,694,25363
1,210,258,25364
1,723,651,25364
1,915,670,25364
4,1168,1218,25365
4,735,479,25365
1,770,749,25365
1,891,116,25365
1,175,35,25365
2,1168,1218,25365
1,735,479,25365
1,550,668,25367
4,512,332,25368
2,512,332,25368
2,787,972,25368
2,1195,580,25369
1,527,603,25369
1,410,689,25369
2,1128,713,25370
1,1031,983,25371
1,389,393,25371
1,217,675,25371
2,527,373,25371
1,621,626,25372
2,137,760,25372
1,663,595,25373
1,526,828,25373
1,413,671,25374
4,413,671,25374
1,737,790,25374
1,118,189,25374
1,805,156,25375
1,917,116,25375
1,642,851,25375
4,556,48,25375
2,556,48,25375
1,605,1069,25376
1,725,550,25376
1,269,672,25376
1,248,576,25376
1,702,651,25377
1,354,581,25377
1,397,554,25378
1,839,551,25378
1,418,676,25378
1,295,710,25378
1,466,604,25379
1,642,600,25379
1,621,673,25379
1,842,669,25379
1,850,670,25379
3,733,718,25379
1,720,718,25380
1,503,461,25380
1,527,61,25380
1,579,665,25380
2,356,760,25381
1,78,411,25381
4,356,760,25381
1,229,603,25381
1,951,768,25381
1,782,80,25382
4,782,80,25382
1,285,46,25382
4,285,46,25382
2,689,486,25382
1,480,710,25382
2,291,604,25383
1,1031,624,25383
1,488,544,25383
1,961,693,25384
2,549,693,25384
4,549,693,25384
1,325,603,25384
2,593,544,25385
4,593,544,25385
2,354,603,25385
1,969,417,25385
1,583,673,25385
1,556,577,25385
1,864,885,25386
1,838,926,25386
1,1218,937,25386
2,654,608,25386
4,654,608,25386
2,621,415,25387
4,621,415,25387
2,693,627,25387
1,523,693,25387
1,439,646,25387
1,545,550,25388
1,874,134,25388
1,782,672,25388
1,1096,1114,25388
4,1044,1217,25389
2,1044,1217,25389
1,836,723,25389
1,1142,994,25389
3,948,652,25389
1,916,691,25389
1,971,1218,25389
1,913,982,25390
4,805,673,25390
1,505,673,25390
1,805,673,25390
1,603,649,25390
1,852,675,25390
1,549,674,25391
1,951,1036,25391
1,1475,1376,25391
1,598,697,25391
1,68,228,25391
1,927,747,25392
4,655,745,25392
1,663,555,25392
1,829,579,25392
1,488,654,25393
1,621,789,25393
1,907,672,25393
1,1433,605,25393
1,621,698,25393
1,816,725,25394
1,309,367,25394
4,816,725,25394
1,530,669,25395
1,756,696,25395
4,756,696,25395
2,905,604,25396
1,926,580,25396
1,1025,648,25397
2,992,886,25397
1,888,417,25397
1,701,604,25397
1,1002,711,25398
1,443,556,25398
1,489,600,25398
1,597,668,25399
2,551,602,25399
1,483,650,25399
1,1034,1005,25399
1,607,10,25400
1,905,604,25400
1,285,671,25401
1,728,507,25402
1,584,670,25402
1,370,526,25403
1,369,442,25403
1,248,98,25403
1,524,365,25403
1,913,1010,25404
1,461,622,25404
3,1386,1403,25404
1,702,1036,25404
4,835,859,25405
1,835,859,25405
4,1684,693,25405
1,1684,693,25405
1,860,695,25405
1,386,597,25405
1,549,698,25406
1,557,421,25406
1,439,858,25407
1,723,651,25407
1,791,580,25407
2,812,605,25407
2,527,416,25407
1,466,673,25408
2,620,534,25408
1,1000,79,25408
1,101,698,25408
1,813,417,25408
1,528,272,25408
1,250,507,25408
1,971,859,25409
3,1135,1003,25409
1,838,621,25410
2,631,556,25410
1,603,694,25410
4,621,685,25410
4,631,556,25410
1,653,792,25411
1,48,275,25411
1,828,549,25411
1,839,571,25411
1,863,647,25412
1,802,1208,25413
4,675,672,25413
1,675,672,25413
1,310,646,25413
1,693,310,25413
1,814,812,25413
1,1131,1127,25414
1,959,693,25414
2,311,674,25414
1,526,671,25414
1,792,674,25415
1,717,649,25415
1,864,504,25415
1,805,961,25415
1,694,1292,25415
4,923,1031,25416
3,328,811,25416
1,906,791,25416
1,557,466,25416
1,679,606,25416
2,923,1031,25416
1,791,669,25417
1,441,600,25417
2,333,603,25417
1,908,1193,25417
1,1010,780,25418
1,678,726,25418
2,22,10,25418
4,22,10,25418
1,199,1032,25419
4,199,1032,25419
1,366,189,25419
1,65,48,25419
1,481,647,25419
1,438,694,25420
2,722,909,25420
4,722,909,25420
2,770,974,25420
1,906,1011,25420
1,549,675,25421
2,897,675,25421
1,904,47,25421
1,527,629,25421
1,396,64,25422
1,747,604,25422
4,63,348,25422
4,835,1026,25422
2,835,1026,25422
1,510,358,25422
1,63,348,25422
1,907,882,25423
1,902,1217,25423
1,692,828,25423
1,527,698,25423
1,366,835,25423
1,927,630,25423
1,924,842,25424
1,452,693,25424
1,669,693,25424
1,579,760,25424
1,1192,1171,25425
1,1091,972,25425
1,842,395,25425
1,719,534,25426
1,710,458,25426
2,772,1273,25426
1,717,171,25427
1,1066,1262,25427
2,837,580,25428
1,549,580,25428
1,691,850,25428
4,837,580,25428
1,436,600,25428
4,557,48,25429
1,557,48,25429
1,603,695,25429
1,189,688,25429
1,549,606,25429
1,481,616,25429
1,748,604,25429
1,915,522,25430
2,557,724,25430
1,783,556,25430
1,527,500,25430
1,888,698,25431
1,505,625,25431
1,354,624,25431
1,1114,747,25431
1,377,628,25432
1,782,871,25432
1,505,1282,25432
2,968,788,25432
1,273,116,25433
1,526,556,25434
4,621,649,25434
2,621,649,25434
1,604,674,25434
1,746,773,25434
1,603,672,25434
1,794,905,25434
1,950,652,25434
1,442,355,25434
4,526,556,25434
1,894,669,25434
1,715,1225,25435
1,849,669,25435
1,285,694,25435
2,240,607,25435
1,1117,1004,25435
1,925,488,25436
1,716,579,25436
1,576,721,25436
4,576,721,25436
1,913,718,25436
1,733,602,25437
1,356,372,25437
1,295,630,25437
1,923,626,25438
1,972,906,25438
2,771,718,25438
1,330,576,25439
1,604,679,25439
1,1162,107,25439
1,937,990,25440
1,249,171,25440
1,781,693,25440
2,1101,1115,25441
4,1101,1115,25441
1,782,555,25441
2,772,481,25441
1,1213,1053,25441
1,621,748,25441
1,535,548,25441
1,392,310,25441
4,782,555,25441
1,465,483,25442
1,621,698,25442
1,63,107,25442
1,1149,412,25442
1,598,698,25442
1,285,353,25442
4,327,624,25442
2,1065,1088,25443
1,621,648,25443
2,604,782,25443
4,604,782,25443
4,834,576,25444
2,834,576,25444
1,331,670,25444
1,330,691,25444
1,876,650,25444
3,737,737,25444
1,980,436,25445
1,688,713,25445
1,415,710,25445
1,864,727,25445
1,810,603,25445
1,527,79,25446
1,759,665,25446
1,527,415,25446
1,632,556,25446
1,557,421,25447
1,279,598,25447
4,655,788,25447
1,675,556,25448
1,605,710,25448
1,652,399,25449
1,983,1054,25449
2,924,1053,25449
1,47,123,25450
1,508,603,25450
1,1192,874,25451
4,268,367,25451
1,841,905,25451
1,597,625,25451
1,189,668,25451
1,792,778,25451
1,804,116,25452
1,527,576,25452
4,546,697,25452
4,1054,1287,25452
1,1054,1287,25452
1,480,599,25453
1,466,766,25453
1,50,604,25453
1,556,527,25454
4,534,603,25454
1,534,603,25454
2,644,1032,25454
1,348,652,25454
1,170,116,25455
1,840,925,25455
1,574,622,25456
1,269,577,25456
1,556,571,25457
1,829,882,25457
1,711,436,25457
1,816,651,25458
1,938,892,25458
1,629,1032,25459
1,1160,727,25459
1,1355,526,25459
1,718,857,25459
1,389,478,25459
1,628,554,25459
1,618,556,25460
2,663,557,25460
2,466,621,25460
1,1003,1032,25460
4,1003,1032,25460
1,896,599,25462
1,697,78,25462
1,908,1031,25462
1,718,675,25463
1,436,355,25463
1,327,670,25464
1,229,646,25464
1,527,605,25465
4,861,678,25465
1,557,417,25465
1,1106,851,25465
1,863,694,25465
1,291,550,25465
2,861,678,25465
4,680,727,25466
1,680,727,25466
1,940,579,25466
1,527,625,25466
1,984,888,25466
1,607,35,25466
1,440,331,25466
1,1013,1013,25466
2,772,1011,25467
4,883,652,25468
1,883,652,25468
2,768,1053,25469
1,885,728,25469
1,698,747,25469
1,556,550,25469
2,652,631,25469
1,356,436,25470
1,458,371,25470
1,551,673,25471
1,757,620,25471
1,772,628,25471
1,794,883,25471
1,527,414,25472
1,665,851,25472
1,287,581,25472
1,1272,1218,25472
1,557,443,25472
1,1053,335,25472
2,393,651,25472
1,695,533,25472
1,269,670,25473
1,929,726,25473
1,349,629,25473
1,549,593,25474
1,374,234,25474
2,505,949,25474
4,858,698,25475
2,858,698,25475
1,735,620,25475
1,499,779,25475
1,734,577,25475
4,308,579,25476
2,287,367,25476
1,308,722,25476
1,813,695,25477
1,349,232,25477
1,488,647,25478
1,345,533,25478
4,345,533,25478
2,929,1053,25478
4,929,1053,25478
1,389,719,25479
2,740,727,25479
1,396,909,25480
1,745,604,25480
1,961,501,25480
1,1032,332,25481
2,409,603,25481
4,840,1075,25481
1,621,603,25481
1,313,99,25481
1,527,703,25481
2,743,834,25482
4,743,834,25482
2,915,181,25482
1,375,604,25483
1,691,711,25484
1,860,778,25484
1,907,694,25485
1,291,604,25485
1,947,580,25485
1,985,599,25485
1,767,602,25485
1,557,65,25486
1,621,616,25486
1,882,650,25486
1,632,702,25486
1,285,78,25486
1,936,859,25486
1,827,894,25487
1,621,836,25487
1,771,673,25487
1,781,602,25487
1,749,534,25487
1,650,653,25488
1,377,727,25488
2,951,747,25488
1,818,859,25488
1,723,601,25488
1,532,859,25489
1,1149,1338,25489
1,579,673,25490
1,740,480,25490
1,1046,647,25490
1,908,414,25491
1,597,551,25491
2,644,616,25491
1,479,553,25491
1,99,694,25492
1,938,602,25492
4,488,604,25493
1,488,604,25493
1,726,1100,25493
1,459,1318,25493
1,926,650,25493
2,722,874,25493
1,314,559,25495
1,296,527,25495
1,842,671,25495
1,456,417,25495
1,556,549,25495
4,556,549,25495
1,559,421,25495
1,816,649,25496
1,969,371,25496
1,488,812,25496
2,1195,1214,25497
1,336,836,25497
2,621,395,25497
1,504,580,25497
1,814,834,25497
1,484,555,25497
4,484,555,25497
1,393,410,25499
1,677,605,25499
1,598,1094,25499
1,440,580,25499
1,526,545,25500
4,526,545,25500
2,606,672,25500
1,699,882,25500
1,599,534,25500
1,1046,643,25501
1,391,1032,25501
2,573,649,25501
4,314,333,25501
1,893,737,25501
1,1149,648,25501
1,454,555,25501
1,369,570,25501
1,720,719,25502
1,237,43,25502
1,835,882,25502
1,531,1044,25502
2,813,949,25503
1,413,718,25503
1,667,677,25503
1,296,628,25503
1,916,480,25503
1,557,160,25503
1,1001,894,25503
1,1054,1088,25503
1,333,396,25505
1,549,604,25505
1,488,581,25505
1,485,580,25505
1,887,557,25505
1,793,557,25505
1,488,604,25505
4,793,557,25505
4,992,1218,25505
1,676,768,25506
2,951,626,25507
1,620,480,25507
1,701,673,25507
1,759,602,25507
3,441,651,25507
1,969,811,25508
4,816,188,25508
1,816,188,25508
1,663,571,25508
1,257,526,25509
1,526,574,25509
1,488,673,25509
1,805,727,25509
1,287,675,25510
1,311,629,25510
1,950,527,25510
1,603,835,25510
1,745,850,25510
1,46,1182,25511
1,771,1011,25511
2,717,497,25512
1,744,1011,25512
3,396,513,25512
1,118,828,25512
1,350,672,25512
1,984,473,25512
1,1036,415,25513
1,735,528,25513
1,479,173,25513
2,839,116,25513
1,924,601,25514
4,924,601,25514
1,356,578,25514
1,571,155,25514
2,711,526,25514
1,194,648,25515
1,419,813,25515
1,476,532,25515
4,712,726,25515
2,712,726,25515
1,171,19,25516
2,969,600,25516
1,248,675,25516
1,758,526,25516
1,1044,790,25516
2,738,512,25516
1,882,1021,25517
1,354,604,25517
1,887,721,25517
1,505,603,25517
1,925,721,25517
1,771,35,25517
1,646,526,25518
1,882,527,25518
1,1355,915,25518
1,608,624,25518
2,466,673,25518
1,716,574,25518
1,549,671,25518
3,818,333,25518
1,596,138,25519
1,461,694,25520
1,841,813,25520
1,904,813,25520
2,505,581,25520
1,819,602,25521
1,772,21,25521
1,118,325,25521
1,905,604,25521
1,527,606,25521
1,488,581,25522
1,738,599,25522
1,937,963,25522
2,960,1046,25523
3,455,556,25523
1,100,650,25523
4,1090,937,25523
1,1090,937,25523
1,620,628,25523
1,1001,693,25524
1,461,698,25524
1,136,208,25524
1,420,555,25524
1,947,329,25524
1,834,670,25525
2,78,673,25525
1,596,547,25525
1,768,47,25525
1,908,651,25525
1,454,673,25525
1,293,533,25525
1,694,619,25525
1,35,559,25526
1,1300,626,25526
1,871,623,25526
1,275,198,25526
1,621,670,25526
1,679,1287,25526
1,579,571,25526
1,389,638,25527
1,714,272,25527
1,594,771,25527
1,60,581,25527
3,464,334,25527
1,189,116,25528
1,716,526,25528
1,234,604,25528
1,629,401,25528
4,556,648,25528
2,556,648,25528
4,876,604,25528
2,876,604,25528
4,619,526,25528
2,619,526,25528
1,723,864,25528
1,488,629,25529
1,598,626,25529
1,412,419,25529
2,1032,1069,25529
1,507,536,25530
4,507,536,25530
4,936,550,25530
1,936,550,25530
1,1090,1032,25530
4,1090,1032,25530
4,916,693,25530
1,396,671,25530
1,529,597,25530
1,712,61,25530
2,857,603,25531
1,527,396,25531
4,857,603,25531
2,959,1045,25531
2,573,850,25531
1,791,1001,25531
2,908,647,25531
1,904,421,25531
1,133,189,25531
1,273,670,25531
1,888,925,25532
1,164,604,25532
1,392,555,25533
1,135,416,25533
1,507,593,25534
3,1101,1193,25534
2,47,1001,25534
1,213,651,25534
1,603,717,25534
1,983,968,25534
1,663,622,25535
1,740,604,25535
1,504,438,25536
2,769,443,25537
4,769,443,25537
1,286,710,25537
4,328,739,25537
4,286,710,25537
1,1096,1074,25537
1,308,629,25538
1,368,627,25538
1,1099,1097,25538
2,929,571,25538
1,118,672,25538
1,195,285,25539
1,762,650,25539
2,839,329,25539
1,646,409,25539
1,725,604,25539
1,695,1026,25539
1,256,727,25540
1,597,693,25540
1,498,62,25540
1,236,252,25540
1,1044,603,25540
2,621,695,25541
1,397,913,25542
1,462,702,25542
1,389,480,25542
1,505,694,25542
1,452,430,25542
1,481,556,25543
1,1076,780,25543
1,598,648,25544
2,373,557,25545
1,389,600,25545
1,864,925,25545
1,646,578,25545
3,621,617,25546
1,1069,526,25546
1,78,170,25547
1,950,859,25547
1,883,484,25547
1,663,556,25547
1,557,417,25547
1,335,672,25547
1,463,171,25548
1,239,504,25548
1,528,603,25548
1,787,529,25549
1,768,603,25549
1,524,652,25549
1,248,286,25550
4,630,557,25550
2,630,557,25550
1,757,744,25552
1,804,1516,25552
1,1053,400,25552
1,621,720,25552
4,791,652,25553
2,791,652,25553
1,621,649,25553
1,253,474,25553
1,950,556,25553
4,463,605,25554
1,598,648,25554
1,198,98,25554
1,692,644,25554
2,463,605,25554
1,817,377,25554
1,228,535,25555
1,605,459,25555
1,276,443,25555
1,623,759,25555
1,247,788,25556
3,1022,1086,25556
2,838,397,25556
1,927,887,25556
1,621,738,25556
1,1148,772,25556
1,526,533,25556
1,1036,722,25556
3,466,160,25557
1,882,673,25557
1,364,79,25557
2,860,972,25557
2,883,744,25557
1,398,534,25557
1,419,555,25558
1,885,804,25558
1,376,760,25559
1,598,556,25559
1,386,355,25559
1,992,782,25559
1,983,602,25560
1,257,353,25560
2,746,651,25560
1,792,630,25561
1,527,438,25561
1,334,393,25561
1,948,171,25561
1,549,650,25561
1,817,604,25561
1,814,651,25561
1,475,643,25562
2,840,765,25563
4,464,578,25563
2,464,578,25563
4,810,604,25563
4,840,765,25563
1,810,604,25563
1,461,551,25564
1,531,118,25564
1,621,616,25564
1,527,372,25565
1,630,421,25565
1,621,693,25565
1,578,696,25566
1,656,508,25566
1,791,535,25566
1,396,909,25566
1,1128,239,25566
1,825,698,25566
2,608,549,25567
1,744,652,25567
2,308,629,25567
1,608,727,25567
1,771,908,25568
1,528,457,25568
2,848,578,25568
1,668,828,25568
1,171,22,25568
1,724,696,25568
4,724,696,25568
1,757,116,25569
1,158,125,25569
2,486,557,25570
1,1066,794,25570
1,393,693,25571
1,1233,644,25571
1,697,748,25571
1,896,574,25571
1,247,600,25571
1,482,398,25571
